file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930130357-slide-looming,looming,slide,5,original,1.2266,1.5492,1,2.5428,0.94274,0.975,0.63626,0.76172,0.93827,1.2659,0.46485,0.42706,0.00039065,0.33672,0.04645,-0.2158,-0.055969,-0.027887,-0.037832,0.00064138,0.24931,0.51333,-0.00037969,-1.9478,-1.9478,0.068182,0.85227,0.056818,41,29,38,13,3.7858,0.55209,1.3969e-15,0.141,0.60939,6.4172e-05,0.043194,0.029832,7.2669e-05,0.046409,0.19669,0.2901,0.85891
180930130408-slide-looming,looming,slide,1,original,0.4836,0.50867,0.88889,1.0499,0.54602,0.755,0.043473,0.047952,0.59259,0.48748,0.39043,0.78717,0.0011326,1.0119,-0.003088,-0.049309,0.045191,0.0113,0.026796,0.043458,-0.0229,NaN,7.056e-05,-1.5434,-1.6774,0.47059,0.36471,0.082353,36,32,28,14,0.85221,0.59101,3.0485e-08,0.022917,0.027317,0.015956,0.008044,0.013292,0.032708,0.75274,0.2146,0.40008,0.80944
180930130408-slide-looming,looming,slide,2,original,1.9534,1.8425,1,2.7752,0.90423,0.95,0.88203,0.98334,0.95062,1.8262,0.8069,0.70596,5.8832e-05,0.50063,0.14978,-0.57485,-0.22296,-0.10215,-0.13494,-0.16561,0.29651,0.67347,-0.00075061,-1.9994,-1.9959,0.17045,0.75,0.056818,39,32,35,11,3.281,0.62811,7.1683e-24,0.065243,0.42083,0.0055801,0.035332,0.014261,7.0815e-05,0.086441,0.24334,0.073393,0.91911
180930130408-slide-looming,looming,slide,3,original,1.6569,1.7448,1,2.6547,0.95842,1,0.8539,0.95305,0.93827,1.5717,0.54762,0.63196,0.00060487,0.36015,0.029524,-0.62476,0.04745,-0.15897,0.15937,0.12966,0.26225,0.5619,0.0020133,-1.987,-1.9774,0.10227,0.81818,0.056818,40,31,37,15,4.0582,0.56771,5.3635e-19,0.11625,0.58505,0.00043276,0.06756,0.033056,3.1814e-05,0.022398,0.20406,0.060845,0.90288
180930130408-slide-looming,looming,slide,4,original,1.3061,1.6165,1,2.447,0.88376,0.97,0.68059,0.8258,0.96296,1.3613,0.56414,0.52326,0.00066269,0.3513,-0.083216,-0.4836,0.094818,0.063711,0.11451,0.2027,0.2552,0.54676,0.0010939,-1.9254,-1.9478,0.056818,0.86364,0.056818,41,30,38,23,3.7898,0.42049,1.7874e-11,0.13823,0.60409,0.00010838,0.055627,0.038686,2.8067e-05,0.018404,0.037423,0.20827,0.87541
180930130408-slide-looming,looming,slide,5,original,1.3396,1.6261,1,2.5785,1.0111,0.975,0.69739,0.82836,0.96296,1.3478,0.49899,0.5204,0.00066019,0.35289,-0.10163,0.0042284,0.24859,-0.11247,0.051958,0.14062,0.27273,0.58667,0.00061794,-1.9254,-1.8953,0.056818,0.86364,0.056818,41,31,36,10,3.9873,0.58675,2.0742e-19,0.14166,0.60289,5.4957e-05,0.030733,0.071179,2.1314e-05,0.01332,0.22468,0.26955,0.87665
180930130419-slide-looming,looming,slide,1,original,0.64661,0.63022,0.91358,1.2058,0.55252,0.77,0.067506,0.075188,0.59259,0.57273,0.4955,0.8648,-0.001139,1.0131,-0.069967,0.06192,-0.056425,-0.020828,-0.025135,-0.070277,-0.013049,NaN,-9.5855e-05,-1.7005,-1.3766,0.44048,0.39286,0.059524,36,32,28,14,0.8429,0.58236,1.4026e-08,0.022917,0.025486,0.015895,0.010706,0.012036,0.027623,0.74786,0.20684,0.43428,0.86355
180930130419-slide-looming,looming,slide,2,original,1.9149,1.8079,1,2.5792,0.8252,0.96,0.8175,0.91651,0.92593,1.6262,0.75619,0.69172,0.00042759,0.49695,0.17566,-0.51303,-0.17418,-0.081195,-0.033787,-0.11136,0.25986,0.5625,-0.00045094,-1.9959,-1.9762,0.18182,0.73864,0.056818,41,32,36,14,3.719,0.62215,3.7701e-27,0.065049,0.44884,0.0054447,0.056666,0.03198,9.7325e-05,0.11812,0.21263,0.12801,0.8808
180930130419-slide-looming,looming,slide,3,original,1.4289,1.5238,0.98765,2.309,0.73008,0.95,0.69098,0.76904,0.91358,1.4726,0.63707,0.66832,0.00059239,0.34947,-0.065344,-0.52933,0.018778,-0.13757,0.096286,0.083333,0.32533,0.54128,0.00094786,-2.0012,-1.9939,0.13636,0.78409,0.056818,38,31,36,14,4.5365,0.58325,3.102e-21,0.11459,0.59746,0.00037626,0.093713,0.025633,8.3129e-05,0.058564,0.34448,0.067154,0.89519
180930130419-slide-looming,looming,slide,4,original,1.2342,1.5061,1,2.2918,0.84543,0.98,0.62703,0.75218,0.91358,1.4237,0.68503,0.62745,-4.1553e-05,0.34401,0.038551,-0.41166,0.067826,-0.062935,-0.02331,0.050887,0.33207,0.51852,-0.00026049,-1.9774,-1.9774,0.090909,0.82955,0.056818,40,28,38,16,4.3205,0.61168,4.2326e-19,0.13393,0.59957,0.00010602,0.049904,0.033456,5.3968e-05,0.035628,0.079872,0.11629,0.86962
180930130419-slide-looming,looming,slide,5,original,1.2843,1.544,1,2.3314,0.87339,0.965,0.69806,0.81878,0.97531,1.4269,0.66474,0.56848,0.0006214,0.34435,0.098426,-0.20735,0.15119,-0.1334,0.19037,0.17975,0.20663,0.55405,0.0012922,-1.987,-1.9774,0.10227,0.81818,0.056818,41,29,39,16,3.0438,0.64321,1.4547e-08,0.13921,0.60518,5.627e-05,0.03851,0.01888,5.1563e-05,0.033413,-0.066088,0.2687,0.82123
180930130430-slide-looming,looming,slide,1,original,0.50129,0.51975,0.90123,1.0925,0.59,0.79,0.054125,0.054287,0.55556,0.58395,0.52944,0.80462,-0.0001239,1.0058,0.036605,-0.018228,-0.11396,0.0095108,-0.087488,-0.10583,-0.0028604,NaN,-0.00026198,-1.6869,-1.6125,0.46429,0.35714,0.059524,28,26,23,13,0.88026,0.65579,1.3543e-05,0.022973,0.029182,0.015787,0.012219,0.011018,0.030159,0.75395,0.11733,0.43643,0.81172
180930130430-slide-looming,looming,slide,2,original,1.8244,1.7245,1,2.6265,0.87841,0.985,0.77106,0.83332,0.92593,1.4285,0.54218,0.63889,0.000741,0.444,-0.071912,-0.37549,-0.0074007,-0.14007,0.19147,0.10711,0.35709,0.70175,0.0014403,-1.9994,-1.9939,0.17045,0.75,0.056818,40,32,36,15,3.6579,0.5909,4.2576e-22,0.070643,0.47677,0.0047165,0.049306,0.030058,0.00010133,0.10758,0.49173,0.10913,0.8921
180930130430-slide-looming,looming,slide,3,original,1.3601,1.5384,0.97531,2.4821,1.0556,0.985,0.6639,0.75538,0.91358,1.3483,0.58775,0.58921,0.00077687,0.33132,-0.0042729,-0.71699,0.16342,-0.18634,0.25241,0.28384,0.38385,0.59292,0.0042966,-2.0012,-1.9985,0.13636,0.78409,0.056818,39,30,37,10,3.7994,0.6599,2.3416e-19,0.12018,0.59266,0.00040773,0.044256,0.051522,0.00010499,0.074108,0.2731,0.1453,0.90057
180930130430-slide-looming,looming,slide,4,original,1.1886,1.4958,1,2.3553,0.9283,0.965,0.60013,0.72005,0.93827,1.1975,0.46327,0.51471,0.00068185,0.32586,-0.045416,-0.54066,0.098563,-0.09968,0.24087,0.12093,0.36858,0.55862,0.0024746,-1.9647,-1.8953,0.079545,0.84091,0.056818,41,30,38,14,3.7944,0.61079,1.9568e-14,0.13845,0.60284,9.6128e-05,0.040175,0.050016,8.0777e-05,0.051529,0.21195,0.30529,0.90091
180930130430-slide-looming,looming,slide,5,original,1.1522,1.5032,1,2.6249,1.3018,0.99,0.57546,0.69851,0.92593,1.2409,0.56022,0.49035,0.0006496,0.32793,0.15665,-0.40256,0.0067797,-0.12015,0.1327,0.20499,0.43545,0.58553,0.0021843,-1.9647,-1.9647,0.079545,0.84091,0.056818,41,29,39,12,4.4489,0.591,4.2232e-21,0.14518,0.60138,5.3098e-05,0.04111,0.052753,7.6599e-05,0.048205,0.1185,0.42918,0.90671
180930130441-slide-looming,looming,slide,1,original,0.55111,0.55702,0.90123,1.092,0.48942,0.76,0.028409,0.032461,0.54321,0.5381,0.51096,0.81698,-0.0011348,1.0158,0.08351,0.11802,-0.050664,0.086056,-0.088524,-0.054014,-0.0033805,NaN,-0.00030624,-1.7267,-1.3157,0.44706,0.4,0.058824,28,27,24,15,0.80699,0.56619,1.1259e-11,0.022883,0.02848,0.015916,0.012234,0.014029,0.030028,0.75995,0.07593,0.42733,0.84933
180930130441-slide-looming,looming,slide,2,original,1.8553,1.6688,1,2.6345,1.0475,0.965,0.88739,0.90935,0.97531,1.543,0.63768,0.67435,0.00031825,0.48188,-0.17435,-0.58743,-0.11419,-0.43759,0.1763,-0.063835,0.37356,0.63333,0.00075953,-2.0012,-1.9985,0.13636,0.78409,0.056818,38,31,36,15,3.0523,0.55242,1.0322e-14,0.066496,0.47967,0.0051578,0.013572,0.022823,8.3758e-05,0.086342,0.36023,0.21262,0.87402
180930130441-slide-looming,looming,slide,3,original,1.4686,1.5562,1,2.3799,0.83938,0.95,0.73964,0.81289,0.92593,1.3978,0.58621,0.59252,0.00068278,0.3541,-0.039335,-0.55389,0.14553,-0.1446,0.075619,0.11607,0.34084,0.54128,0.00086516,-1.9939,-1.9254,0.11364,0.80682,0.056818,39,30,36,11,3.1526,0.67702,4.6052e-13,0.11462,0.60511,0.00042745,0.069832,0.040565,7.6594e-05,0.054074,0.27493,0.21538,0.89109
180930130441-slide-looming,looming,slide,4,original,1.3371,1.5057,1,2.385,0.89456,0.95,0.67327,0.76411,0.93827,1.3133,0.53763,0.56468,0.00081848,0.35246,-0.0049079,-0.41796,-0.14728,-0.29169,0.14547,0.0057914,0.27091,0.55556,0.0014298,-1.987,-1.9774,0.10227,0.81818,0.056818,39,29,37,15,2.4468,0.71197,5.3405e-06,0.13304,0.60768,0.00011475,0.03881,0.028133,4.9605e-05,0.032839,0.16403,0.15493,0.86244
180930130441-slide-looming,looming,slide,5,original,1.2832,1.5224,1,2.3534,0.79429,0.96,0.63295,0.74643,0.92593,1.3668,0.6115,0.56835,0.0011015,0.35332,0.1184,-0.21251,0.11088,0.032997,0.15557,0.20749,0.2859,0.55245,0.0023603,-1.9774,-1.9478,0.090909,0.82955,0.056818,39,29,38,16,3.2991,0.61795,4.859e-11,0.14258,0.62696,6.0568e-05,0.070278,0.032018,2.9274e-05,0.018466,0.11158,0.2422,0.87079
180930130451-slide-looming,looming,slide,1,original,0.41692,0.45273,0.88889,0.98454,0.53246,0.77,-0.011153,-0.019199,0.4321,0.47856,0.53593,0.79123,-0.0003608,1.0094,-0.0061481,0.0026497,-0.042844,-0.18323,0.10252,-0.032049,-0.01158,NaN,0.00027115,-1.2665,-1.7078,0.57831,0.24096,0.084337,30,29,24,12,0.88724,0.67637,9.9835e-06,0.022888,0.027064,0.01593,0.01305,0.0091694,0.030836,0.74978,0.084401,0.48228,0.81617
180930130451-slide-looming,looming,slide,2,original,1.8891,1.768,1,2.6504,0.83486,0.94,0.86645,0.95007,0.93827,1.7314,0.81121,0.63781,0.00029281,0.47965,0.14069,-0.5029,0.19645,-0.080682,0.041759,0.13802,0.3617,0.61404,0.00023617,-1.991,-2.0012,0.19318,0.72727,0.056818,39,31,36,16,3.2529,0.61482,5.3208e-19,0.065134,0.46548,0.0054623,0.012663,0.020968,7.8943e-05,0.092782,0.17634,0.196,0.86368
180930130451-slide-looming,looming,slide,3,original,1.4875,1.5891,0.98765,2.491,0.81547,0.97,0.71055,0.80231,0.92593,1.3733,0.49569,0.54429,0.00081791,0.34315,-0.0437,-0.45102,-0.1652,-0.0048772,0.063508,0.10537,0.33821,0.58621,0.00067788,-1.987,-1.987,0.10227,0.81818,0.056818,39,31,37,15,3.8967,0.57085,1.8312e-16,0.11848,0.58429,0.00038785,0.072938,0.049615,8.4742e-05,0.059175,0.27754,0.056962,0.88611
180930130451-slide-looming,looming,slide,4,original,1.3454,1.5486,1,2.4196,0.78947,0.965,0.67292,0.78052,0.97531,1.3019,0.48101,0.50002,0.00036623,0.34055,-0.010308,-0.42794,0.163,0.027053,0.16672,0.14659,0.31446,0.55882,0.0020591,-1.9774,-1.9939,0.090909,0.82955,0.056818,40,30,38,17,3.2324,0.56058,4.8795e-11,0.13714,0.60581,9.3096e-05,0.07596,0.073883,9.3554e-05,0.061011,0.2244,0.16216,0.85646
180930130451-slide-looming,looming,slide,5,original,1.4227,1.6121,1,2.3636,0.78462,0.96,0.74386,0.84922,0.98765,1.3784,0.48605,0.26728,0.00067578,0.34138,-0.041317,-0.31416,-0.079777,0.19514,-0.020741,0.0302,0.25225,0.57432,-0.00020254,-1.8953,-1.9478,0.045455,0.875,0.056818,40,30,38,13,4.3293,0.61145,5.4924e-20,0.14096,0.62152,4.1891e-05,0.027313,0.057976,8.9153e-05,0.056282,0.14293,0.17669,0.82923
180930130502-slide-looming,looming,slide,1,original,0.56092,0.59649,0.91358,1.1503,0.54088,0.735,0.10265,0.14192,0.61728,0.55003,0.38824,0.78219,-0.00058119,1.0105,-0.12724,0.13773,0.030842,-0.07236,0.096532,0.036976,-0.01331,NaN,0.00023639,-1.7357,-1.2649,0.4186,0.4186,0.069767,27,27,25,13,0.80765,0.60558,5.2377e-14,0.022716,0.026249,0.016004,0.012768,0.010705,0.031386,0.75682,-0.00018372,0.53137,0.79531
180930130502-slide-looming,looming,slide,2,original,1.8632,1.752,1,2.707,0.94814,0.99,0.9309,0.99944,0.92593,1.7481,0.78118,0.67306,0.00014028,0.49984,0.10269,-0.64416,-0.056674,-0.17999,0.11142,0.045066,0.32762,0.57627,0.00021875,-1.9805,-1.9762,0.16092,0.75862,0.057471,37,30,35,17,2.4828,0.50453,1.4747e-08,0.066135,0.44736,0.0055226,0.0091433,0.0065299,5.9968e-05,0.070214,0.14404,0.31626,0.88764
180930130502-slide-looming,looming,slide,3,original,1.5422,1.6397,0.97531,2.5859,0.90881,0.995,0.77186,0.84669,0.90123,1.6157,0.79314,0.63098,0.00072293,0.34629,-0.24591,-0.57041,0.015313,-0.30592,0.27396,0.086393,0.38768,0.61111,0.0034007,-1.9985,-1.987,0.125,0.79545,0.056818,39,32,35,17,5.1996,0.64202,1.8948e-28,0.11236,0.57099,0.00045304,0.027931,0.058658,5.1252e-05,0.036608,0.37864,0.18252,0.89371
180930130502-slide-looming,looming,slide,4,original,1.2921,1.5456,0.98765,2.4938,0.85301,0.97,0.65759,0.7587,0.91358,1.374,0.5621,0.6591,0.00090361,0.33692,-0.33388,-0.57173,0.1694,-0.28679,0.281,0.25074,0.27505,0.59124,0.0031593,-1.9254,-1.987,0.056818,0.86364,0.056818,39,31,36,16,3.8229,0.5416,9.1796e-14,0.13715,0.60596,9.9408e-05,0.037182,0.03654,3.1774e-05,0.020861,0.3352,0.26428,0.89493
180930130502-slide-looming,looming,slide,5,original,1.3333,1.6275,1,2.3792,0.71295,0.99,0.68593,0.8131,0.98765,1.3444,0.53646,0.43359,0.00063682,0.34179,-0.19838,-0.087819,0.24104,0.0023133,0.20803,0.25067,0.33119,0.51656,0.0028965,-1.8953,-1.8953,0.045455,0.875,0.056818,41,30,37,12,2.8055,0.63041,3.0441e-09,0.14588,0.62079,3.973e-05,0.049484,0.043163,3.494e-05,0.02165,0.14642,0.26857,0.83851
180930130513-slide-looming,looming,slide,1,original,0.55048,0.56668,0.90123,1.1167,0.54314,0.785,0.034819,0.0417,0.5679,0.5128,0.43891,0.83495,0.00066521,1.0079,0.08968,-0.12973,0.021716,-0.0039767,0.014401,0.012948,-0.0069178,NaN,4.2934e-05,-1.5131,-1.5013,0.5119,0.29762,0.071429,35,31,27,12,0.88167,0.64663,4.6369e-06,0.023089,0.030056,0.015793,0.01596,0.0074833,0.026656,0.76079,0.15489,0.40257,0.83634
180930130513-slide-looming,looming,slide,2,original,1.9619,1.8445,1,2.8925,0.96909,0.975,0.92199,1.014,0.91358,1.7586,0.62247,0.6225,0.00071282,0.46718,0.20976,-0.33962,-0.097967,-0.16312,0.14341,0.00011,0.35827,0.64407,0.0021882,-2.0012,-2.0022,0.13636,0.78409,0.056818,39,31,36,9,2.5828,0.7144,7.5272e-13,0.066632,0.48044,0.0048509,0.050835,0.039874,5.735e-05,0.059685,0.31065,0.11186,0.90497
180930130513-slide-looming,looming,slide,3,original,1.4022,1.6157,1,2.4965,0.8516,0.98,0.67716,0.7911,0.91358,1.4402,0.60597,0.57379,0.00074601,0.34732,-0.089668,-0.5445,0.15881,0.082101,0.2876,0.29701,0.32392,0.63636,0.002884,-1.9774,-1.987,0.090909,0.82955,0.056818,40,30,38,12,3.4854,0.72098,5.3328e-15,0.11525,0.56687,0.00044873,0.060953,0.031591,4.7582e-05,0.034433,0.24214,0.2118,0.87018
180930130513-slide-looming,looming,slide,4,original,1.2351,1.5493,1,2.5496,1.1348,0.995,0.62307,0.76094,0.95062,1.3537,0.56209,0.37067,0.00048823,0.34116,0.14371,-0.41668,-0.18738,-0.10877,0.063164,-0.033882,0.20292,0.5748,0.00048454,-1.9647,-1.9774,0.079545,0.84091,0.056818,40,29,39,12,2.6215,0.67227,6.4074e-08,0.13266,0.60341,0.00010789,0.024731,0.041571,3.4439e-05,0.022856,0.035324,0.25919,0.89059
180930130513-slide-looming,looming,slide,5,original,1.1948,1.5571,1,2.4758,0.99533,0.995,0.61704,0.7537,0.97531,1.2231,0.47689,0.44579,0.00059951,0.33582,0.070125,-0.37355,-0.093992,-0.033061,0.088728,0.043974,0.17477,0.56757,0.00099746,-1.8953,-1.9254,0.045455,0.875,0.056818,41,29,39,18,3.6476,0.54895,7.2066e-12,0.14223,0.61797,4.4214e-05,0.037254,0.061871,2.6493e-05,0.016461,0.14501,0.19244,0.86894
180930130524-slide-looming,looming,slide,1,original,0.53118,0.56307,0.90123,1.1408,0.59169,0.78,0.04542,0.06764,0.60494,0.51772,0.42492,0.7995,0.0010587,1.0162,-0.053417,0.1052,0.063565,-0.085913,0.098232,0.059669,-0.010224,NaN,0.00034317,-1.5018,-1.6005,0.5119,0.36905,0.071429,36,31,29,14,0.81878,0.66534,2.1798e-11,0.022732,0.025003,0.01598,0.01351,0.010705,0.030276,0.75775,0.098615,0.43375,0.82872
180930130524-slide-looming,looming,slide,2,original,1.9978,1.7866,1,2.774,0.90653,0.97,0.94629,0.98059,0.93827,1.7294,0.72474,0.70361,0.00054364,0.4903,0.063772,-0.49807,0.0058489,-0.44042,0.22324,-0.080026,0.38037,0.60784,0.0031406,-1.9762,-1.9959,0.1954,0.72414,0.057471,39,32,34,17,3.8905,0.5175,4.9581e-25,0.069872,0.4575,0.0050081,0.048029,0.066578,5.4462e-05,0.059321,0.43471,0.10144,0.88556
180930130524-slide-looming,looming,slide,3,original,1.3572,1.4788,0.98765,2.3743,0.85631,0.96,0.63079,0.70764,0.92593,1.2258,0.52187,0.60157,0.00038187,0.35743,-0.035906,-0.43607,0.02055,-0.16367,0.12703,0.025384,0.36158,0.55963,0.00064294,-1.987,-1.987,0.10227,0.81818,0.056818,40,31,37,11,4.5244,0.61387,1.7694e-22,0.1188,0.56846,0.00041398,0.0325,0.014819,5.3528e-05,0.037905,0.40301,0.090465,0.89246
180930130524-slide-looming,looming,slide,4,original,1.2288,1.4418,0.98765,2.2846,0.88222,0.95,0.58787,0.672,0.93827,1.2344,0.60125,0.5862,0.00015465,0.36154,0.02753,-0.40287,0.0020648,0.056142,-0.011257,-0.025438,0.26253,0.59259,-0.00013242,-1.8531,-1.9254,0.034091,0.88636,0.056818,41,31,37,11,4.3522,0.65975,9.4655e-23,0.14031,0.5949,0.00010486,0.04512,0.032581,3.3337e-05,0.021396,0.47421,0.056931,0.93079
180930130524-slide-looming,looming,slide,5,original,1.1811,1.4819,1,2.3147,0.80579,0.995,0.57644,0.69389,0.93827,1.1947,0.48296,0.54527,0.00037923,0.36523,-0.0099215,-0.20008,0.077162,-0.018832,0.06968,0.06557,0.24534,0.57931,0.00087042,-1.9478,-1.9478,0.068182,0.85227,0.056818,41,30,38,11,4.5253,0.66325,7.4632e-25,0.14758,0.58143,5.1097e-05,0.060605,0.030634,1.5613e-05,0.0096941,0.29107,0.098805,0.90453
180930130535-slide-looming,looming,slide,1,original,0.47037,0.52654,0.8642,1.0245,0.48839,0.735,-0.017031,-0.0069805,0.49383,0.3915,0.39623,0.77692,0.0015414,1.0154,0.026412,0.2474,0.1972,-0.032191,0.16363,0.19631,-0.02313,NaN,0.00048408,-1.7016,-1.5344,0.4,0.47059,0.058824,32,30,27,13,0.81186,0.62372,5.5668e-13,0.022966,0.027649,0.015859,0.012337,0.010361,0.031392,0.75152,-0.040495,0.47607,0.81651
180930130535-slide-looming,looming,slide,2,original,1.9362,1.8367,0.98765,2.9041,0.9918,0.97,0.889,0.98264,0.91358,1.7889,0.72622,0.64957,0.0003823,0.50132,0.061596,-0.42202,-0.019114,-0.32141,0.1232,-0.034075,0.26932,0.68519,0.00077886,-1.9792,-1.9807,0.18391,0.73563,0.057471,38,31,35,14,3.1038,0.54732,1.5151e-16,0.06299,0.46527,0.0056408,0.015127,0.022076,5.4802e-05,0.062576,0.24267,0.29689,0.89024
180930130535-slide-looming,looming,slide,3,original,1.6074,1.6758,0.98765,2.6696,0.95681,0.965,0.80589,0.88165,0.91358,1.5627,0.58358,0.63437,0.00048111,0.35225,-0.073913,-0.48971,-0.0030584,-0.43204,0.37414,0.093672,0.2921,0.61062,0.0030281,-1.9939,-1.9647,0.11364,0.80682,0.056818,39,31,36,18,3.4122,0.56367,5.9364e-12,0.11576,0.59268,0.00043462,0.024396,0.021077,2.7258e-05,0.019249,0.34267,0.099939,0.87831
180930130535-slide-looming,looming,slide,4,original,1.5475,1.6804,1,2.492,0.90555,0.945,0.77882,0.87036,0.96296,1.4069,0.51404,0.62762,0.00047314,0.35261,0.0044534,-0.34065,0.042734,0.048007,0.063022,0.15904,0.1316,0.64228,0.0004405,-1.987,-1.9254,0.10227,0.81818,0.056818,41,32,37,15,3.6437,0.60158,1.511e-13,0.13079,0.59486,0.00011537,0.032591,0.035732,8.5132e-06,0.0055655,0.29074,0.074867,0.8328
180930130535-slide-looming,looming,slide,5,original,1.378,1.6385,1,2.5335,0.90192,0.955,0.70784,0.83686,0.97531,1.373,0.51682,0.59928,0.00044498,0.35228,0.18707,-0.31956,-0.054587,-0.21381,0.1716,0.038659,0.21371,0.57823,0.0017123,-1.9774,-1.9254,0.090909,0.82955,0.056818,41,30,38,13,3.6525,0.66543,2.7842e-15,0.1397,0.63006,5.1712e-05,0.054511,0.050571,6.6835e-06,0.0041979,0.030561,0.25073,0.83262
180930130546-slide-looming,looming,slide,1,original,0.50067,0.53701,0.92593,1.0637,0.51368,0.68,0.018812,0.026609,0.5679,0.43329,0.37976,0.82949,0.00061339,1.0141,-0.07747,0.036457,-0.024605,-0.10952,0.054793,-0.028973,-0.0023252,NaN,0.00016854,-1.6262,-1.5939,0.4881,0.34524,0.059524,35,31,29,16,0.75177,0.53115,2.4879e-16,0.022853,0.025971,0.015926,0.013087,0.013773,0.029702,0.7472,0.067017,0.38358,0.81754
180930130546-slide-looming,looming,slide,2,original,1.8581,1.7486,1,2.5906,0.83023,0.965,0.84666,0.92528,0.93827,1.5106,0.52774,0.67963,0.00042294,0.4456,0.089229,-0.40888,-0.096683,-0.2746,0.18574,0.000802,0.31976,0.6129,0.00083771,-2.0012,-1.9683,0.13636,0.78409,0.056818,40,32,37,12,2.6645,0.52871,9.0214e-10,0.069632,0.49388,0.0046186,0.019769,0.017177,9.8053e-05,0.099187,0.26813,0.10084,0.89601
180930130546-slide-looming,looming,slide,3,original,1.5865,1.7296,1,2.8969,1.2829,0.985,0.75467,0.86468,0.93827,1.6363,0.821,0.60057,0.00056345,0.34006,0.17244,-0.52665,-0.20324,0.023817,0.096509,0.088755,0.42245,0.56481,0.001109,-1.9774,-1.9647,0.090909,0.82955,0.056818,40,32,37,16,4.3193,0.57521,2.106e-19,0.11706,0.60282,0.00041366,0.030993,0.043359,4.5163e-05,0.031562,0.28015,0.060382,0.91346
180930130546-slide-looming,looming,slide,4,original,1.3742,1.668,1,2.8651,1.3476,0.995,0.65218,0.77733,0.92593,1.4508,0.63597,0.55241,0.00074902,0.33407,0.10109,-0.33635,-0.031095,-0.22353,0.16714,0.083311,0.29888,0.60741,0.0018129,-1.9774,-1.9478,0.090909,0.82955,0.056818,40,31,38,17,3.9027,0.58808,6.7256e-15,0.13395,0.61523,0.00010352,0.094173,0.016967,4.3947e-05,0.028497,0.30271,0.24706,0.91223
180930130546-slide-looming,looming,slide,5,original,1.208,1.5697,1,2.4992,1.042,0.965,0.58137,0.72032,0.93827,1.2668,0.53364,0.47932,0.00062597,0.33405,0.17088,0.0089404,-0.29504,-0.33527,0.14155,-0.097008,0.33709,0.52318,0.0012789,-1.9647,-1.9647,0.079545,0.84091,0.056818,42,30,38,12,3.7469,0.6173,1.5265e-15,0.13723,0.63019,5.8154e-05,0.021396,0.059493,4.2695e-05,0.026831,0.17035,0.18367,0.89907
180930130557-slide-looming,looming,slide,1,original,0.5419,0.54475,0.85185,1.162,0.65551,0.77,0.061319,0.053856,0.61728,0.50319,0.41971,0.84838,-0.00034673,1.0105,0.018753,-0.076401,-0.020972,0.11349,-0.091059,-0.017981,-0.017092,NaN,-0.00024795,-1.5908,-1.6342,0.5,0.33333,0.059524,33,30,26,15,0.8614,0.63522,2.6763e-07,0.022911,0.026572,0.015878,0.015511,0.013083,0.029318,0.75534,0.26139,0.44582,0.8518
180930130557-slide-looming,looming,slide,2,original,1.9924,1.7973,1,2.8712,1.0018,0.98,0.90634,0.94715,0.91358,1.6715,0.73949,0.67974,0.00076923,0.47133,-0.18492,-0.4367,0.047358,0.10173,0.11964,0.14262,0.35127,0.63793,0.0013773,-1.9792,-1.9994,0.18391,0.73563,0.057471,39,32,35,13,3.6527,0.53511,6.9952e-21,0.066821,0.47029,0.0050509,0.10925,0.034395,6.3239e-05,0.066367,0.50871,0.12497,0.88194
180930130557-slide-looming,looming,slide,3,original,1.502,1.6734,1,2.5222,0.90669,0.995,0.72292,0.81699,0.93827,1.3491,0.47094,0.65998,0.0005818,0.34699,-0.39475,-0.52628,-0.11194,-0.067709,0.15601,0.10008,0.34768,0.57273,0.0014362,-1.9985,-1.9939,0.125,0.79545,0.056818,40,31,37,13,3.3576,0.69096,1.8105e-13,0.11693,0.58281,0.0004227,0.030788,0.030392,5.2659e-05,0.03741,0.47591,-0.037334,0.89414
180930130557-slide-looming,looming,slide,4,original,1.4012,1.6213,1,2.4626,0.86803,0.99,0.70726,0.81788,0.93827,1.3123,0.43078,0.51921,0.00065836,0.34133,-0.21431,-0.4875,-0.08916,-0.11684,-0.017393,-0.14016,0.27628,0.54815,-0.00018746,-1.9774,-1.9939,0.090909,0.82955,0.056818,40,30,38,15,3.1741,0.59568,1.3145e-10,0.13222,0.6447,0.00010032,0.026501,0.042344,4.0061e-05,0.026387,0.27877,-0.016957,0.88796
