file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801104019-slide-looming,looming,slide,1,original,0.3759,0.42134,0.92593,0.82091,0.38197,0.695,-0.054567,-0.06293,0.45679,0.27541,0.31334,0.7795,-0.00017022,1.0102,-0.081646,0.04871,-0.053897,-0.077333,0.020145,-0.04939,-0.031304,NaN,0.00010613,0.010927,0.12584,-1.6039,-1.4202,0.46512,0.32558,0.05814,30,29,27,14,0.85329,0.641,3.2834e-08,0.022834,0.025145,0.015883,0.010937,0.011145,0.031788,0.75591,-0.017831,0.42147,0.70281
180801104019-slide-looming,looming,slide,2,original,0.78286,0.6988,0.95062,1.182,0.4324,0.825,0.17091,0.17978,0.71605,0.59869,0.37904,0.67543,0.00019124,1.0173,0.072348,-0.46316,0.011917,-0.19133,0.087502,-0.0064632,-0.09885,0.75,0.00013807,0.094205,0.1671,-1.9601,-1.8871,0.29885,0.56322,0.057471,33,30,28,14,0.69394,0.60302,2.2441e-05,0.036325,0.081441,0.012338,0.023842,0.0061357,4.518e-05,0.33294,0.20603,0.26771,0.87916
180801104019-slide-looming,looming,slide,3,original,1.0532,0.92609,0.95062,1.5613,0.5751,0.94,0.41082,0.40759,0.82716,0.92012,0.45493,0.25331,-8.0993e-05,0.8073,-0.12099,-0.62523,0.047375,-0.037129,-0.072158,-0.077343,0.046642,0.51923,-0.00014044,0.17351,0.23611,-1.9994,-1.9994,0.17045,0.75,0.056818,40,32,35,16,1.2595,0.55619,0.2715,0.081899,0.38709,0.0039931,0.010623,0.037193,3.1516e-05,0.033901,0.35101,0.17388,0.90639
180801104019-slide-looming,looming,slide,4,original,0.93826,0.96249,0.97531,1.664,0.68094,0.93,0.39915,0.41526,0.75309,1.0424,0.55884,0.16125,0.00017706,0.68688,-0.40256,-0.71348,0.005065,0.1187,-0.079264,-0.017619,0.23609,0.5,-0.00057571,0.19811,0.24821,-2.0012,-2.0012,0.13636,0.78409,0.056818,40,31,36,11,1.4469,0.70987,0.070969,0.12454,0.48247,0.00080007,0.020744,0.034431,3.9931e-05,0.030899,0.50511,0.096559,0.92453
180801104019-slide-looming,looming,slide,5,original,0.88629,0.97671,0.97531,1.6634,0.69513,0.93,0.39355,0.43655,0.83951,0.95703,0.52272,0.14679,-0.00014251,0.68272,-0.40928,-0.6554,0.20823,0.16969,-0.12184,-0.045649,0.30978,0.47458,-0.00087251,0.1879,0.2219,-1.9939,-1.9774,0.11364,0.80682,0.056818,40,30,38,16,2.0938,0.49467,0.001131,0.14546,0.53706,0.00016404,0.022493,0.022613,2.8963e-05,0.019013,0.33958,0.26598,0.91299
180801104027-slide-looming,looming,slide,1,original,0.38432,0.40566,0.91358,0.86739,0.44912,0.645,-0.0095407,-0.017879,0.51852,0.34756,0.3369,0.78879,-0.00043593,1.0137,-0.073057,-0.13509,-0.16955,0.049208,-0.18293,-0.16968,0.00071582,NaN,-0.00058336,0.017579,0.1374,-1.5536,-1.5555,0.5,0.34524,0.083333,28,29,24,20,0.80689,0.53303,2.4117e-10,0.022843,0.025659,0.015868,0.009709,0.012312,0.029998,0.75671,0.13047,0.481,0.75511
180801104027-slide-looming,looming,slide,2,original,1.0197,0.89011,0.97531,1.5185,0.53223,0.845,0.26982,0.29222,0.75309,0.81683,0.46167,0.66675,0.00029805,1.0075,0.10399,-0.47603,-0.023285,0.098991,-0.045128,0.043045,-0.052204,1,-5.3108e-05,0.15304,0.19765,-1.9816,-1.932,0.26437,0.63218,0.057471,34,29,29,14,0.74518,0.62796,0.0048474,0.037616,0.10656,0.011784,0.011409,0.01019,4.6033e-05,0.25514,0.15046,0.217,0.85658
180801104027-slide-looming,looming,slide,3,original,1.0073,0.92911,0.96296,1.6384,0.68535,0.965,0.39539,0.40167,0.74074,0.99987,0.56887,0.34242,-7.9628e-05,0.77315,-0.17731,-0.62998,-0.018327,-0.21576,0.098245,-0.057663,0.15408,0.61818,0.00081015,0.21187,0.25227,-1.9959,-1.9848,0.18182,0.73864,0.056818,37,29,33,11,0.91434,0.63739,0.66635,0.085206,0.36898,0.0035547,0.031221,0.032663,3.113e-05,0.032575,0.25345,0.22761,0.87666
180801104027-slide-looming,looming,slide,4,original,0.98177,0.99481,0.96296,1.9736,1.0107,0.965,0.42764,0.44647,0.85185,0.99526,0.56797,0.13303,0.00013634,0.69058,-0.38022,-0.65155,0.062751,-0.023358,0.061311,0.051612,0.28483,0.50526,0.0020129,0.21781,0.26587,-1.9985,-1.9985,0.125,0.79545,0.056818,39,30,35,18,1.2547,0.48582,0.40136,0.1299,0.52094,0.00056926,0.02482,0.053133,2.528e-05,0.01856,0.39202,0.28831,0.91388
180801104027-slide-looming,looming,slide,5,original,1.0028,1.0499,0.95062,1.922,0.83904,0.965,0.46704,0.48743,0.81481,1.0999,0.6299,0.070818,-8.5298e-05,0.68598,-0.46178,-0.67629,0.10459,-0.18159,0.11887,0.076284,0.44825,0.4878,0.0015517,0.20462,0.24698,-1.987,-1.9647,0.10227,0.81818,0.056818,38,29,35,15,0.73696,0.59447,0.37977,0.14705,0.54164,0.00010866,0.028186,0.057384,1.665e-05,0.011136,0.48246,0.23491,0.93303
180801104035-slide-looming,looming,slide,1,original,0.30682,0.34341,0.8642,0.77893,0.44136,0.7,0.013647,0.012193,0.5679,0.31499,0.27697,0.71557,0.0016331,1.0145,0.023526,-0.021628,0.085555,0.011405,0.048991,0.080432,-0.0065482,NaN,-7.0606e-05,0.021028,0.12117,-1.658,-1.7044,0.47059,0.35294,0.058824,30,29,26,15,0.85299,0.64772,2.5436e-07,0.022822,0.02525,0.015891,0.013538,0.012223,0.034584,0.75134,0.11297,0.46923,0.71448
180801104035-slide-looming,looming,slide,2,original,0.8983,0.78741,0.96296,1.3499,0.51514,0.85,0.25672,0.27226,0.75309,0.8116,0.50007,0.65757,0.00022032,1.0037,0.0404,-0.25927,0.13294,-0.0061256,0.14814,0.13362,-0.062582,1,0.00027876,0.13045,0.18065,-1.8919,-1.9265,0.35632,0.49425,0.057471,34,29,30,11,1.096,0.65235,0.30001,0.038393,0.1196,0.011593,0.014877,0.004645,4.3946e-05,0.21561,0.069423,0.30108,0.83989
180801104035-slide-looming,looming,slide,3,original,1.0412,0.94002,0.96296,1.7144,0.84516,0.94,0.38801,0.3843,0.77778,0.93539,0.5622,0.44821,-0.00030342,0.80493,-0.24332,-0.54425,-0.16865,-0.0050665,-0.14678,-0.17086,0.072024,0.69811,-0.00057589,0.19183,0.24088,-1.9985,-1.9994,0.125,0.79545,0.056818,39,31,33,13,0.75622,0.53054,0.26149,0.085536,0.36866,0.0038795,0.012141,0.022717,3.0814e-05,0.033899,0.4368,0.13916,0.9181
180801104035-slide-looming,looming,slide,4,original,1.0415,1.0427,1,1.6406,0.59416,0.92,0.45762,0.48076,0.88889,1.0029,0.50891,0.20976,-0.0002933,0.72232,-0.42077,-0.40098,0.065385,-0.18862,0.1311,0.0052485,0.32014,0.45794,0.00076354,0.19849,0.24807,-1.9939,-1.9774,0.11364,0.80682,0.056818,41,31,37,14,1.3162,0.60947,0.26076,0.13518,0.48954,0.0004859,0.03964,0.022405,2.8176e-05,0.020426,0.42977,-0.11655,0.90535
180801104035-slide-looming,looming,slide,5,original,1.068,1.0942,1,1.7648,0.68293,0.93,0.54612,0.57465,0.92593,1.1509,0.61351,0.13817,-0.00019483,0.71395,-0.46566,-0.54066,0.24219,-0.00072697,0.12418,0.12614,0.31393,0.51145,0.00064239,0.20287,0.26796,-1.9647,-1.9774,0.079545,0.84091,0.056818,40,30,38,14,1.0895,0.54457,0.76281,0.15357,0.53569,6.5678e-05,0.045582,0.041781,1.6041e-05,0.010378,0.31166,0.17268,0.88774
180801104043-slide-looming,looming,slide,1,original,0.45671,0.46759,0.90123,0.92728,0.48104,0.675,0.016693,0.0070088,0.54321,0.40769,0.36472,0.83434,0.0019923,1.018,-0.14838,0.15838,0.031727,-0.22087,0.19971,0.033102,-0.01707,NaN,0.00039809,0.018156,0.15213,-1.4852,-1.4514,0.48235,0.34118,0.10588,28,28,25,18,0.81002,0.53333,4.8085e-10,0.022911,0.026974,0.015867,0.011377,0.009026,0.026695,0.75399,0.17252,0.39105,0.74674
180801104043-slide-looming,looming,slide,2,original,0.86186,0.71407,0.93827,1.2222,0.43833,0.79,0.27645,0.27433,0.7284,0.7913,0.40061,0.72167,0.0002711,1.0237,0.023923,-0.55191,0.03231,0.08863,-0.004335,0.045973,-0.039487,1,-2.9046e-05,0.11784,0.17798,-1.9075,-1.9588,0.33721,0.54651,0.05814,33,30,27,12,1.0205,0.66794,0.77732,0.037281,0.095965,0.012015,0.016036,0.0077276,5.0539e-05,0.33526,0.23144,0.20038,0.87541
180801104043-slide-looming,looming,slide,3,original,1.056,0.95222,0.96296,1.6669,0.71596,0.965,0.41035,0.40422,0.79012,0.98686,0.54356,0.36296,3.1625e-05,0.81265,-0.24804,-0.66357,-0.13632,-0.032248,-0.03119,-0.068331,0.099429,0.55556,-7.2987e-05,0.20198,0.23766,-1.9959,-1.9772,0.18182,0.73864,0.056818,39,31,33,12,1.5592,0.5624,0.012315,0.088629,0.38763,0.0033194,0.024814,0.024167,2.9529e-05,0.031732,0.4349,0.11288,0.89286
180801104043-slide-looming,looming,slide,4,original,0.90851,1.0131,0.97531,1.727,0.78954,0.945,0.38409,0.42448,0.87654,0.92031,0.51214,0.17451,-0.0014176,0.71541,-0.30851,-0.67128,-0.16946,-0.16646,-0.086532,-0.21462,0.18108,0.49533,-0.00024086,0.22233,0.25349,-2.0012,-1.987,0.13636,0.78409,0.056818,40,29,38,14,0.59744,0.59385,0.12975,0.13743,0.51218,0.00050029,0.050097,0.029766,1.244e-05,0.0087236,0.40221,0.22206,0.90084
180801104043-slide-looming,looming,slide,5,original,0.90027,1.0268,0.97531,1.7615,0.8434,0.955,0.42537,0.46652,0.87654,1.0132,0.58757,0.12603,6.8538e-05,0.69974,-0.26361,-0.53496,-0.063784,-0.12348,0.091642,0.046068,0.25531,0.57576,0.0004312,0.21274,0.25005,-1.9254,-1.9254,0.056818,0.86364,0.056818,39,29,37,12,0.8145,0.66301,0.50734,0.15325,0.53802,7.1384e-05,0.030248,0.014171,3.7699e-05,0.024212,0.40585,0.33462,0.91658
180801104051-slide-looming,looming,slide,1,original,0.45703,0.48556,0.92593,0.85231,0.36196,0.745,0.034123,0.050242,0.59259,0.41179,0.34437,0.81342,0.003469,1.0112,0.081139,-0.055529,0.28667,0.025795,0.15987,0.27953,-0.0036272,NaN,0.00026322,0.011693,0.14847,-1.5478,-1.4217,0.5,0.34524,0.071429,35,31,30,11,0.84653,0.63027,3.3448e-09,0.022899,0.027151,0.015935,0.0098941,0.010579,0.026222,0.74823,0.044874,0.3145,0.8111
180801104051-slide-looming,looming,slide,2,original,1.1901,0.98364,0.97531,1.552,0.46219,0.885,0.42398,0.45006,0.80247,1.0271,0.51008,0.66346,0.00012474,1.0115,0.27498,-0.35145,0.31267,0.21121,0.12158,0.34108,-0.060234,1,0.00033792,0.14071,0.19059,-1.9351,-1.8882,0.32184,0.55172,0.057471,34,28,32,11,0.78104,0.67695,0.0051096,0.037688,0.1077,0.011882,0.026945,0.02498,4.2063e-05,0.2425,0.02206,0.27233,0.87715
180801104051-slide-looming,looming,slide,3,original,1.1702,1.0662,0.98765,1.7938,0.74288,0.94,0.4161,0.43844,0.82716,1.0123,0.58934,0.37325,-0.00015494,0.83495,-0.085208,-0.60082,-0.012876,-0.094393,0.057442,-0.0094076,0.12746,0.56522,0.00046475,0.21325,0.25347,-1.9772,-1.9772,0.21591,0.70455,0.056818,40,31,35,14,1.0351,0.53742,0.87086,0.087147,0.34378,0.0038067,0.027397,0.019867,3.6322e-05,0.042032,0.32794,0.096223,0.9172
180801104051-slide-looming,looming,slide,4,original,1.1514,1.1741,1,1.9894,0.86869,0.95,0.49916,0.5552,0.91358,1.0884,0.54407,0.24942,0.00052288,0.71547,0.079224,-0.40523,0.17895,-0.062398,0.12137,0.19944,0.26602,0.53704,0.0011296,0.25495,0.29365,-1.987,-1.987,0.10227,0.81818,0.056818,42,31,38,13,1.3078,0.66941,0.2535,0.14153,0.47799,0.00039127,0.055335,0.054351,1.684e-05,0.01163,0.14542,0.18502,0.91643
180801104051-slide-looming,looming,slide,5,original,0.99688,1.1211,1,1.8402,0.75564,0.915,0.45044,0.50932,0.92593,0.98606,0.52214,0.17643,0.00015647,0.70663,-0.14417,-0.22863,0.016119,-0.20134,0.21336,0.054615,0.17732,0.53846,0.0011751,0.23899,0.2677,-1.9478,-1.9254,0.068182,0.85227,0.056818,42,30,39,13,1.3841,0.58231,0.18762,0.15489,0.52467,6.4985e-05,0.02985,0.018447,9.9191e-06,0.006024,0.28032,0.14511,0.89348
180801104059-slide-looming,looming,slide,1,original,0.4542,0.47516,0.92593,0.89931,0.40798,0.735,0.022461,0.030816,0.55556,0.41071,0.35571,0.7969,0.0002635,1.0108,-0.060099,-0.12166,-0.039702,-0.088005,0.029758,-0.030344,-0.011882,NaN,-0.00015098,0.020373,0.12128,-1.4424,-1.6806,0.54217,0.3253,0.072289,33,30,29,17,0.86693,0.63333,9.0095e-06,0.022937,0.029899,0.015863,0.0118,0.012323,0.027537,0.74456,0.077386,0.27557,0.80109
180801104059-slide-looming,looming,slide,2,original,1.2161,1.0008,0.96296,1.6653,0.55005,0.89,0.35834,0.36537,0.74074,0.86608,0.37016,0.72144,0.00010576,0.99764,0.21268,-0.33833,0.11102,-0.092992,0.13571,0.11719,-0.081021,0.85714,0.00092878,0.15201,0.21565,-1.9263,-1.9196,0.31395,0.5814,0.05814,36,30,30,15,0.73961,0.65156,0.0026297,0.03804,0.094441,0.011728,0.027445,0.034537,4.1812e-05,0.23156,0.24949,0.26555,0.88549
180801104059-slide-looming,looming,slide,3,original,1.0701,1.037,0.98765,1.811,0.84949,0.955,0.38983,0.41706,0.83951,1.0671,0.66359,0.50536,0.00014378,0.7612,-0.1662,-0.49589,-0.12011,-0.19856,-0.063183,-0.23439,0.043905,0.69355,-0.00054107,0.2555,0.28541,-1.9848,-1.9684,0.20455,0.71591,0.056818,39,31,36,18,1.4351,0.60845,0.087811,0.085939,0.39348,0.0032571,0.020115,0.02616,2.3292e-05,0.025541,0.34705,0.009811,0.89722
180801104059-slide-looming,looming,slide,4,original,1.1512,1.231,0.98765,2.0264,0.82088,0.975,0.55041,0.60806,0.90123,1.2401,0.64835,0.30004,-8.0502e-05,0.68077,-0.22777,-0.65985,-0.093697,0.13844,-0.17322,-0.15398,0.18234,0.5,-0.0013014,0.26937,0.31826,-2.0015,-2.0015,0.15909,0.76136,0.056818,40,30,37,12,1.1139,0.65983,0.63582,0.13145,0.47999,0.00056253,0.028446,0.020464,1.386e-05,0.010371,0.24661,0.18188,0.91788
180801104059-slide-looming,looming,slide,5,original,1.1718,1.2381,1,1.9933,0.81286,0.98,0.60847,0.65324,0.93827,1.2022,0.52714,0.22261,-9.668e-05,0.65897,-0.37605,-0.5435,0.025762,-0.012094,-0.067102,0.056583,0.30242,0.55039,-0.00125,0.26971,0.31323,-1.9939,-1.9647,0.11364,0.80682,0.056818,40,31,37,12,1.1274,0.65982,0.64904,0.1507,0.50657,8.6504e-05,0.032237,0.066362,8.4213e-06,0.005478,0.2884,0.17205,0.90684
180801104107-slide-looming,looming,slide,1,original,0.3576,0.39185,0.8642,0.80772,0.38887,0.715,0.035604,0.043265,0.61728,0.39523,0.33356,0.76657,-0.00041081,1.0179,-0.0011151,-0.12174,-0.082971,0.042286,-0.083669,-0.079968,-0.014614,NaN,-0.00031769,0.017012,0.12861,-1.6378,-1.4811,0.48235,0.34118,0.058824,32,30,28,14,0.82969,0.63477,1.9833e-10,0.023024,0.025484,0.015804,0.010616,0.011657,0.030694,0.747,0.10909,0.42466,0.75073
180801104107-slide-looming,looming,slide,2,original,0.60554,0.54942,0.90123,1.0611,0.50906,0.765,0.16785,0.16648,0.67901,0.59612,0.42756,0.73165,7.916e-05,1.0392,0.20775,-0.50589,-0.1044,-0.19598,0.077485,-0.1,-0.044605,0.75,6.2042e-05,0.049955,0.13437,-1.9714,-1.9098,0.27586,0.62069,0.057471,35,31,28,11,0.77628,0.65927,0.0012456,0.036428,0.089925,0.012238,0.0071116,0.0066283,5.3162e-05,0.3495,0.21681,0.40548,0.84853
180801104107-slide-looming,looming,slide,3,original,1.0534,1.0141,0.96296,1.8438,0.81693,0.94,0.39757,0.40986,0.81481,0.92896,0.4919,0.48226,1.3326e-05,0.78327,-0.15625,-0.60297,0.11596,0.060458,0.083081,0.15589,0.14163,0.56604,0.00074488,0.19688,0.22612,-1.9959,-1.9959,0.18182,0.73864,0.056818,38,30,33,12,0.95031,0.60415,0.80945,0.08697,0.37014,0.0038066,0.026865,0.02328,3.4413e-05,0.037445,0.34828,0.34097,0.89431
180801104107-slide-looming,looming,slide,4,original,1.0304,1.0498,0.97531,1.8771,0.8084,0.96,0.41479,0.42926,0.80247,0.98622,0.56048,0.31369,-0.00031523,0.696,-0.42884,-0.65683,0.24877,0.17021,0.072113,0.25313,0.26741,0.54082,0.0014823,0.22946,0.25278,-2.0012,-2.0012,0.13636,0.78409,0.056818,40,31,35,14,0.91305,0.64172,0.76396,0.13689,0.4842,0.00062315,0.054363,0.02739,4.5099e-05,0.033413,0.582,0.31616,0.92359
180801104107-slide-looming,looming,slide,5,original,0.89119,1.014,0.96296,1.7909,0.79706,0.92,0.38197,0.42144,0.81481,0.9844,0.61221,0.2712,0.00016306,0.67468,-0.45912,-0.64541,0.015213,-0.23112,0.27258,0.16091,0.27381,0.59124,0.0031105,0.2212,0.25392,-1.9939,-1.9774,0.11364,0.80682,0.056818,40,29,36,10,1.226,0.62903,0.37791,0.15474,0.53002,9.1145e-05,0.021309,0.042815,3.5535e-05,0.023726,0.44942,0.3425,0.90637
180801104115-slide-looming,looming,slide,1,original,0.47168,0.51187,0.95062,0.94324,0.41631,0.68,0.0086802,0.0203,0.53086,0.37702,0.35574,0.76093,-0.0016641,1.0134,-0.033194,0.028348,-0.1581,0.018126,-0.1395,-0.15775,-0.014376,NaN,-0.00011425,0.010605,0.12119,-1.7524,-1.6533,0.42353,0.41176,0.058824,34,30,30,19,0.74682,0.50963,5.6862e-16,0.022958,0.028278,0.015866,0.010664,0.015957,0.032018,0.75198,-0.0076139,0.39212,0.70951
180801104115-slide-looming,looming,slide,2,original,0.74298,0.63915,0.91358,1.158,0.49056,0.865,0.2294,0.22678,0.69136,0.69528,0.46527,0.67719,0.00032392,1.0184,0.067468,-0.4938,0.11018,-0.24114,0.24333,0.095432,-0.052475,0.75,0.00025478,0.086585,0.15366,-1.9902,-1.9143,0.25287,0.64368,0.057471,33,30,26,16,0.83414,0.5882,0.03562,0.03653,0.095832,0.012194,0.0087086,0.003797,4.4965e-05,0.32228,0.18738,0.30071,0.85668
180801104115-slide-looming,looming,slide,3,original,0.95421,0.8638,0.95062,1.5406,0.63173,0.935,0.29099,0.29786,0.76543,0.91108,0.60184,0.34255,9.2144e-05,0.86226,-0.17512,-0.5853,0.0077891,0.11332,-0.057969,-0.015804,0.055279,0.58696,-0.00038044,0.14034,0.201,-1.9762,-1.9496,0.1954,0.72414,0.057471,40,32,35,17,0.72955,0.57815,0.222,0.076797,0.34694,0.0044195,0.025301,0.014641,3.1174e-05,0.03905,0.3806,0.13604,0.9153
180801104115-slide-looming,looming,slide,4,original,0.86783,0.90235,0.92593,1.6707,0.8948,0.975,0.29976,0.32206,0.77778,1.0136,0.81888,0.080765,-1.9812e-05,0.74603,-0.37152,-0.64583,-0.0090433,0.10564,-0.046053,0.038813,0.19715,0.57778,-0.00027518,0.16864,0.23919,-1.991,-2.0015,0.19318,0.72727,0.056818,40,30,37,17,1.0951,0.56683,0.7508,0.12598,0.42347,0.00086917,0.036777,0.028314,2.2737e-05,0.018352,0.36009,0.1646,0.93174
180801104115-slide-looming,looming,slide,5,original,0.79598,0.85684,0.93827,1.6715,0.85722,0.97,0.31247,0.33125,0.7037,1.0058,0.78509,-0.019517,-5.9062e-05,0.73014,-0.42786,-0.58156,0.12172,-0.066402,0.20417,0.19088,0.31316,0.53782,0.0027075,0.16253,0.2411,-1.9985,-1.987,0.125,0.79545,0.056818,40,30,38,11,1.2708,0.67217,0.27317,0.14611,0.4783,0.00015696,0.03389,0.015036,1.7948e-05,0.012374,0.52338,-0.024544,0.94333
180801104123-slide-looming,looming,slide,1,original,0.36997,0.40034,0.87654,0.82776,0.41411,0.695,-0.0037804,-0.014478,0.51852,0.33489,0.31424,0.81104,-0.00047653,1.0086,-0.13791,-0.076691,-0.24234,-0.089353,-0.084102,-0.23645,-0.010523,NaN,-6.061e-05,0.017178,0.16192,-1.6807,-1.621,0.42353,0.43529,0.070588,29,29,25,10,0.89146,0.69131,1.3137e-05,0.022951,0.028324,0.01586,0.0097413,0.011839,0.032909,0.74923,0.15238,0.35271,0.76544
180801104123-slide-looming,looming,slide,2,original,0.75662,0.70825,0.93827,1.2589,0.514,0.855,0.10948,0.10461,0.64198,0.57802,0.43906,0.65629,-7.1216e-05,1.0202,-0.12084,-0.47257,0.093086,-0.12421,0.14264,0.10866,-0.053898,0.83333,0.0003253,0.11772,0.18282,-1.8445,-1.9502,0.36047,0.52326,0.05814,33,28,28,16,0.83075,0.66373,0.046134,0.037516,0.11142,0.01186,0.013191,0.010144,4.728e-05,0.27635,0.14565,0.36345,0.83417
180801104123-slide-looming,looming,slide,3,original,0.97684,0.88296,0.96296,1.5809,0.76974,0.93,0.32976,0.32384,0.76543,0.93891,0.69511,0.37682,-0.00015551,0.82452,-0.088199,-0.59084,0.12947,0.074739,0.069283,0.11036,0.132,0.69565,0.00031991,0.18768,0.23216,-1.991,-1.991,0.19318,0.72727,0.056818,39,31,34,19,0.94608,0.46344,0.8267,0.085251,0.37497,0.003699,0.017097,0.011159,4.7138e-05,0.054027,0.43353,0.10312,0.90401
180801104123-slide-looming,looming,slide,4,original,0.913,0.91693,0.98765,1.6959,0.7942,0.93,0.37348,0.38779,0.81481,0.99954,0.6306,0.25582,0.00029299,0.73121,-0.11541,-0.62468,0.21953,-0.070628,0.11234,0.19619,0.11935,0.50526,0.0013108,0.20578,0.25522,-2.0012,-1.9647,0.13636,0.78409,0.056818,39,31,36,11,1.0767,0.6284,0.78326,0.1308,0.48177,0.00066107,0.032143,0.049689,3.222e-05,0.023652,0.35568,0.22874,0.89985
180801104123-slide-looming,looming,slide,5,original,0.79541,0.89572,0.93827,1.6889,0.84048,0.915,0.32333,0.35554,0.82716,0.90175,0.55577,0.14252,-0.00075372,0.75587,-0.29095,-0.4496,0.070611,0.13176,-0.061334,0.071846,0.2605,0.45455,-0.0012419,0.18104,0.22387,-1.987,-1.9254,0.10227,0.81818,0.056818,41,30,38,14,0.85515,0.64101,0.61252,0.1545,0.50535,8.9843e-05,0.076325,0.032152,1.472e-05,0.0094536,0.40298,0.22823,0.90705
180801104131-slide-looming,looming,slide,1,original,0.56354,0.57046,0.95062,1.0901,0.52999,0.77,0.0030033,-0.0095111,0.50617,0.38813,0.3736,0.81288,-0.0014336,1.014,0.033527,-0.029413,-0.15826,0.071968,-0.17759,-0.17258,-0.014749,NaN,-0.00066972,0.031633,0.16892,-1.5078,-1.6988,0.5,0.34524,0.071429,33,30,28,15,0.83182,0.59627,2.3334e-09,0.023018,0.026499,0.015824,0.014588,0.010731,0.026922,0.74727,0.13339,0.29353,0.83266
180801104131-slide-looming,looming,slide,2,original,0.96661,0.81619,0.98765,1.3261,0.43561,0.85,0.3065,0.30702,0.77778,0.74474,0.3444,0.66845,-0.00018334,0.98971,-0.041033,-0.58753,-0.22679,0.011594,-0.14284,-0.17086,-0.033223,0.85714,-0.00037421,0.15826,0.19173,-1.9448,-1.8926,0.27907,0.62791,0.05814,35,30,30,16,0.77182,0.49011,0.05415,0.038608,0.14455,0.011197,0.014968,0.008585,4.4033e-05,0.15928,0.27466,0.13659,0.88144
180801104131-slide-looming,looming,slide,3,original,1.0146,0.91212,0.98765,1.5581,0.62094,0.965,0.37218,0.36594,0.81481,0.84035,0.42142,0.35123,-0.00015454,0.84291,-0.25529,-0.67804,-0.14426,0.15659,-0.14172,-0.027848,0.12141,0.56,-0.00049985,0.17332,0.22149,-1.9805,-1.991,0.16092,0.75862,0.057471,39,31,34,11,0.96948,0.59372,0.8889,0.077843,0.3808,0.0042552,0.022502,0.014769,3.4121e-05,0.037482,0.45907,0.20639,0.90664
180801104131-slide-looming,looming,slide,4,original,0.94123,1.0095,1,1.8547,0.86425,0.96,0.37455,0.41402,0.80247,0.95101,0.5366,0.20167,5.6389e-05,0.74627,-0.17057,-0.65642,-0.19589,0.15839,-0.13651,-0.15917,0.18482,0.50575,-0.0012593,0.20169,0.22993,-1.9985,-2.0012,0.125,0.79545,0.056818,40,30,37,12,1.1341,0.56979,0.59351,0.12585,0.46317,0.00087207,0.043493,0.021954,2.9597e-05,0.023025,0.34722,0.20796,0.89612
180801104131-slide-looming,looming,slide,5,original,0.97305,1.0517,1,1.686,0.63158,0.94,0.41267,0.4568,0.82716,0.91984,0.43472,0.18435,0.00072829,0.69967,-0.17026,-0.44395,-0.15475,-0.1205,-0.01002,-0.16675,0.23231,0.55085,0.00012895,0.19884,0.24051,-1.9254,-1.9939,0.056818,0.86364,0.056818,41,30,39,17,0.8475,0.58074,0.61449,0.14521,0.50392,0.00014815,0.037891,0.048103,1.4645e-05,0.0099995,0.35823,0.22721,0.91007
180801104139-slide-looming,looming,slide,1,original,0.36432,0.40289,0.8642,0.81927,0.41778,0.685,0.033141,0.051555,0.62963,0.36643,0.24835,0.78251,0.00056255,1.0165,-0.076027,-0.14207,-0.06181,-0.13345,0.061606,-0.069645,-0.0080916,NaN,0.00018696,0.030617,0.13495,-1.5116,-1.5541,0.54217,0.28916,0.072289,28,28,26,17,0.8227,0.55134,3.0607e-09,0.022931,0.02891,0.015864,0.010002,0.01484,0.023728,0.75813,0.0082638,0.46553,0.74612
180801104139-slide-looming,looming,slide,2,original,1.0222,0.8473,0.96296,1.4551,0.55551,0.87,0.29224,0.29715,0.75309,0.76702,0.40558,0.7056,-1.3961e-05,1.0161,0.066138,-0.2726,0.015734,-0.15178,0.10515,-0.014804,-0.041754,1,0.00043611,0.14283,0.20088,-1.8893,-1.9493,0.32941,0.57647,0.058824,36,31,30,11,0.87562,0.69416,0.090458,0.037848,0.1053,0.011827,0.034089,0.029775,4.5341e-05,0.26064,0.24624,0.16097,0.86421
180801104139-slide-looming,looming,slide,3,original,1.1679,1.0587,0.95062,1.7715,0.69832,0.955,0.49727,0.50646,0.85185,1.1557,0.57743,0.47085,5.5529e-05,0.77134,-0.17828,-0.68272,-0.19577,0.035041,0.01349,-0.1378,0.10051,0.60656,0.00037842,0.24255,0.27233,-2.0015,-2.0015,0.15909,0.76136,0.056818,40,32,36,15,1.7141,0.53914,0.0044723,0.090623,0.41018,0.0033602,0.024294,0.0339,3.4813e-05,0.034646,0.34273,0.099228,0.92529
