file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801104434-slide-rand,rand,slide,1,original,0.53429,0.5916,0.92593,1.0999,0.51103,0.77,0.020652,0.061473,0.55556,0.49338,0.3991,0.76826,0.0024317,1.0146,0.068257,0.0135,0.19387,-0.14417,0.29472,0.19932,-0.02175,NaN,0.0010699,0.031036,0.16637,-1.6841,-1.4288,0.4881,0.34524,0.059524,37,31,32,18,0.76563,0.50739,2.2445e-13,0.023025,0.028207,0.015793,0.01115,0.014682,0.025371,0.73817,-0.16079,0.39543,0.73573
180801104434-slide-rand,rand,slide,2,original,0.69559,0.68496,0.93827,1.2173,0.49913,0.74,0.090959,0.12081,0.59259,0.62718,0.52216,0.81792,-0.00026953,1.0084,0.19803,-0.37081,-0.14428,-0.13535,-0.073489,-0.16443,-0.013906,NaN,-0.00010394,0.042477,0.16045,-1.9205,-1.9454,0.2907,0.59302,0.05814,34,30,28,12,0.9366,0.70909,0.14201,0.032725,0.067463,0.013527,0.011224,0.0052306,0.0011127,0.65046,0.043475,0.38964,0.7968
180801104434-slide-rand,rand,slide,3,original,0.86367,0.78648,0.96296,1.3733,0.58387,0.82,0.087083,0.094612,0.60494,0.55924,0.45286,0.73883,-0.00045022,1.0077,0.044961,-0.5491,0.0066722,-0.019412,-0.004651,-0.025359,-0.027368,0.090909,0.00018421,0.006911,0.069777,-1.9717,-1.9393,0.2069,0.71264,0.057471,41,32,34,16,0.83481,0.56701,0.20575,0.058054,0.19297,0.0084729,0.023431,0.01792,8.9596e-05,0.29973,0.21321,0.30688,0.82141
180801104434-slide-rand,rand,slide,4,original,0.55885,0.54655,0.95062,0.92799,0.37088,0.76,0.01479,0.0077149,0.53086,0.34667,0.33334,0.62306,-0.00032595,0.99814,0.030191,-0.62336,-0.15395,0.21838,-0.23777,-0.12906,0.02705,0.44231,-0.00031736,-0.0011172,0.04282,-2.0015,-1.9807,0.15909,0.76136,0.056818,42,31,38,14,1.288,0.65832,0.20987,0.090785,0.37981,0.0035727,0.024294,0.012661,0.00014228,0.16317,0.19129,0.29281,0.77437
180801104434-slide-rand,rand,slide,5,original,0.47967,0.51959,0.97531,0.85591,0.33631,0.725,0.012584,0.013163,0.53086,0.31062,0.28571,0.42566,4.804e-05,1.0139,0.053598,-0.52622,-0.18532,0.0051174,-0.13875,-0.12446,0.076654,0.44444,-0.0013924,-0.002212,0.037431,-2.0015,-2.0012,0.15909,0.76136,0.056818,42,30,41,15,0.69064,0.6899,0.23191,0.11854,0.48159,0.0014074,0.045429,0.027199,0.00016706,0.14007,0.036429,0.32142,0.76809
180801104441-slide-rand,rand,slide,1,original,0.48201,0.50927,0.8642,1.0024,0.45311,0.785,0.048698,0.057961,0.55556,0.47441,0.40059,0.80716,0.0014579,1.0145,0.11878,0.10225,0.26069,0.16084,0.055345,0.25743,-0.0023017,NaN,4.1879e-05,0.010565,0.15592,-1.6296,-1.1738,0.48235,0.31765,0.058824,37,32,30,13,0.87844,0.69997,6.0377e-06,0.022841,0.027468,0.015955,0.010798,0.010949,0.029908,0.75805,0.21341,0.39583,0.792
180801104441-slide-rand,rand,slide,2,original,0.43271,0.46493,0.87654,0.92113,0.43912,0.735,0.011139,0.024435,0.53086,0.45964,0.4438,0.78172,0.00011723,1.0148,0.083121,-0.35667,0.14066,0.089466,0.077969,0.14963,-0.01484,NaN,0.00016831,0.0011677,0.10191,-1.9816,-1.9429,0.26437,0.63218,0.057471,35,31,30,10,0.82728,0.70449,4.2844e-05,0.032863,0.069102,0.013592,0.01555,0.010121,0.0010742,0.66165,0.051288,0.37351,0.77413
180801104441-slide-rand,rand,slide,3,original,0.67447,0.61745,0.92593,1.0095,0.32346,0.835,0.041802,0.050259,0.53086,0.4586,0.42569,0.72235,0.00015818,1.0129,0.12923,-0.28027,-0.10717,-0.06252,0.0084964,-0.1072,-0.023307,0.33333,9.9666e-05,0.009778,0.074948,-1.9657,-1.9754,0.21839,0.70115,0.057471,39,31,34,16,0.6117,0.61708,0.0038222,0.05696,0.19915,0.0085233,0.011414,0.007206,8.7593e-05,0.26995,0.017751,0.36993,0.76602
180801104441-slide-rand,rand,slide,4,original,0.60842,0.59229,1,0.99918,0.42077,0.78,0.02965,0.03286,0.54321,0.41008,0.39499,0.5919,5.1415e-05,1.0184,0.068215,-0.49347,0.03049,0.013064,0.074881,0.10347,-0.00094778,0.4717,0.00010541,0.010972,0.043355,-2.0022,-2.0015,0.14773,0.77273,0.056818,42,31,39,15,1.2263,0.61471,0.30865,0.093458,0.37318,0.0038608,0.020241,0.011303,0.00010836,0.13316,0.12721,0.2914,0.7075
180801104441-slide-rand,rand,slide,5,original,0.53089,0.56419,1,0.98056,0.471,0.795,0.047253,0.052278,0.54321,0.40708,0.36845,0.48869,0.00017932,1.0081,0.15148,-0.25968,0.22405,-0.063833,0.22859,0.30315,0.048683,0.475,0.00049075,0.015717,0.052229,-1.9774,-1.9774,0.090909,0.82955,0.056818,43,32,41,15,1.4074,0.67502,0.13876,0.12499,0.45242,0.0012923,0.022157,0.016038,0.00010865,0.086547,0.18323,0.2823,0.73748
180801104449-slide-rand,rand,slide,1,original,0.45031,0.47515,0.83951,0.96985,0.44099,0.72,0.050587,0.055106,0.53086,0.46288,0.42593,0.82372,0.0003102,1.0082,-0.056222,-0.021051,0.041147,-0.016673,0.05124,0.048613,0.0043643,NaN,0.00026914,0.030928,0.17943,-1.8873,-1.1174,0.36047,0.5,0.05814,30,29,26,13,0.86582,0.69074,3.9487e-07,0.022987,0.026809,0.015841,0.011629,0.013009,0.029046,0.74969,0.1631,0.49207,0.76734
180801104449-slide-rand,rand,slide,2,original,0.54503,0.5552,0.91358,1.0063,0.41175,0.75,0.057193,0.067573,0.5679,0.49463,0.431,0.79092,0.00026604,1.0008,-0.053523,-0.462,-0.093573,-0.0037834,-0.093475,-0.09456,0.0088363,NaN,-0.00010532,0.018394,0.13399,-1.9236,-1.9297,0.33333,0.52874,0.057471,32,30,28,12,0.86197,0.63524,0.0017421,0.032825,0.067082,0.013558,0.019164,0.0056206,0.0013263,0.63726,0.13456,0.43886,0.75852
180801104449-slide-rand,rand,slide,3,original,0.65594,0.59482,0.91358,1.1313,0.50421,0.855,0.029883,0.012031,0.54321,0.44013,0.42155,0.74751,-0.00021433,0.97867,-0.098656,-0.61221,-0.097253,0.0043092,-0.052649,-0.075184,-0.0014782,0.38462,-2.4174e-05,0.013406,0.083272,-1.9913,-1.9816,0.22989,0.67816,0.057471,38,31,32,17,0.89516,0.58354,0.44752,0.054214,0.19834,0.0088684,0.017975,0.024379,9.0984e-05,0.29927,0.30559,0.32586,0.81081
180801104449-slide-rand,rand,slide,4,original,0.59375,0.596,0.93827,1.086,0.53039,0.82,0.03802,0.04104,0.53086,0.35738,0.28395,0.53115,-5.7035e-05,0.97326,0.05299,-0.60054,-0.16672,-0.18719,-0.013418,-0.14632,0.015474,0.4902,-4.3816e-05,0.0013542,0.051855,-1.9785,-1.991,0.14943,0.77011,0.057471,41,31,38,18,0.73931,0.55112,0.26325,0.086352,0.36571,0.0042437,0.050914,0.027888,0.00015877,0.2029,0.18644,0.29092,0.82199
180801104449-slide-rand,rand,slide,5,original,0.45727,0.48621,0.95062,0.84336,0.37494,0.725,0.024833,0.028755,0.54321,0.31431,0.28204,0.37971,7.0123e-06,0.96473,0.11027,-0.59037,0.067631,0.050186,0.017819,0.0058345,-0.0064636,0.48649,3.0078e-05,0.00028775,0.043732,-1.9959,-1.9985,0.18182,0.73864,0.056818,39,30,39,17,0.74306,0.67193,0.34048,0.11306,0.47638,0.0017166,0.0097328,0.014598,0.00021377,0.18306,0.061908,0.23954,0.80946
180801104456-slide-rand,rand,slide,1,original,0.43419,0.47918,0.8642,0.98942,0.48491,0.805,0.051416,0.071308,0.59259,0.51454,0.41855,0.8065,9.7789e-05,1.0172,-0.11478,-0.021562,-0.085298,-0.08326,0.010924,-0.068736,-0.0061869,NaN,0.0002731,0.032789,0.17347,-1.6202,-1.558,0.5119,0.33333,0.059524,34,30,29,17,0.7635,0.55553,5.5495e-15,0.022776,0.025533,0.015935,0.010081,0.01172,0.030508,0.75853,0.10721,0.3925,0.77357
180801104456-slide-rand,rand,slide,2,original,0.67414,0.65408,0.95062,1.1743,0.45026,0.795,0.12629,0.15026,0.61728,0.68663,0.49635,0.83549,-1.8907e-05,1.0138,0.02073,-0.37265,-0.11595,-0.055313,-0.074953,-0.12361,0.0068623,NaN,-7.8902e-05,0.037235,0.14435,-1.8926,-1.9588,0.32558,0.55814,0.05814,34,30,29,11,0.91573,0.7075,0.055184,0.033366,0.067326,0.013512,0.0072989,0.0056459,0.00050264,0.65462,0.095385,0.3345,0.81573
180801104456-slide-rand,rand,slide,3,original,0.72113,0.67145,0.93827,1.1462,0.44821,0.82,0.066339,0.066571,0.58025,0.44497,0.35367,0.76425,-4.6661e-05,1.0099,0.1835,-0.46706,0.15341,0.20626,-0.06519,0.079952,-0.0087174,0.33333,-0.00017201,0.00054199,0.06761,-1.9717,-1.8821,0.2069,0.71264,0.057471,39,31,34,19,0.77466,0.5484,0.13171,0.057349,0.19406,0.008523,0.016852,0.014548,9.7969e-05,0.3032,0.21451,0.32811,0.83489
180801104456-slide-rand,rand,slide,4,original,0.62328,0.626,0.95062,1.0996,0.46009,0.845,0.046922,0.052117,0.53086,0.40458,0.37292,0.51483,-0.00010724,0.99849,0.065717,-0.57359,-0.10267,0.088723,-0.16631,-0.11629,-0.067103,0.42308,-0.00043358,0.013955,0.052062,-2.0015,-2.0022,0.15909,0.76136,0.056818,41,31,38,17,1.3086,0.65816,0.18168,0.08918,0.36861,0.0039319,0.012065,0.0073021,0.00020146,0.24414,0.092966,0.26716,0.77976
180801104456-slide-rand,rand,slide,5,original,0.50768,0.56008,0.97531,1.0065,0.43467,0.87,0.028451,0.029692,0.53086,0.43374,0.42058,0.35859,-0.00018989,0.98834,0.014501,-0.46309,0.06234,0.070465,-0.0025738,0.12649,0.086957,0.47368,-4.4995e-05,0.011516,0.043688,-2.0015,-2.0012,0.15909,0.76136,0.056818,41,30,40,15,0.90949,0.71891,0.72865,0.11734,0.47363,0.0014494,0.019724,0.015356,0.00031278,0.25653,0.148,0.22923,0.81574
180801104503-slide-rand,rand,slide,1,original,0.6587,0.67137,0.90123,1.1775,0.40058,0.82,0.12127,0.15131,0.61728,0.5881,0.36373,0.85246,-0.00052499,1.0138,0.016216,-0.15753,-0.099622,0.0008999,-0.08165,-0.097292,-0.019253,NaN,-0.0003304,0.029775,0.18446,-1.6983,-1.4251,0.44048,0.38095,0.059524,37,31,30,19,0.76806,0.54692,3.105e-14,0.022945,0.027169,0.015891,0.01147,0.010042,0.032905,0.75125,0.12391,0.31426,0.82799
180801104503-slide-rand,rand,slide,2,original,0.67376,0.66134,0.93827,1.1786,0.47848,0.75,0.092481,0.10012,0.5679,0.51578,0.33377,0.87197,-0.00020497,1.0033,0.023282,-0.55044,0.17798,0.19866,-0.0072962,0.17832,0.0026783,NaN,-9.1171e-06,0.02446,0.15264,-1.9588,-1.9351,0.27907,0.61628,0.05814,36,31,31,18,0.77054,0.56095,5.8074e-06,0.032897,0.065909,0.013599,0.019846,0.0076243,0.00087271,0.63731,0.1775,0.3859,0.80933
180801104503-slide-rand,rand,slide,3,original,0.77316,0.70744,0.96296,1.2165,0.46141,0.765,0.060366,0.054566,0.58025,0.42591,0.32689,0.8263,-0.00013669,1.0159,-0.046307,-0.54264,0.0047398,0.055889,0.016182,0.042812,0.017375,0.14286,-0.00013501,0.014895,0.085884,-1.9429,-1.9841,0.23256,0.68605,0.05814,38,31,32,17,0.67515,0.56975,0.0034082,0.054711,0.16018,0.0091607,0.018576,0.0085186,7.5852e-05,0.32324,0.26585,0.41888,0.80036
180801104503-slide-rand,rand,slide,4,original,0.66082,0.65563,0.96296,1.124,0.42926,0.77,0.064535,0.062905,0.65432,0.37868,0.27191,0.69202,0.00034648,1.0275,0.14664,-0.49139,-0.12569,-0.16429,0.12693,-0.016276,0.074107,0.42,0.00060838,0.01644,0.048818,-1.9994,-2.0012,0.17045,0.75,0.056818,41,31,38,17,0.54094,0.52623,0.026538,0.085653,0.35705,0.004276,0.036902,0.029437,0.00014257,0.19297,0.23174,0.3925,0.7701
180801104503-slide-rand,rand,slide,5,original,0.57881,0.5972,0.96296,0.98286,0.39327,0.73,0.067782,0.074906,0.67901,0.38922,0.3201,0.57578,4.7533e-05,1.0088,0.10046,-0.42218,0.010788,0.01303,0.078582,0.18773,0.097656,0.45679,0.00041586,0.018139,0.05358,-2.0022,-1.9939,0.14773,0.77273,0.056818,43,32,42,17,0.51412,0.58481,0.06854,0.11798,0.44214,0.0015876,0.029304,0.028682,0.00019911,0.17294,0.098009,0.43688,0.72875
180801104510-slide-rand,rand,slide,1,original,0.47644,0.50534,0.8642,0.96285,0.41421,0.765,0.047876,0.044467,0.5679,0.43237,0.35549,0.84688,0.00086335,1.0068,0.14632,0.076907,0.18009,0.12351,0.04947,0.18147,-0.027898,NaN,0.00023732,0.018133,0.18567,-1.3246,-1.6707,0.59036,0.21687,0.072289,37,31,29,18,0.79477,0.61536,1.7156e-11,0.023068,0.029448,0.015802,0.011943,0.011519,0.027711,0.74771,0.25102,0.37622,0.80292
180801104510-slide-rand,rand,slide,2,original,0.58217,0.57741,0.88889,1.0475,0.43378,0.82,0.068328,0.068054,0.55556,0.52557,0.46215,0.82882,7.236e-05,1.006,-0.059622,-0.23455,-0.17744,-0.20145,0.04207,-0.17001,-0.016992,NaN,3.1943e-06,0.0089898,0.14205,-1.83,-1.9594,0.37209,0.47674,0.05814,34,30,28,11,0.88401,0.74229,0.0040272,0.033877,0.073202,0.013376,0.0063045,0.0037058,0.001058,0.66073,0.18216,0.2541,0.85179
180801104510-slide-rand,rand,slide,3,original,0.64673,0.59481,0.90123,1.0367,0.43667,0.82,0.0065496,-0.011845,0.48148,0.39377,0.4148,0.79153,-0.00021859,1.0195,0.011615,-0.52518,-0.010792,0.14355,-0.10542,-0.027722,-0.029278,0.57143,-0.00010037,-0.00074765,0.067585,-1.9994,-1.9679,0.17045,0.75,0.056818,39,32,33,14,0.89551,0.60307,0.35357,0.055,0.16687,0.008977,0.0080089,0.0071873,9.0552e-05,0.3456,0.3282,0.32293,0.83664
180801104510-slide-rand,rand,slide,4,original,0.59217,0.5989,0.95062,1.0396,0.44659,0.78,0.028308,0.031953,0.54321,0.37752,0.35888,0.59105,-1.7559e-05,1.0508,0.072685,-0.37093,-0.074025,-0.10982,0.03312,-0.032241,-0.031957,0.48148,1.5732e-05,0.0025726,0.038277,-2.0012,-1.9994,0.13636,0.78409,0.056818,42,31,40,15,0.38761,0.65356,0.0048505,0.091821,0.38232,0.0038104,0.014143,0.010906,0.00013666,0.16267,0.12694,0.35701,0.73284
180801104510-slide-rand,rand,slide,5,original,0.53074,0.53445,0.93827,0.96108,0.42577,0.78,0.055366,0.060066,0.61728,0.39563,0.34275,0.42125,-0.00020632,1.0622,0.067644,-0.39283,0.050484,0.086587,-0.046718,-0.023806,0.10056,0.47297,8.1167e-05,0.0080333,0.042435,-2.0012,-1.9939,0.13636,0.78409,0.056818,43,32,41,14,0.75421,0.6808,0.35457,0.12389,0.45565,0.001318,0.040113,0.020671,0.00014782,0.12235,0.033962,0.3792,0.74286
180801104518-slide-rand,rand,slide,1,original,0.49318,0.52462,0.91358,1.1076,0.57335,0.76,0.049331,0.065314,0.58025,0.46794,0.39094,0.83457,-8.3121e-05,1.0125,-0.082787,0.03498,-0.029867,0.041964,-0.071732,-0.039957,0.0011389,NaN,-6.4872e-05,0.040851,0.18655,-1.6938,-1.5079,0.47619,0.36905,0.059524,35,31,29,14,0.83705,0.66691,7.6122e-10,0.022976,0.028043,0.015865,0.013467,0.014156,0.025843,0.7501,0.16721,0.38713,0.77485
180801104518-slide-rand,rand,slide,2,original,0.55415,0.53847,0.88889,1.1007,0.58004,0.745,0.079719,0.064166,0.5679,0.45202,0.39072,0.81844,-0.00030357,1.0108,-0.045374,-0.48607,-0.099405,-0.1066,-0.045414,-0.097544,0.012113,NaN,-0.0001907,0.032064,0.14507,-1.8429,-1.9594,0.35632,0.54023,0.057471,33,30,26,15,0.75134,0.65078,2.7101e-06,0.03398,0.075187,0.013376,0.015781,0.0055888,0.00065968,0.6342,0.35257,0.43213,0.8316
180801104518-slide-rand,rand,slide,3,original,0.75374,0.70277,0.93827,1.2083,0.47896,0.835,0.0484,0.042074,0.58025,0.42898,0.36574,0.74281,-0.00011447,1.0072,0.12602,-0.45596,0.06421,0.11836,-0.086563,-0.0054207,-0.0054551,0.52941,-0.00029463,0.029581,0.085258,-1.991,-2.0023,0.19318,0.72727,0.056818,39,32,33,16,0.93313,0.65292,0.62492,0.056767,0.22199,0.0083635,0.025641,0.026478,0.00013495,0.39689,0.32766,0.27741,0.8205
180801104518-slide-rand,rand,slide,4,original,0.66375,0.66722,0.96296,1.1559,0.50482,0.805,0.069457,0.075108,0.61728,0.50021,0.43863,0.55309,-0.00010095,1.0145,0.082605,-0.57227,-0.027436,0.0087651,-0.080146,-0.036084,0.0076124,0.35417,-0.00038402,0.015005,0.067782,-1.9994,-2.0015,0.17045,0.75,0.056818,43,32,39,16,0.47606,0.6112,0.016369,0.084533,0.37313,0.0040526,0.02365,0.02696,0.00018234,0.22773,0.26494,0.34883,0.81382
180801104518-slide-rand,rand,slide,5,original,0.54095,0.58827,0.95062,1.1389,0.57325,0.845,0.066399,0.068207,0.60494,0.38221,0.29599,0.40325,-3.5763e-05,1.0307,0.048072,-0.4441,-0.15078,0.10284,-0.068175,-0.078751,-0.021428,0.4359,-4.4462e-05,0.011352,0.059256,-1.987,-1.9985,0.10227,0.81818,0.056818,42,32,39,10,0.92595,0.85044,0.71906,0.116,0.45181,0.001583,0.014091,0.014196,0.00018661,0.16492,0.28238,0.38636,0.81226
180801104526-slide-rand,rand,slide,1,original,0.67215,0.67674,0.8642,1.3352,0.61035,0.825,0.081459,0.087077,0.55556,0.62173,0.48708,0.83306,0.0014645,1.0145,0.14429,0.060718,0.11466,-0.12736,0.16527,0.10562,-0.016641,NaN,0.00092411,0.028833,0.19195,-1.1998,-1.709,0.59036,0.24096,0.096386,31,28,25,17,0.81157,0.54956,2.1476e-10,0.02282,0.026306,0.015967,0.015899,0.008644,0.027061,0.74637,0.11744,0.36164,0.83932
180801104526-slide-rand,rand,slide,2,original,0.48129,0.49625,0.83951,1.0742,0.53869,0.765,0.039622,0.040334,0.49383,0.54282,0.5531,0.77312,0.00015929,1.0176,0.056611,-0.68248,-0.0049717,-0.11616,0.12036,-0.015995,-0.017137,NaN,0.00019667,0.0038562,0.10938,-1.9588,-1.9658,0.27907,0.61628,0.05814,27,26,23,14,0.87614,0.64437,0.014637,0.033688,0.07091,0.013465,0.0099183,0.0038173,0.00056617,0.62811,0.097148,0.39421,0.78925
180801104526-slide-rand,rand,slide,3,original,0.60054,0.55373,0.92593,1.022,0.43251,0.74,0.033813,0.016436,0.50617,0.41718,0.40992,0.76745,-0.00020712,1.0197,-0.10647,-0.60592,-0.03077,0.065975,-0.083275,-0.015218,0.01905,0.4,-0.00034123,0.005761,0.059484,-1.9584,-1.9714,0.22989,0.68966,0.057471,37,30,30,20,1.0259,0.50679,0.85587,0.056708,0.18127,0.0087119,0.0094092,0.015749,0.00012052,0.42086,0.29425,0.28104,0.77142
180801104526-slide-rand,rand,slide,4,original,0.56957,0.57539,0.97531,0.9428,0.33568,0.745,0.025611,0.019787,0.53086,0.35126,0.32812,0.53271,-8.4085e-05,1.0355,-0.25634,-0.5443,0.043254,-0.0056802,-0.041123,-0.07383,0.049177,0.54386,-3.7934e-06,0.00053052,0.03238,-2.0022,-1.9959,0.14773,0.77273,0.056818,42,31,39,13,0.66625,0.66745,0.1015,0.089744,0.35483,0.0037743,0.016349,0.012243,0.00017802,0.21667,0.21526,0.27397,0.75291
180801104526-slide-rand,rand,slide,5,original,0.43845,0.48361,0.93827,0.87147,0.3606,0.69,0.026431,0.024442,0.49383,0.33458,0.34528,0.47964,1.4796e-05,1.043,-0.24601,-0.5921,0.023698,0.018691,-0.025379,-0.0095636,0.15576,0.48193,-0.00024868,-0.0057383,0.024118,-1.987,-2.0012,0.10227,0.81818,0.056818,41,30,40,15,0.62569,0.54829,0.19218,0.12054,0.48786,0.0012689,0.019531,0.020543,0.00020951,0.1691,0.16153,0.23296,0.7653
180801104533-slide-rand,rand,slide,1,original,0.40435,0.40926,0.80247,0.92969,0.46777,0.74,0.06827,0.046376,0.54321,0.44661,0.35957,0.83354,0.00025094,1.0137,0.17456,-0.040039,0.17023,0.11044,0.035569,0.17606,-0.012351,NaN,-0.00015412,0.020658,0.16431,-1.5782,-1.6573,0.46429,0.38095,0.071429,30,29,23,10,0.88199,0.63055,1.321e-06,0.022912,0.02831,0.015888,0.0080496,0.014206,0.024956,0.75063,0.3934,0.51992,0.76525
180801104533-slide-rand,rand,slide,2,original,0.49229,0.49979,0.82716,1.0487,0.56931,0.745,-0.034758,-0.068313,0.44444,0.33642,0.39595,0.81288,-0.00029697,1.0203,-0.14926,-0.26761,-0.10209,-0.017596,-0.093901,-0.11629,0.0060874,NaN,-9.6936e-05,0.0092772,0.13106,-1.9396,-1.9569,0.28736,0.62069,0.057471,33,29,26,18,0.67982,0.60901,2.8848e-09,0.033452,0.069536,0.013494,0.0089037,0.0059398,0.0009227,0.64273,0.2549,0.45113,0.76957
180801104533-slide-rand,rand,slide,3,original,0.60433,0.58498,0.93827,1.1241,0.50794,0.725,0.0018548,-0.012967,0.44444,0.40417,0.42915,0.7272,0.00017206,1.0484,0.0092823,-0.39751,0.086776,0.010077,0.050488,0.067548,0.012958,0.35714,0.00010352,-0.0060407,0.053473,-1.9762,-1.9393,0.1954,0.72414,0.057471,38,31,32,13,0.78747,0.68045,0.09867,0.05795,0.2089,0.0083775,0.011985,0.012093,9.6278e-05,0.26778,0.26223,0.29593,0.80819
180801104533-slide-rand,rand,slide,4,original,0.53832,0.55043,0.95062,1.0145,0.42264,0.76,-0.0011192,-0.0023196,0.41975,0.35426,0.41979,0.51535,8.6728e-05,1.0589,0.17847,-0.47452,0.22437,0.20555,0.058615,0.23825,0.1125,0.43396,0.00037153,-0.011655,0.028458,-1.9994,-2.0015,0.17045,0.75,0.056818,42,32,39,16,0.72662,0.63772,0.21479,0.091491,0.38472,0.0037224,0.021085,0.018414,0.00019962,0.23411,0.11894,0.31639,0.76258
180801104533-slide-rand,rand,slide,5,original,0.4254,0.46909,0.93827,0.87884,0.41563,0.755,0.009514,0.0098368,0.4321,0.40602,0.44129,0.3391,-5.8834e-05,1.0451,0.13132,-0.47964,-0.031607,0.098237,-0.16923,-0.074813,0.17307,0.48315,-0.00048576,-0.012037,0.021754,-1.9959,-1.9939,0.18182,0.73864,0.056818,41,31,40,15,0.66347,0.69117,0.18041,0.12016,0.49362,0.0012461,0.02464,0.013049,0.00025666,0.21293,0.05487,0.33865,0.80011
180801104540-slide-rand,rand,slide,1,original,0.35319,0.38508,0.83951,0.81188,0.37181,0.71,0.039473,0.033422,0.55556,0.44583,0.39074,0.81423,0.00046028,1.0131,-0.12255,0.038659,0.064895,-0.0812,0.1064,0.06862,-0.01339,NaN,0.00014374,0.039038,0.16511,-1.727,-1.5483,0.45238,0.40476,0.059524,30,29,24,14,0.84701,0.64823,8.2346e-08,0.023186,0.028284,0.015753,0.013426,0.010745,0.029682,0.74564,0.22197,0.44803,0.72092
180801104540-slide-rand,rand,slide,2,original,0.44483,0.45617,0.82716,0.89803,0.37956,0.745,0.065206,0.050449,0.58025,0.46654,0.40242,0.83353,0.00025189,1.0235,-0.12258,-0.41613,0.053636,-0.036377,0.10452,0.043738,0.00031044,NaN,7.4865e-05,-0.00049376,0.11659,-1.9796,-1.9429,0.27586,0.5977,0.057471,28,28,24,14,0.75332,0.61928,6.8611e-07,0.032674,0.066435,0.013491,0.0070119,0.0060159,0.00062395,0.64019,0.20979,0.46633,0.80753
180801104540-slide-rand,rand,slide,3,original,0.65518,0.6609,0.93827,1.1167,0.37302,0.81,-0.011679,-0.031406,0.49383,0.32276,0.32751,0.83165,-8.4249e-05,1.0173,-0.10308,-0.56988,-0.049406,0.10497,-0.13463,-0.082766,-0.054186,0.41667,-0.00030432,-0.010049,0.064767,-2.0072,-1.9496,0.1954,0.70115,0.057471,37,28,32,13,0.77038,0.65601,0.048093,0.05481,0.17775,0.0090216,0.028876,0.020199,9.66e-05,0.36141,0.16731,0.29933,0.75699
180801104540-slide-rand,rand,slide,4,original,0.59315,0.62305,0.96296,1.0723,0.43294,0.765,0.026199,0.026398,0.53086,0.35884,0.35061,0.64166,-0.00017812,1.0122,0.034977,-0.36986,0.015307,0.091121,-0.12202,-0.059951,-0.049805,0.41509,-0.00062163,-0.0021081,0.029398,-1.9985,-2.0012,0.125,0.79545,0.056818,42,31,39,14,0.67921,0.70801,0.13643,0.088584,0.37821,0.0039046,0.021935,0.026158,0.0002295,0.26522,0.14832,0.39575,0.67009
180801104540-slide-rand,rand,slide,5,original,0.45295,0.48305,0.95062,0.78911,0.30177,0.63,0.0057353,0.0013471,0.44444,0.2545,0.28337,0.50933,-8.3893e-06,1.0167,-0.017679,-0.50496,0.1902,-0.085368,0.23505,0.1388,-0.0096866,0.43902,0.00031907,-0.0060441,0.025723,-1.987,-1.9939,0.10227,0.81818,0.056818,41,30,40,19,1.3087,0.57508,0.31331,0.11906,0.48853,0.0014598,0.017032,0.012935,0.00025852,0.20449,0.10852,0.38523,0.6325
180801104547-slide-rand,rand,slide,1,original,0.46823,0.51478,0.87654,1.0131,0.42867,0.75,0.049225,0.057924,0.59259,0.44702,0.3443,0.80995,-1.481e-05,1.0101,-0.00053222,0.12969,0.087352,0.21157,-0.049127,0.099486,-0.011722,NaN,2.1646e-05,0.018426,0.17316,-1.416,-1.7766,0.55422,0.28916,0.072289,31,29,26,17,0.79764,0.50921,2.9668e-11,0.022719,0.026455,0.015931,0.015939,0.0077518,0.032778,0.76227,0.12227,0.46341,0.74861
180801104547-slide-rand,rand,slide,2,original,0.60863,0.60125,0.91358,1.1994,0.57009,0.78,0.045919,0.037522,0.50617,0.53521,0.52131,0.79583,0.00047815,1.0078,-0.016205,-0.53763,-0.055331,-0.0049698,-0.066146,-0.061822,-0.0091096,NaN,-7.4707e-05,0.023285,0.14096,-1.9242,-1.8754,0.29885,0.6092,0.057471,34,30,28,12,0.9431,0.69003,0.21312,0.032913,0.071266,0.013596,0.044605,0.0084934,0.00039446,0.63911,0.21254,0.39686,0.80741
180801104547-slide-rand,rand,slide,3,original,0.76655,0.68888,0.95062,1.2227,0.54377,0.785,0.1041,0.099929,0.61728,0.59382,0.47968,0.78115,-6.6159e-06,1.0063,0.020489,-0.50502,0.0070281,-0.12166,0.077472,-0.00027651,0.036837,0.35714,0.0002837,0.01896,0.083209,-1.9841,-1.9807,0.24138,0.66667,0.057471,39,31,34,13,0.99781,0.69626,0.98583,0.057745,0.18208,0.0085076,0.031236,0.019313,9.0095e-05,0.28093,0.20491,0.26528,0.82323
