file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
190611160846-slide-looming,looming,slide,2,original,1.4631,1.4682,1,2.2209,0.78992,0.95,0.48906,0.59638,0.91358,1.095,0.51394,0.27946,1.7968e-05,0.42764,0.33951,-0.61772,0.042275,0.040405,0.051773,-0.038402,0.36516,0.52083,8.972e-05,0.25134,0.25052,-1.9969,-1.9959,0.21839,0.68966,0.057471,39,29,41,16,3.9554,0.61205,4.4636e-38,0.056018,0.53252,0.0054954,0.02925,0.023623,0.00061549,0.88923,-0.32654,0.2923,0.80071
190611160846-slide-looming,looming,slide,3,original,1.1724,1.2543,0.98765,2.0641,0.85281,0.96,0.44216,0.514,0.88889,1.0402,0.46662,-0.20035,-0.00014452,0.27292,0.47539,-0.30659,0.2249,0.090342,0.14592,0.14551,0.51631,0.48598,0.00029799,0.24504,0.29241,-1.9848,-1.991,0.20455,0.71591,0.056818,40,29,43,16,6.5612,0.56408,2.8445e-49,0.059544,0.7855,0.00074705,0.04758,0.041433,0.0011587,0.94352,-0.15861,0.47228,0.85533
190611160846-slide-looming,looming,slide,4,original,1.1122,1.1519,1,1.9214,0.75979,0.91,0.41486,0.4842,0.87654,0.99195,0.53929,-0.29585,7.0512e-05,0.27048,0.4636,-0.23136,-0.3797,-0.38051,0.058306,-0.36858,0.52068,0.50407,0.00015459,0.23632,0.28139,-1.9848,-1.9848,0.20455,0.71591,0.056818,38,29,44,13,5.7927,0.69256,1.1377e-38,0.046674,0.85178,0.00043099,0.56178,0.56207,0.0013079,0.95582,-0.27808,0.39236,0.84992
190611160846-slide-looming,looming,slide,5,original,0.95492,1.025,0.98765,1.8213,0.83946,0.93,0.35764,0.39924,0.81481,0.92387,0.51117,-0.32851,3.0272e-06,0.27012,0.16933,-0.075794,-0.235,-0.20952,-0.10919,-0.08205,0.4148,0.496,-4.2332e-05,0.22547,0.2759,-1.9959,-1.9959,0.18182,0.73864,0.056818,38,28,43,16,4.3533,0.61481,1.036e-20,0.03347,0.89016,0.00033765,0.05236,0.0524,0.0013425,0.9601,-0.16639,0.42716,0.87061
190611160902-slide-looming,looming,slide,1,original,0.3653,0.40332,0.87654,0.84913,0.46515,0.685,-0.04045,-0.062429,0.45679,0.21423,0.25771,0.79643,0.00068588,1.0093,0.13345,0.081111,-0.046092,-0.0097318,-0.025477,-0.036528,0.00035107,NaN,1.7403e-05,0.026737,0.14196,-1.7198,-1.5869,0.42353,0.4,0.058824,33,31,28,19,0.79809,0.52464,2.0344e-10,0.022897,0.026259,0.015888,0.013639,0.0087344,0.03203,0.75002,0.20513,0.49356,0.64434
190611160902-slide-looming,looming,slide,2,original,1.5736,1.5377,1,2.1945,0.65029,0.935,0.5434,0.62997,0.96296,1.0975,0.49779,0.41178,8.8384e-05,0.40318,0.10364,-0.38081,-0.16203,-0.15923,0.047805,-0.15669,0.19713,0.48,2.47e-06,0.25534,0.30018,-1.9994,-1.9792,0.17045,0.75,0.056818,41,31,41,16,3.8949,0.66105,9.3402e-36,0.05914,0.57261,0.005054,0.040631,0.050932,0.00059407,0.87651,-0.13243,0.2056,0.77964
190611160902-slide-looming,looming,slide,3,original,1.0852,1.1375,0.97531,1.7732,0.58807,0.955,0.45358,0.50623,0.90123,0.89405,0.34893,-0.23718,3.2962e-05,0.28567,0.50211,-0.26625,0.060894,0.047765,0.094857,0.11234,0.41229,0.47321,0.00032626,0.22445,0.27803,-1.9848,-1.9772,0.20455,0.71591,0.056818,39,30,43,22,9.1613,0.50453,2.314e-72,0.05154,0.8296,0.00066812,0.056671,0.056625,0.0012583,0.95877,-0.063654,0.34266,0.87846
190611160902-slide-looming,looming,slide,4,original,0.8965,0.94256,0.97531,1.6524,0.74886,0.94,0.35153,0.40114,0.85185,0.91402,0.53915,-0.36867,7.5582e-07,0.28783,0.53889,-0.32729,-0.13605,-0.13752,0.087434,-0.14813,0.6348,0.5,5.2271e-05,0.21295,0.25576,-1.9994,-1.9994,0.17045,0.75,0.056818,39,29,43,14,5.4946,0.6711,2.3156e-34,0.039317,0.87392,0.00038345,0.54997,0.54994,0.0014135,0.9738,-0.1406,0.30872,0.8789
190611160902-slide-looming,looming,slide,5,original,0.8776,0.90661,0.97531,1.6027,0.70002,0.905,0.31525,0.35182,0.82716,0.79181,0.44233,-0.4748,-1.4243e-05,0.28511,0.4507,-0.417,-0.088515,-0.14288,0.012009,-0.078002,0.61666,0.48855,-5.5461e-06,0.20957,0.27195,-1.9985,-2.0022,0.125,0.79545,0.056818,40,29,44,21,6.8103,0.59107,1.2755e-39,0.034624,0.89809,0.00030721,0.029256,0.029261,0.0014071,0.9662,0.020906,0.39371,0.86175
190611160919-slide-looming,looming,slide,1,original,0.51934,0.54907,0.92593,1.0375,0.48,0.715,0.0055886,-0.0045705,0.5679,0.35714,0.30407,0.8424,0.00051464,1.0095,-0.1774,-0.15745,-0.046538,-0.12773,0.058819,-0.05242,-0.00588,NaN,0.00024467,0.039552,0.17372,-1.5849,-1.3801,0.46429,0.39286,0.071429,33,30,28,14,0.88078,0.67025,9.9829e-06,0.022852,0.025912,0.015954,0.01016,0.011878,0.029129,0.75047,0.14359,0.42156,0.76211
190611160919-slide-looming,looming,slide,2,original,1.5974,1.5417,1,2.2206,0.80439,0.915,0.57798,0.6649,0.97531,1.2444,0.66555,0.39997,0.0001937,0.42031,0.21377,-0.54703,0.01536,0.023897,-0.11524,-0.031872,0.31524,0.54545,-0.00018324,0.24614,0.23755,-1.9994,-1.9792,0.17045,0.75,0.056818,39,30,41,12,4.247,0.70334,6.1284e-45,0.056238,0.54283,0.0055161,0.1688,0.15109,0.00057152,0.82175,-0.22079,0.33825,0.8441
190611160919-slide-looming,looming,slide,3,original,1.1041,1.112,0.98765,1.8604,0.83408,0.95,0.43228,0.48296,0.85185,1.1033,0.66182,-0.1849,7.4253e-05,0.27689,0.44066,-0.49037,0.16159,-0.15686,0.16441,0.045444,0.60922,0.47115,0.00033245,0.23107,0.30517,-1.991,-1.991,0.19318,0.72727,0.056818,39,29,43,10,6.7859,0.65409,5.4418e-53,0.048533,0.81659,0.00067872,0.021508,0.017691,0.0011788,0.91132,-0.20761,0.22203,0.89952
190611160919-slide-looming,looming,slide,4,original,1.0306,1.0086,1,1.6774,0.64739,0.89,0.38974,0.41688,0.87654,0.9721,0.57894,-0.25021,-2.6159e-05,0.28072,0.39811,-0.41112,-0.066028,-0.066837,0.20607,-0.074947,0.49096,0.51181,0.00017215,0.22518,0.29213,-1.9582,-1.9684,0.23864,0.68182,0.056818,36,27,43,16,7.6106,0.5853,1.8906e-58,0.03527,0.87431,0.00041933,0.53881,0.5303,0.00136,0.94099,-0.28242,0.41969,0.88314
190611160919-slide-looming,looming,slide,5,original,0.96162,0.97243,0.98765,1.505,0.4519,0.925,0.37921,0.4009,0.82716,0.89501,0.49518,-0.261,-5.9422e-06,0.27662,0.29981,-0.32686,-0.093588,-0.085372,0.0208,-0.070964,0.4565,0.48361,2.487e-05,0.2264,0.31166,-1.991,-1.991,0.19318,0.72727,0.056818,37,27,43,14,5.2334,0.63419,8.0777e-30,0.0336,0.89325,0.00034541,0.011413,0.011551,0.0013177,0.95972,-0.024856,0.32352,0.88462
190611160936-slide-looming,looming,slide,1,original,0.49304,0.50962,0.90123,0.98294,0.46705,0.68,-0.049661,-0.087023,0.45679,0.27306,0.33031,0.86588,-0.0026118,1.0184,0.054653,-0.10841,-0.17912,0.18599,-0.29016,-0.17995,-0.01485,NaN,-0.00074233,0.02072,0.18902,-1.2864,-1.5894,0.57143,0.25,0.095238,35,31,29,12,0.87374,0.69559,7.9383e-07,0.02289,0.027893,0.015922,0.012617,0.0143,0.027285,0.75311,0.30327,0.41727,0.75322
190611160936-slide-looming,looming,slide,2,original,1.4386,1.4085,1,2.2466,0.94315,0.96,0.49238,0.56049,0.97531,1.062,0.54576,0.36986,-4.6943e-05,0.4363,0.43698,-0.48922,-0.15586,-0.064086,-0.27374,-0.23243,0.23314,0.5098,-0.00052008,0.22975,0.25674,-1.9496,-1.9848,0.24138,0.67816,0.057471,39,29,41,16,4.5029,0.57058,4.9556e-40,0.054935,0.55914,0.0054184,0.047001,0.047999,0.00062944,0.85996,-0.055314,0.53515,0.86495
190611160936-slide-looming,looming,slide,3,original,1.081,1.1126,0.98765,1.8784,0.80766,0.935,0.44955,0.49667,0.92593,1.0609,0.59794,-0.19255,1.256e-05,0.28857,0.58803,-0.52651,-0.18907,-0.19224,0.079796,-0.084277,0.55396,0.5,0.00011479,0.22813,0.29381,-1.9994,-1.9994,0.17045,0.75,0.056818,38,29,43,13,7.4157,0.60454,6.0598e-55,0.044664,0.81848,0.00075803,0.14648,0.14571,0.0012552,0.95123,-0.23229,0.40646,0.87924
190611160936-slide-looming,looming,slide,4,original,1.0057,1.0743,0.97531,1.8391,0.82952,0.945,0.40295,0.45069,0.88889,0.92101,0.50033,-0.24173,5.7597e-05,0.28649,0.53124,-0.42908,-0.10833,-0.10914,0.016279,-0.14307,0.53522,0.48305,-3.3427e-05,0.22335,0.24837,-2.0015,-2.0015,0.15909,0.76136,0.056818,38,29,43,19,9.5344,0.56878,4.4933e-75,0.043577,0.85219,0.00043613,0.1651,0.24688,0.0013202,0.9617,-0.17957,0.4374,0.89141
190611160936-slide-looming,looming,slide,5,original,1.0227,1.0558,0.97531,1.7461,0.71076,0.93,0.39443,0.44088,0.8642,0.86295,0.39003,-0.33877,4.0073e-05,0.29457,0.38372,-0.16742,-0.29141,-0.2913,0.042815,-0.29118,0.56827,0.48739,7.7713e-05,0.21706,0.24721,-1.9994,-1.9994,0.17045,0.75,0.056818,38,29,43,15,4.5505,0.68151,1.7066e-25,0.040937,0.8548,0.00035473,0.48443,0.48427,0.0013717,0.96164,-0.19891,0.4021,0.88385
190611160953-slide-looming,looming,slide,1,original,0.52332,0.57906,0.93827,0.9838,0.36805,0.675,-0.053915,-0.068759,0.4321,0.18662,0.21863,0.79918,-0.00034464,1.0151,0.041187,0.0012928,-0.14615,-0.14906,-0.011326,-0.14354,-0.018116,NaN,-0.00033418,0.026228,0.14399,-1.7868,-1.5818,0.4,0.45882,0.058824,33,30,29,11,0.8844,0.7241,2.662e-06,0.022782,0.026885,0.015981,0.020715,0.019669,0.027617,0.75662,0.025175,0.57364,0.58839
190611160953-slide-looming,looming,slide,2,original,1.5829,1.511,1,2.1348,0.64581,0.935,0.52606,0.61419,0.97531,1.0172,0.44533,0.45244,-8.4562e-05,0.45158,0.38867,-0.55765,-0.1218,-0.1097,0.020631,-0.17174,0.29729,0.42222,-7.1321e-06,0.24156,0.24748,-2.0015,-1.9762,0.15909,0.76136,0.056818,40,30,42,17,4.4243,0.60475,5.4798e-49,0.05426,0.51462,0.0058785,0.03015,0.030837,0.0005387,0.85101,-0.29672,0.39303,0.70583
190611160953-slide-looming,looming,slide,3,original,1.0784,1.1435,0.98765,1.8811,0.74873,0.91,0.38874,0.47502,0.85185,1.1113,0.6982,-0.30227,-7.5456e-05,0.28614,0.55254,-0.33052,-0.0032171,-0.20081,0.19857,0.028066,0.68038,0.50476,0.00016637,0.23206,0.28975,-1.9848,-1.9848,0.20455,0.71591,0.056818,37,27,44,10,8.408,0.60806,9.5689e-74,0.047095,0.82646,0.0007099,0.012638,0.015648,0.0012019,0.94614,-0.39699,0.34111,0.88639
190611160953-slide-looming,looming,slide,4,original,1.0056,1.024,0.97531,1.8046,0.7988,0.89,0.32884,0.38521,0.80247,0.9842,0.61018,-0.395,3.2206e-05,0.2834,0.50591,-0.35519,-0.12147,-0.11845,-0.19428,-0.12625,0.56721,0.50893,-0.00028391,0.22695,0.2986,-1.9985,-1.9985,0.125,0.79545,0.056818,36,27,43,13,6.5137,0.71388,1.2976e-46,0.040444,0.86438,0.00043358,0.45784,0.45819,0.0013003,0.94427,-0.18665,0.38324,0.85875
190611160953-slide-looming,looming,slide,5,original,0.9054,0.94684,0.98765,1.5588,0.61907,0.875,0.28051,0.33722,0.80247,0.83958,0.49286,-0.48837,-1.483e-05,0.28702,0.23469,-0.21865,0.064104,0.064836,-0.056088,0.062156,0.59902,0.51613,1.0562e-05,0.2224,0.28496,-1.991,-1.991,0.19318,0.72727,0.056818,36,27,43,21,8.0901,0.5266,9.533e-57,0.033106,0.8897,0.00036958,0.45499,0.45157,0.0013243,0.95022,-0.19179,0.36276,0.86686
190611161011-slide-looming,looming,slide,1,original,0.46465,0.50977,0.91358,1.0297,0.55427,0.665,-0.011721,-0.031805,0.50617,0.33597,0.33036,0.83772,0.0025741,1.0098,-0.32522,0.071465,-0.020677,-0.20206,0.13484,-0.026503,-0.01153,NaN,5.5407e-05,0.0063127,0.15213,-1.4539,-1.5723,0.52381,0.28571,0.071429,31,28,26,18,0.75305,0.55629,1.4317e-16,0.02291,0.02651,0.015939,0.009284,0.015946,0.023844,0.75514,0.11248,0.46122,0.70479
190611161011-slide-looming,looming,slide,2,original,1.5379,1.464,1,2.1762,0.74868,0.945,0.56208,0.61592,0.98765,1.0206,0.42188,0.45529,0.00010731,0.37672,0.026371,-0.44893,0.10912,-0.054207,0.098807,0.022174,0.20104,0.4386,0.00021882,0.24597,0.2682,-1.9939,-2.0022,0.11364,0.80682,0.056818,41,31,41,13,4.7454,0.56045,5.6195e-46,0.058641,0.57521,0.0046652,0.019914,0.011279,0.00066937,0.86789,0.033466,0.42987,0.76407
190611161011-slide-looming,looming,slide,3,original,1.1545,1.1737,1,1.9456,0.7794,0.95,0.47093,0.51618,0.91358,0.96212,0.42077,-0.27076,-8.1002e-05,0.27909,0.53575,-0.30174,-0.14519,-0.22859,0.19745,-0.13745,0.53217,0.48673,0.00033321,0.23044,0.26966,-1.9994,-2.0012,0.17045,0.75,0.056818,39,30,44,11,7.1466,0.68434,7.9742e-61,0.047861,0.8294,0.0006992,0.1515,0.15354,0.0011863,0.92919,-0.034435,0.31543,0.88693
190611161011-slide-looming,looming,slide,4,original,1.0209,1.0969,0.98765,1.8315,0.72984,0.945,0.41203,0.45862,0.8642,1.0045,0.57341,-0.37947,2.9086e-05,0.27588,0.48198,-0.16789,0.065039,-0.00014195,0.18581,-0.095143,0.55851,0.4918,0.00016748,0.22767,0.28204,-2.0012,-2.0012,0.13636,0.78409,0.056818,39,29,43,17,7.4707,0.54523,4.3848e-54,0.036518,0.86496,0.00042659,0.038526,0.038625,0.0012815,0.92832,-0.017168,0.40183,0.90447
190611161011-slide-looming,looming,slide,5,original,1.0146,1.0503,0.98765,1.8811,0.85271,0.895,0.39868,0.42079,0.90123,0.87924,0.5087,-0.38004,-4.1252e-05,0.27661,0.34232,0.016353,-0.047779,-0.041838,-0.12122,0.016567,0.48702,0.48387,-0.00017319,0.22341,0.27504,-1.9939,-1.9985,0.11364,0.80682,0.056818,39,30,43,17,7.6303,0.60432,4.4367e-55,0.036222,0.8775,0.00033094,0.25224,0.25104,0.0014237,0.95496,0.1975,0.4461,0.88969
190611161027-slide-looming,looming,slide,1,original,0.33934,0.39197,0.87654,0.86567,0.50176,0.6,-0.067304,-0.087144,0.35802,0.22485,0.31993,0.73245,-0.00092678,1.0109,0.075361,0.15903,-0.013446,0.057933,-0.048734,-0.0092666,-0.0050156,NaN,-0.00011527,0.03958,0.13097,-1.7515,-1.4259,0.40698,0.40698,0.05814,31,29,28,13,0.89049,0.70542,2.8914e-05,0.022998,0.027362,0.015821,0.01262,0.015493,0.022761,0.74535,0.039962,0.59533,0.57409
190611161027-slide-looming,looming,slide,2,original,1.597,1.5581,1,2.3662,0.91725,0.98,0.56428,0.65741,0.96296,1.1281,0.49338,0.29386,3.0602e-05,0.41117,0.22726,-0.69728,0.21526,-0.079324,0.12678,0.087946,0.29626,0.5098,5.0205e-05,0.27446,0.22891,-1.9684,-1.9582,0.22727,0.69318,0.056818,40,30,41,16,3.8815,0.65558,8.0619e-35,0.055984,0.52393,0.0055527,0.016482,0.013741,0.00054024,0.86471,-0.21323,0.36038,0.81153
190611161027-slide-looming,looming,slide,3,original,1.0923,1.1308,1,1.9791,0.97893,0.95,0.37821,0.47025,0.8642,1.2525,0.84905,-0.32649,3.2371e-05,0.28162,0.50391,-0.43321,-0.27395,-0.27272,-0.017227,-0.28466,0.63704,0.51429,-1.1635e-05,0.24908,0.29975,-1.9848,-1.9772,0.20455,0.71591,0.056818,38,29,43,13,8.4645,0.67656,3.1333e-73,0.043766,0.82483,0.00071692,0.47269,0.47101,0.0012161,0.96,-0.24658,0.32579,0.90333
190611161027-slide-looming,looming,slide,4,original,1.03,1.0521,1,1.9729,1.073,0.935,0.39266,0.44722,0.88889,1.052,0.6825,-0.35842,4.1157e-07,0.2813,0.38119,-0.23088,-0.054184,-0.053151,-0.062242,-0.065539,0.58699,0.51282,-0.00012293,0.24187,0.30164,-1.9684,-1.9772,0.22727,0.69318,0.056818,39,28,44,16,7.4165,0.57226,8.2144e-55,0.036892,0.86131,0.00042896,0.33407,0.33327,0.0012792,0.95942,-0.19937,0.42967,0.9168
190611161027-slide-looming,looming,slide,5,original,0.96378,0.98486,1,1.6316,0.69941,0.925,0.36016,0.40494,0.81481,0.87709,0.49178,-0.37289,-4.9931e-06,0.27995,0.2314,-0.3048,0.017151,0.050673,-0.040683,0.072047,0.50289,0.472,-3.2114e-05,0.24069,0.31061,-1.9684,-1.9582,0.22727,0.69318,0.056818,38,29,43,17,7.8291,0.60666,8.4029e-61,0.035179,0.88164,0.00035906,0.025495,0.019405,0.0013478,0.96639,-0.064007,0.33596,0.91576
190611161048-slide-looming,looming,slide,1,original,0.47934,0.50628,0.90123,0.94002,0.40877,0.715,-0.046888,-0.064776,0.44444,0.25612,0.28852,0.82271,-0.0013405,1.0139,0.12723,0.02268,0.027806,0.045716,-0.0083646,0.039063,-0.0035599,NaN,-4.0922e-05,0.019155,0.1592,-1.6999,-1.2947,0.45238,0.41667,0.059524,34,31,29,18,0.77378,0.56305,2.2377e-12,0.022972,0.029401,0.015842,0.014019,0.0075723,0.022403,0.74607,0.15017,0.44468,0.69725
190611161048-slide-looming,looming,slide,2,original,1.4569,1.4255,1,2.007,0.58718,0.915,0.53246,0.59383,0.97531,1.0175,0.41416,0.26991,0.00017697,0.37645,0.24928,-0.6308,-0.094371,-0.13364,0.081995,-0.027739,0.13894,0.45902,0.00012685,0.25672,0.28331,-2.0015,-1.9959,0.15909,0.76136,0.056818,40,30,41,13,6.3069,0.58587,9.0664e-77,0.058334,0.6118,0.0042762,0.026193,0.025824,0.00065236,0.84051,-0.046669,0.33304,0.75762
190611161048-slide-looming,looming,slide,3,original,1.0499,1.0708,0.98765,1.7551,0.66286,0.93,0.41669,0.45377,0.87654,0.92648,0.45223,-0.21898,-1.1074e-05,0.29491,0.54083,-0.51075,-0.20919,-0.20528,-0.10429,-0.2392,0.56097,0.50459,-3.6648e-05,0.23821,0.30161,-1.9994,-1.9959,0.17045,0.75,0.056818,38,28,43,12,9.5071,0.59561,2.228e-91,0.039996,0.84165,0.00071913,0.1722,0.17282,0.001105,0.89443,-0.10478,0.32317,0.88849
190611161048-slide-looming,looming,slide,4,original,1.0814,1.0585,1,1.6978,0.67162,0.955,0.44074,0.4642,0.87654,0.94584,0.41878,-0.2268,-3.0307e-05,0.28907,0.44461,-0.4446,-0.25016,-0.24805,-0.065468,-0.24203,0.55571,0.48148,-0.00022096,0.23121,0.29686,-1.9959,-1.9959,0.18182,0.73864,0.056818,36,28,43,16,7.3357,0.65773,1.9252e-56,0.035582,0.86709,0.00050388,0.33987,0.33827,0.0012241,0.92966,-0.076355,0.26942,0.88532
190611161048-slide-looming,looming,slide,5,original,1.0376,0.94338,1,1.5335,0.57569,0.92,0.41923,0.43224,0.81481,0.92172,0.50326,-0.33646,4.4846e-05,0.28334,0.38799,-0.35359,-0.037399,-0.038249,0.0087582,-0.038514,0.65281,0.47059,-5.4877e-06,0.22612,0.28094,-1.991,-1.9959,0.19318,0.72727,0.056818,36,27,43,20,11.3711,0.44429,3.1135e-102,0.031614,0.87776,0.00042142,0.43129,0.44011,0.0012696,0.93994,-0.29247,0.21166,0.86068
190611161108-slide-looming,looming,slide,1,original,0.36714,0.40539,0.87654,0.83635,0.42773,0.685,-0.062482,-0.092124,0.37037,0.21803,0.29078,0.82904,0.00036169,1.0051,-0.088029,-0.15726,-0.13458,-0.23462,0.068933,-0.12823,-0.0092302,NaN,0.00033404,0.027975,0.17731,-1.7109,-1.5516,0.45882,0.35294,0.058824,34,30,30,19,0.7882,0.58081,4.1396e-12,0.022822,0.026812,0.016001,0.014761,0.011172,0.028998,0.75717,0.19049,0.4877,0.68505
190611161108-slide-looming,looming,slide,2,original,1.4557,1.4113,1,2.2129,0.84028,0.915,0.49357,0.5598,0.97531,0.97761,0.46964,0.46056,-7.5758e-05,0.41899,0.049932,-0.56845,-0.035272,0.052538,-0.21324,-0.10653,0.22263,0.48889,-0.00058027,0.24809,0.23276,-2.0041,-1.9994,0.18391,0.72414,0.057471,39,30,40,18,5.2813,0.513,2.453e-57,0.056504,0.55374,0.0053434,0.088534,0.064963,0.00057643,0.87606,-0.037076,0.39715,0.80842
190611161108-slide-looming,looming,slide,3,original,1.0028,1.0899,1,1.896,0.86271,0.91,0.33327,0.41654,0.82716,0.98932,0.63613,-0.2454,-4.0217e-05,0.29486,0.49604,-0.549,-0.05873,-0.063719,-0.10622,-0.094641,0.53336,0.50442,-0.00023952,0.22819,0.29261,-1.9959,-1.9959,0.18182,0.73864,0.056818,37,27,43,17,6.6766,0.51594,2.8748e-44,0.041631,0.8338,0.0007585,0.26362,0.27605,0.0012294,0.9382,-0.22894,0.27909,0.91548
190611161108-slide-looming,looming,slide,4,original,1.0607,1.0006,1,1.7323,0.71744,0.9,0.3945,0.42181,0.80247,0.98972,0.6332,-0.28701,6.2342e-05,0.29125,0.5506,-0.49281,0.093886,0.095624,-0.042705,0.089368,0.58837,0.4958,-0.00020253,0.22245,0.25284,-1.9684,-1.9772,0.22727,0.69318,0.056818,36,27,42,11,7.3446,0.64048,1.365e-56,0.037437,0.85345,0.00048806,0.55806,0.56119,0.0012923,0.95488,-0.31413,0.19792,0.90687
190611161108-slide-looming,looming,slide,5,original,0.93565,1.0102,1,1.6326,0.73313,0.925,0.33523,0.40839,0.82716,1.0476,0.71304,-0.2765,7.1899e-06,0.2871,0.52827,-0.36298,-0.32528,-0.32186,0.032158,-0.12815,0.49964,0.48305,3.8276e-06,0.22262,0.27368,-1.9772,-1.9772,0.21591,0.70455,0.056818,37,27,44,21,7.4899,0.52247,2.9146e-52,0.038047,0.85752,0.00040216,0.046781,0.056804,0.0012976,0.96424,-0.26904,0.20222,0.90332
190611161125-slide-looming,looming,slide,1,original,0.31986,0.35994,0.85185,0.72005,0.3339,0.635,-0.086493,-0.11783,0.34568,0.19637,0.2941,0.79348,0.00099871,1.0171,-0.088387,-0.25186,0.15037,-0.039478,0.13809,0.15008,-0.014304,NaN,0.00053008,0.0036261,0.14585,-1.4996,-1.6655,0.5,0.33333,0.071429,28,28,25,17,0.80735,0.61249,1.1914e-10,0.022932,0.027423,0.015884,0.010871,0.01238,0.028884,0.74644,0.064839,0.52782,0.65073
190611161125-slide-looming,looming,slide,2,original,1.3745,1.3892,0.98765,2.1697,0.79621,0.955,0.50225,0.57687,0.92593,1.0106,0.45891,0.29875,5.0475e-05,0.40253,0.25531,-0.704,-0.13401,-0.15079,0.021055,-0.22617,0.29701,0.53846,2.7316e-05,0.25207,0.26096,-2.0022,-1.9848,0.14773,0.77273,0.056818,37,29,40,18,5.379,0.52985,2.6502e-57,0.055426,0.56424,0.0051493,0.034401,0.044941,0.00063128,0.88912,-0.072867,0.45841,0.83711
190611161125-slide-looming,looming,slide,3,original,1.0729,1.1332,1,1.9096,0.82978,0.945,0.36709,0.45903,0.85185,0.88979,0.39543,-0.24733,-1.0352e-05,0.29042,0.55193,-0.45175,-0.35942,-0.35987,0.023163,-0.35692,0.48689,0.51351,-8.6644e-06,0.23694,0.28653,-1.9959,-1.9994,0.18182,0.73864,0.056818,37,29,44,16,7.998,0.59391,1.1391e-64,0.044185,0.82735,0.00076181,0.46669,0.47272,0.00122,0.92812,-0.28845,0.35594,0.8596
190611161125-slide-looming,looming,slide,4,original,0.88647,0.96799,0.98765,1.7346,0.86387,0.89,0.28866,0.36006,0.79012,0.90383,0.63193,-0.39823,9.9688e-07,0.28081,0.50262,-0.42849,0.10304,-0.20771,0.13783,-0.10642,0.55032,0.49593,0.00013488,0.23191,0.29478,-1.9994,-2.0022,0.17045,0.75,0.056818,37,28,43,19,6.2079,0.57548,2.4184e-39,0.034195,0.87607,0.00042946,0.0087413,0.01195,0.0012859,0.94444,-0.22462,0.35294,0.83323
190611161125-slide-looming,looming,slide,5,original,0.98222,1.0355,0.98765,1.8402,0.87485,0.92,0.34175,0.39832,0.83951,0.94631,0.62448,-0.33953,8.27e-06,0.27503,0.33077,-0.20857,0.0039944,0.001611,0.12271,-0.11458,0.48653,0.49194,9.6675e-05,0.23511,0.29536,-1.9985,-1.9985,0.125,0.79545,0.056818,37,29,43,18,6.8232,0.58589,1.2061e-45,0.034835,0.87515,0.00034957,0.19602,0.1925,0.0013286,0.95767,-0.14986,0.41754,0.81983
190611161143-slide-looming,looming,slide,1,original,0.32047,0.37926,0.90123,0.77342,0.39252,0.62,-0.041552,-0.064813,0.40741,0.18971,0.27538,0.68588,0.00075365,1.0073,-0.22484,0.11787,-0.27613,-0.17186,-0.058946,-0.27825,-0.0097409,NaN,5.9974e-05,0.025301,0.1041,-1.4097,-1.477,0.52381,0.30952,0.083333,29,27,27,12,0.85264,0.72996,1.7099e-08,0.022959,0.025679,0.015924,0.01204,0.012853,0.026571,0.73804,0.063009,0.67259,0.52236
190611161143-slide-looming,looming,slide,2,original,1.5998,1.5439,1,2.1282,0.5959,0.955,0.56094,0.64234,1,1.0895,0.4766,0.35195,5.1082e-05,0.42036,0.31852,-0.55178,-0.035643,-0.052468,0.15168,-0.074862,0.26578,0.5,0.00022717,0.26465,0.26107,-1.991,-1.9959,0.19318,0.72727,0.056818,41,30,42,17,4.2242,0.61597,5.9189e-42,0.059278,0.52475,0.0056295,0.06077,0.066483,0.00056783,0.89614,-0.13829,0.35431,0.76255
190611161143-slide-looming,looming,slide,3,original,1.1163,1.1943,1,2.0324,0.91179,0.925,0.44331,0.51301,0.87654,1.0342,0.53657,-0.25379,-2.2523e-05,0.28132,0.53833,-0.46824,-0.23248,-0.23372,-0.14771,-0.22057,0.70172,0.51786,-0.00032192,0.22892,0.27423,-1.9582,-1.9582,0.23864,0.68182,0.056818,38,28,43,13,8.6702,0.61476,1.2033e-72,0.049362,0.81587,0.00067827,0.41795,0.40019,0.001296,0.97474,-0.09659,0.45049,0.88367
190611161143-slide-looming,looming,slide,4,original,0.99909,1.0838,0.97531,1.9911,0.93483,0.955,0.40617,0.45961,0.83951,1.0332,0.59391,-0.40946,1.3603e-05,0.27442,0.58345,-0.17607,-0.10433,0.033283,-0.084645,-0.07929,0.62389,0.49138,-5.4076e-05,0.23252,0.28266,-1.9772,-1.9772,0.21591,0.70455,0.056818,38,27,42,17,5.5567,0.69081,1.4505e-33,0.040237,0.84455,0.0004293,0.0080947,0.0083892,0.0013042,0.97702,0.0091402,0.46707,0.91307
