file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930133008-slide-looming,looming,slide,1,original,-0.53402,-5.0351,0,-4.7103,0.29174,0.965,-0.048431,-0.17434,0.049383,-0.021081,0.11801,-0.80826,-0.00055796,1.0078,-0.15178,-0.17997,-0.21743,-0.28551,0.061387,-0.23238,-0.020806,NaN,8.2469e-05,-1.5782,-1.5858,0.53012,0.3494,0.060241,44,34,2,5,0.88015,0.91558,1.0481e-09,0.02305,0.0311,0.015789,0.010206,0.013395,0.028925,0.74958,0.70159,0.21525,0.68086
180930133008-slide-looming,looming,slide,2,original,-0.44792,-10.0999,0,-8.8654,1.3011,0.92,-0.031,-0.24953,0.22222,0.11548,0.34192,-0.6536,-0.00017523,0.98977,-0.51612,-0.12936,-0.16544,-0.31665,0.10542,-0.17449,0.08291,0.66667,0.00016512,-1.9501,-1.9448,0.2093,0.7093,0.05814,40,34,2,9,0.86841,0.88992,0.13788,0.039435,0.14146,0.011137,0.0073304,0.0064768,4.2733e-05,0.16685,0.29604,0.41063,0.29948
180930133008-slide-looming,looming,slide,3,original,-0.40535,-9.5208,0,-6.8121,2.8618,0.86,-0.040426,-0.41851,0.28395,0.33959,0.78559,-0.31868,6.0349e-05,0.79022,-0.45094,-0.12546,-0.28768,0.15644,-0.213,-0.18075,0.44597,0.4918,-0.002425,-1.9985,-2.0012,0.125,0.79545,0.056818,31,38,11,14,0.6724,0.74497,0.14835,0.10086,0.45112,0.0023681,0.025406,0.018779,3.0692e-05,0.027877,0.2608,0.56163,0.6247
180930133008-slide-looming,looming,slide,4,original,-0.37855,-8.0101,0,-6.0023,1.9134,0.885,-0.062309,-0.64841,0.098765,0.023574,0.69767,-0.44566,5.3401e-05,0.74177,-0.3282,-0.28176,0.16456,0.24569,-0.10728,-0.0072767,0.5511,0.50877,-0.0014545,-2.0022,-2.0012,0.14773,0.77273,0.056818,30,38,12,11,1.061,0.77598,0.81565,0.14262,0.49522,0.00031955,0.025317,0.016096,5.6375e-06,0.0038319,0.61928,0.51223,0.67221
180930133008-slide-looming,looming,slide,5,original,-0.35941,-7.6608,0,-5.9623,1.555,0.915,-0.047888,-0.50477,0.19753,0.18829,0.6981,-0.43682,-0.00010447,0.73827,-0.20296,-0.33849,-0.18142,0.091413,-0.055971,-0.0029357,0.61293,0.48092,-0.0008199,-1.9647,-1.9478,0.079545,0.84091,0.056818,29,39,12,14,2.5658,0.59569,1.3326e-06,0.15544,0.52031,6.0934e-05,0.031094,0.04649,1.9628e-06,0.00092386,0.71202,0.5479,0.6065
180930133020-slide-looming,looming,slide,1,original,-0.51894,-5.1171,0,-4.7592,0.36582,0.895,-0.053357,-0.21915,0.049383,-0.033983,0.16081,-0.85776,-0.00083619,1.018,-0.056506,-0.12115,0.046942,-0.075979,0.082902,0.037821,-0.0099913,NaN,0.00013749,-1.6219,-1.5318,0.47674,0.31395,0.05814,43,34,1,3,0.89426,0.97879,1.1272e-08,0.023101,0.028358,0.015783,0.0095359,0.012262,0.024175,0.75223,0.66794,0.18767,0.71289
180930133020-slide-looming,looming,slide,2,original,-0.43479,-11.1306,0,-9.5749,1.6079,0.89,0.0072116,0.056247,0.53086,0.48213,0.44979,-0.75681,2.1308e-05,0.98794,-0.63944,-0.31622,0.0064146,0.029157,0.0067419,0.028516,0.068474,0.9,1.3922e-05,-1.934,-1.9601,0.2907,0.61628,0.05814,41,34,2,9,0.70681,0.79499,0.00091363,0.040669,0.14145,0.010931,0.014379,0.0077107,3.9508e-05,0.16038,0.47692,0.38467,0.60755
180930133020-slide-looming,looming,slide,3,original,-0.40897,-9.104,0,-6.8572,2.2834,0.875,-0.04539,-0.43885,0.14815,0.046304,0.51546,-0.33678,-0.00016669,0.77796,-0.55478,-0.1403,-0.38354,-0.25165,-0.066456,-0.34012,0.36022,0.55072,-0.00064478,-1.991,-1.9959,0.19318,0.72727,0.056818,31,38,11,9,1.1517,0.88809,0.43618,0.10022,0.43707,0.0018006,0.017945,0.015083,1.4124e-05,0.012548,0.2199,0.52256,0.47254
180930133020-slide-looming,looming,slide,4,original,-0.38081,-7.9168,0,-6.2285,1.6926,0.865,-0.051065,-0.50302,0.16049,0.10108,0.64161,-0.5715,-5.9477e-05,0.74682,-0.32062,-0.32508,-0.372,-0.030882,-0.15338,-0.2111,0.57033,0.4537,-0.0024597,-1.9774,-1.9939,0.090909,0.82955,0.056818,28,39,12,13,1.2119,0.74655,0.44125,0.14181,0.52814,0.00025721,0.047604,0.037784,1.8274e-05,0.012579,0.64336,0.44192,0.58159
180930133020-slide-looming,looming,slide,5,original,-0.35805,-7.6995,0,-6.2957,1.3118,0.845,-0.044314,-0.46367,0.23457,0.25676,0.82983,-0.52777,-8.4709e-05,0.73532,-0.24539,-0.20818,0.36182,-0.17039,0.13099,0.143,0.62343,0.5,0.0014163,-1.9647,-1.9774,0.079545,0.84091,0.056818,29,39,11,15,1.4356,0.65288,0.19044,0.15697,0.5126,5.2558e-05,0.033441,0.03254,1.0033e-05,0.0064466,0.53122,0.28167,0.51123
180930133032-slide-looming,looming,slide,1,original,-0.52394,-4.9034,0,-4.5269,0.34946,0.905,-0.060403,-0.23771,0.024691,-0.074411,0.13221,-0.86692,-0.0010543,1.0137,-0.2057,-0.098532,-0.0072029,-0.13621,0.089244,-0.0068114,-0.0094194,NaN,0.00014255,-1.5957,-1.8625,0.50588,0.29412,0.058824,43,34,1,4,0.8703,0.9171,2.3116e-11,0.022888,0.028632,0.015872,0.012945,0.010667,0.034504,0.75224,0.71029,0.15115,0.65617
180930133032-slide-looming,looming,slide,2,original,-0.44696,-10.801,0,-8.7348,2.0728,0.925,-0.026406,-0.22355,0.30864,0.17548,0.44545,-0.74473,0.00023038,0.98948,-0.65516,-0.33851,-0.16673,-0.076527,-0.069029,-0.14829,0.049094,0.83333,-0.00023832,-1.9941,-1.9941,0.25287,0.63218,0.057471,41,34,2,14,0.87517,0.78798,0.20754,0.040958,0.12541,0.011235,0.017652,0.01842,4.1024e-05,0.18779,0.47103,0.36517,0.47107
180930133032-slide-looming,looming,slide,3,original,-0.4087,-9.1036,0,-6.8506,2.0715,0.955,-0.056335,-0.54123,0.17284,0.20346,0.71167,-0.37823,-0.00030609,0.69147,-0.48249,-0.096977,-0.17212,0.03489,-0.032988,-0.052541,0.49232,0.51948,-0.00065035,-2.0022,-2.0012,0.14773,0.77273,0.056818,29,38,12,8,1.515,0.83432,0.014278,0.11125,0.45643,0.0015774,0.047863,0.031628,1.2083e-05,0.0098222,0.25882,0.56329,0.40558
180930133032-slide-looming,looming,slide,4,original,-0.39801,-7.8922,0,-6.1005,1.7253,0.9,-0.076642,-0.71621,0.08642,-0.071547,0.71191,-0.32847,0.00023567,0.65046,-0.23816,-0.33935,0.19864,0.21686,0.055087,0.20774,0.61116,0.52174,0.00056723,-1.9774,-1.9774,0.090909,0.82955,0.056818,28,39,14,8,3.1784,0.76668,1.0164e-13,0.14581,0.51287,0.00017243,0.037446,0.021926,1.9471e-05,0.013219,0.61495,0.33065,0.61369
180930133032-slide-looming,looming,slide,5,original,-0.36706,-7.2994,0,-5.7495,1.6081,0.885,-0.061341,-0.60917,0.098765,-0.037874,0.49794,-0.41112,0.0006848,0.63372,-0.09864,-0.33569,-0.11636,0.15116,-0.077054,0.0093209,0.58218,0.47826,-0.0021919,-1.9254,-1.9254,0.056818,0.86364,0.056818,29,40,14,11,1.9897,0.75378,0.00088618,0.15862,0.52735,2.9155e-05,0.045515,0.050452,2.5766e-05,0.016213,0.56939,0.20361,0.62611
180930133044-slide-looming,looming,slide,1,original,-0.53094,-5.0121,0,-4.5733,0.35974,0.925,-0.05775,-0.21966,0.024691,-0.057896,0.12514,-0.80337,-0.00016347,1.0174,0.16183,0.14503,0.037948,0.072974,-0.019634,0.043993,-0.0061235,NaN,-3.2276e-05,-1.4889,-1.6244,0.52381,0.30952,0.083333,43,34,2,4,0.89204,0.86243,4.8848e-09,0.022994,0.027906,0.015855,0.0090346,0.0099141,0.031081,0.75351,0.774,0.29377,0.60929
180930133044-slide-looming,looming,slide,2,original,-0.45288,-8.6421,0,-7.7897,0.7109,0.86,-0.020214,-0.14982,0.32099,0.22058,0.35921,-0.73891,-0.00044695,1.0086,-0.45847,-0.21848,0.18575,0.12223,0.16605,0.22588,0.029491,0.71429,0.00030483,-1.875,-1.9079,0.34884,0.54651,0.05814,41,34,2,6,1.0209,0.92536,0.77993,0.041036,0.12096,0.011171,0.013215,0.0063254,4.4827e-05,0.21347,0.65368,0.30287,0.65498
180930133044-slide-looming,looming,slide,3,original,-0.3948,-8.7437,0,-6.4493,2.2327,0.925,-0.040947,-0.39001,0.18519,0.16945,0.5664,-0.2669,4.9323e-05,0.75122,-0.31049,-0.15814,-0.0099278,-0.12309,0.068946,0.0075075,0.41594,0.60274,0.00090526,-1.9994,-1.9994,0.17045,0.75,0.056818,30,38,11,8,1.1484,0.76854,0.48097,0.11048,0.44161,0.0017012,0.051211,0.014737,3.33e-05,0.02805,0.25881,0.54811,0.30258
180930133044-slide-looming,looming,slide,4,original,-0.37111,-7.5104,0,-5.8474,1.556,0.88,-0.05419,-0.53469,0.11111,0.13557,0.77025,-0.28703,0.00010398,0.6978,-0.4248,-0.31375,-0.13944,-0.019838,-0.043877,-0.041738,0.50601,0.55556,-0.00040063,-1.9985,-1.987,0.125,0.79545,0.056818,28,40,12,11,1.0705,0.78857,0.78538,0.1459,0.50699,0.00018995,0.059148,0.019449,3.6235e-05,0.025301,0.51197,0.46211,0.35122
180930133044-slide-looming,looming,slide,5,original,-0.36473,-7.051,0,-5.3749,1.7815,0.885,-0.050996,-0.49021,0.1358,0.06048,0.55084,-0.27564,-0.00029121,0.69041,-0.48294,-0.27786,0.45075,-0.043632,0.13329,0.17527,0.57584,0.48936,0.0010898,-1.9647,-1.9647,0.079545,0.84091,0.056818,27,40,12,11,1.5882,0.75479,0.034205,0.15672,0.53037,4.6296e-05,0.03598,0.016932,3.5169e-05,0.022806,0.70946,0.69624,0.4697
180930133055-slide-looming,looming,slide,1,original,-0.51962,-5.1076,0,-4.6834,0.43564,0.895,-0.060014,-0.25264,0,-0.051258,0.17318,-0.86388,-0.0008976,1.0119,0.15698,0.23646,0.13492,0.065586,0.052053,0.13354,-0.0061072,NaN,0.00010316,-1.6327,-1.5219,0.46429,0.39286,0.071429,43,34,1,5,0.84772,0.96289,4.343e-15,0.022938,0.026335,0.015904,0.016736,0.013656,0.029641,0.75601,0.77011,0.159,0.73495
180930133055-slide-looming,looming,slide,2,original,-0.46671,-7.2581,0,-6.6379,0.57049,0.925,-0.049024,-0.32588,0.074074,-0.02031,0.28794,-0.8235,0.00039333,0.97452,-0.33818,-0.28415,-0.045167,0.093015,-0.081298,-0.057771,0.010432,0.22222,-0.00022549,-1.9532,-1.9902,0.27586,0.63218,0.057471,41,34,2,8,0.93656,0.83234,0.44102,0.039311,0.12285,0.011383,0.017552,0.022083,4.0985e-05,0.18569,0.63872,0.2209,0.71473
180930133055-slide-looming,looming,slide,3,original,-0.40275,-9.3967,0,-6.8336,2.577,0.9,-0.05231,-0.52395,0.14815,0.1148,0.61988,-0.25987,-0.00034632,0.74061,-0.5654,-0.095283,0.24772,0.0066249,0.12745,0.12464,0.42627,0.56338,0.0015337,-1.9848,-1.9959,0.20455,0.71591,0.056818,30,38,11,11,1.254,0.80793,0.27355,0.10526,0.46455,0.0018641,0.025109,0.027734,2.1724e-05,0.019012,0.45949,0.5703,0.47463
180930133055-slide-looming,looming,slide,4,original,-0.36574,-7.9345,0,-6.0931,1.9005,0.865,-0.047061,-0.48172,0.20988,0.28398,0.78358,-0.51725,-3.2307e-05,0.71807,-0.38626,-0.30189,0.12302,0.07636,-0.022748,0.11512,0.54011,0.43902,-0.00022571,-1.9478,-1.9254,0.068182,0.85227,0.056818,28,39,12,10,0.95539,0.79643,0.85817,0.14466,0.50519,0.00023985,0.020394,0.028425,5.7849e-06,0.0038509,0.62164,0.29367,0.58524
180930133055-slide-looming,looming,slide,5,original,-0.36604,-7.8025,0,-6.3707,1.3059,0.91,-0.054601,-0.56036,0.12346,0.096202,0.65457,-0.50588,0.00050383,0.71484,-0.23846,-0.39278,0.10993,0.14353,0.01707,0.08472,0.53957,0.45324,0.00036233,-1.9478,-1.9478,0.068182,0.85227,0.056818,28,39,14,13,1.9616,0.71653,0.0014402,0.15522,0.51024,5.1536e-05,0.040546,0.038803,3.8739e-06,0.0023456,0.61035,0.304,0.52454
180930133107-slide-looming,looming,slide,1,original,-0.52512,-4.9063,0,-4.5271,0.37785,0.96,-0.058285,-0.227,0,-0.051681,0.14176,-0.8488,-0.00013189,1.0196,0.12374,0.12877,0.26237,0.26288,-0.0070044,0.26121,-0.0094519,NaN,-1.2374e-05,-1.5315,-1.3219,0.5,0.33333,0.083333,43,34,1,4,0.89715,0.95966,7.9142e-09,0.022953,0.027273,0.015869,0.012437,0.014801,0.025621,0.74804,0.7057,0.2662,0.66672
180930133107-slide-looming,looming,slide,2,original,-0.45646,-7.3209,0,-6.7575,0.5388,0.91,-0.022731,-0.1538,0.25926,0.14286,0.30207,-0.87618,0.00020633,1.0362,-0.45356,-0.29152,0.14693,0.03129,0.073832,0.14722,-0.057028,0.33333,0.00014426,-1.9429,-1.89,0.31034,0.57471,0.057471,42,34,2,7,0.68612,0.79676,1.6523e-05,0.039902,0.11113,0.011263,0.021306,0.014399,4.7673e-05,0.25836,0.56258,0.25096,0.66241
180930133107-slide-looming,looming,slide,3,original,-0.41373,-9.6665,0,-7.4781,1.9581,0.925,-0.058959,-0.5817,0.037037,-0.12292,0.44708,-0.19636,-0.00019423,0.84601,-0.41927,-0.1028,-0.085016,0.098122,-0.19052,-0.11503,0.33005,0.65079,-0.0017926,-2.0022,-1.991,0.14773,0.77273,0.056818,32,38,12,15,0.77019,0.72301,0.35428,0.099544,0.40956,0.0022305,0.012165,0.022544,3.4886e-05,0.032057,0.17536,0.65045,0.40876
180930133107-slide-looming,looming,slide,4,original,-0.36249,-8.0705,0,-6.2836,1.8785,0.88,-0.046768,-0.49055,0.08642,-0.024036,0.41009,-0.22643,0.00024502,0.74614,-0.40405,-0.34178,0.30697,0.069291,0.068383,0.22711,0.42383,0.47967,0.00090322,-1.9774,-1.9647,0.090909,0.82955,0.056818,29,39,11,14,0.58813,0.76535,0.13973,0.1476,0.48225,0.00022571,0.055645,0.035178,1.8365e-05,0.012521,0.70762,0.52606,0.45805
180930133107-slide-looming,looming,slide,5,original,-0.36893,-7.8688,0,-6.4143,1.4614,0.875,-0.059612,-0.60599,0.049383,-0.12056,0.43469,-0.23081,-0.00013445,0.73362,-0.30013,-0.37977,-0.071155,-0.013042,-0.038579,0.061175,0.40178,0.44697,-0.00034516,-1.9478,-1.9647,0.068182,0.85227,0.056818,29,40,12,14,0.88956,0.7696,0.69075,0.15522,0.50722,4.6674e-05,0.023479,0.04546,1.5088e-05,0.0098172,0.73477,0.55346,0.47478
180930133119-slide-looming,looming,slide,1,original,-0.52419,-4.9881,0,-4.6087,0.38208,0.9,-0.056055,-0.21857,0.012346,-0.050031,0.13139,-0.88651,-0.0012458,1.0154,0.14644,0.11701,0.25555,0.15363,0.13155,0.26782,-0.010826,NaN,0.0002288,-1.2561,-1.8857,0.55952,0.2619,0.10714,43,34,1,6,0.85443,0.86937,6.3896e-14,0.022841,0.026749,0.015922,0.014251,0.0093167,0.028271,0.75195,0.72677,0.24332,0.72818
180930133119-slide-looming,looming,slide,2,original,-0.44779,-8.5243,0,-7.5634,0.95139,0.96,-0.0012983,-0.011526,0.45679,0.34603,0.40014,-0.82517,-2.1845e-05,1.0364,-0.57152,-0.29836,-0.051232,0.080228,-0.094903,-0.051783,0.076159,0.83333,-8.9562e-05,-1.9548,-1.8968,0.2907,0.59302,0.05814,42,34,2,5,0.98994,0.81647,0.88231,0.038089,0.1054,0.011692,0.0080878,0.0044249,4.5599e-05,0.26201,0.51584,0.33002,0.61887
180930133119-slide-looming,looming,slide,3,original,-0.40893,-9.2125,0,-6.4322,2.8887,0.845,-0.052686,-0.5058,0.1358,0.072096,0.61584,-0.4142,-6.4653e-05,0.82855,-0.49635,-0.16405,-0.45275,-0.065029,-0.14574,-0.31424,0.5,0.47692,-0.0013741,-1.9939,-2.0022,0.11364,0.80682,0.056818,30,38,10,9,1.0506,0.75855,0.78912,0.10173,0.42096,0.0019301,0.010781,0.02174,6.4677e-05,0.058604,0.36213,0.46524,0.49851
180930133119-slide-looming,looming,slide,4,original,-0.38401,-7.8647,0,-5.7029,1.9592,0.915,-0.057644,-0.55155,0.098765,0.015713,0.52743,-0.37894,0.00022341,0.76641,-0.29747,-0.28733,-0.05096,-0.16245,0.044695,0.001445,0.58675,0.47009,0.00054309,-1.9939,-1.9774,0.11364,0.80682,0.056818,28,40,12,16,0.4632,0.58954,0.061817,0.14637,0.49919,0.00016359,0.044322,0.01928,5.1609e-05,0.0353,0.57966,0.43303,0.51594
180930133119-slide-looming,looming,slide,5,original,-0.37772,-7.6991,0,-5.911,1.9571,0.88,-0.062017,-0.60512,0.1358,0.17055,0.70726,-0.42416,-0.00021025,0.75493,-0.17148,-0.32753,0.060094,-0.12376,0.038739,0.062703,0.61709,0.45038,0.0004,-1.987,-1.9478,0.10227,0.81818,0.056818,28,40,13,18,0.7637,0.68985,0.45253,0.15614,0.5199,2.9131e-05,0.034226,0.022509,3.6883e-05,0.023694,0.69983,0.20655,0.64849
180930133130-slide-looming,looming,slide,1,original,-0.52209,-4.8971,0,-4.545,0.30549,0.92,-0.066005,-0.2698,0,-0.089574,0.15047,-0.88255,-0.00097545,1.0086,-0.079483,0.080364,-0.0050701,-0.082327,0.045512,-0.0061533,-0.016869,NaN,8.6169e-05,-1.6149,-1.4753,0.4881,0.34524,0.071429,43,34,1,4,0.87839,0.97778,4.945e-12,0.023074,0.02725,0.015713,0.0091075,0.01335,0.025252,0.7447,0.77724,0.22858,0.75768
180930133130-slide-looming,looming,slide,2,original,-0.44723,-11.2529,0,-9.575,1.6947,0.875,-0.013876,-0.11681,0.38272,0.23573,0.3594,-0.71654,-3.3341e-05,1.0003,-0.58774,-0.20041,-0.1815,0.053978,-0.1424,-0.18626,0.070736,0.88889,-0.00048908,-1.9816,-1.9615,0.26437,0.63218,0.057471,41,34,2,9,0.88035,0.85186,0.15005,0.040802,0.14019,0.010925,0.01792,0.0090078,4.1788e-05,0.17216,0.50363,0.40232,0.4925
180930133130-slide-looming,looming,slide,3,original,-0.38257,-9.2074,0,-6.3545,2.869,0.875,-0.030648,-0.3154,0.2716,0.34798,0.6762,-0.26775,-7.3904e-05,0.79312,-0.50789,-0.18741,0.12627,0.21944,-0.2203,0.067766,0.40192,0.45205,-0.002059,-2.0012,-1.9772,0.13636,0.78409,0.056818,31,37,9,10,1.8238,0.77306,0.00021062,0.10237,0.44528,0.0019422,0.015218,0.047331,2.2856e-05,0.020745,0.53636,0.50416,0.55093
180930133130-slide-looming,looming,slide,4,original,-0.37384,-8.4239,0,-6.4197,1.968,0.9,-0.043949,-0.44804,0.2716,0.20274,0.62355,-0.4339,5.9537e-05,0.75742,-0.18129,-0.082798,-0.10253,0.1491,-0.12826,-0.10422,0.52332,0.46957,-0.0020516,-1.987,-1.987,0.10227,0.81818,0.056818,30,39,11,17,0.95157,0.6655,0.86799,0.1423,0.50797,0.00022927,0.02438,0.032876,1.8769e-05,0.013054,0.73155,0.38502,0.59385
180930133130-slide-looming,looming,slide,5,original,-0.36507,-8.0229,0,-6.1319,2.0459,0.85,-0.043006,-0.43503,0.2716,0.22032,0.52869,-0.37548,-0.00048225,0.74104,-0.040331,-0.027939,0.091284,-0.26537,0.20515,0.083374,0.53933,0.47244,0.002628,-1.9647,-1.9478,0.079545,0.84091,0.056818,28,39,12,11,1.3563,0.73345,0.18315,0.15446,0.52406,5.8965e-05,0.04402,0.025573,1.7811e-05,0.01145,0.8549,0.46253,0.6715
180930133141-slide-looming,looming,slide,1,original,-0.52743,-4.9502,0,-4.5901,0.34719,0.875,-0.063286,-0.24893,0,-0.089465,0.12896,-0.82482,-0.00044228,1.0087,0.0043363,0.049971,-0.020282,-0.034356,0.0015714,-0.033804,-0.010094,NaN,3.0172e-06,-1.6686,-1.7155,0.43529,0.41176,0.070588,43,34,1,4,0.90264,0.93546,5.0344e-08,0.022855,0.029023,0.015931,0.012988,0.013071,0.028363,0.74711,0.73194,0.36839,0.67736
180930133141-slide-looming,looming,slide,2,original,-0.43416,-11.6982,0,-9.2873,2.5898,0.955,-0.01546,-0.14239,0.34568,0.23951,0.38656,-0.65009,0.00025055,0.99621,-0.73043,-0.21876,-0.15309,-0.041657,-0.050437,-0.07341,0.12822,0.84615,-0.00019387,-1.9021,-1.9588,0.28409,0.63636,0.056818,40,35,2,8,0.84642,0.87092,0.083818,0.04091,0.13606,0.010984,0.009026,0.0094991,4.6008e-05,0.17868,0.3867,0.47492,0.3877
180930133141-slide-looming,looming,slide,3,original,-0.41115,-9.0696,0,-6.3356,2.6112,0.915,-0.057648,-0.56195,0.1358,0.13982,0.65653,-0.43892,-0.0002358,0.77863,-0.50737,-0.35475,0.093,-0.086317,0.038256,0.040927,0.48899,0.55072,0.00036343,-1.987,-2.0012,0.10227,0.81818,0.056818,31,38,12,12,0.45008,0.7538,0.02529,0.11214,0.43419,0.0019151,0.018458,0.023659,1.5423e-05,0.01291,0.60932,0.37325,0.61955
180930133141-slide-looming,looming,slide,4,original,-0.35965,-7.4989,0,-5.3317,2.0542,0.875,-0.043294,-0.43207,0.24691,0.37543,0.79173,-0.46931,-0.00064327,0.74491,-0.51349,-0.51699,0.026025,-0.074538,0.092252,0.077993,0.57642,0.43307,0.0015411,-1.9774,-1.9985,0.090909,0.82955,0.056818,30,38,10,15,1.3236,0.68008,0.27872,0.15012,0.51466,0.00024395,0.048788,0.025844,8.9621e-06,0.0059882,0.79889,0.12502,0.61001
180930133141-slide-looming,looming,slide,5,original,-0.3585,-7.4715,0,-6.0612,1.3818,0.885,-0.047833,-0.47447,0.16049,0.068909,0.49455,-0.4468,0.00013521,0.73846,-0.31736,-0.41233,0.27297,0.28486,-0.12201,0.10099,0.57753,0.44361,-0.0016414,-1.8953,-1.9478,0.045455,0.875,0.056818,28,39,11,10,1.6,0.69634,0.025661,0.15825,0.50972,4.5986e-05,0.036187,0.029885,3.7945e-06,0.0021505,0.71273,0.17476,0.50891
180930133153-slide-looming,looming,slide,1,original,-0.52489,-4.9628,0,-4.6105,0.32571,0.95,-0.05055,-0.19158,0.061728,-0.030522,0.1332,-0.90086,-0.0009906,1.0086,-0.18636,-0.12657,-0.018381,-0.24107,0.18301,-0.014789,-0.00031052,NaN,0.00028982,-1.8112,-1.4841,0.37647,0.48235,0.058824,44,34,1,3,0.94718,0.92504,0.0037595,0.0231,0.027653,0.01576,0.013998,0.011203,0.028991,0.74804,0.75673,0.13449,0.74506
180930133153-slide-looming,looming,slide,2,original,-0.45199,-7.9422,0,-7.1741,0.82593,0.94,-0.013193,-0.093971,0.40741,0.26757,0.30089,-0.84256,-0.00050337,0.99699,-0.49805,-0.39892,0.19144,0.1357,0.0698,0.16277,0.048918,0.5,0.00024034,-1.9588,-1.9393,0.27907,0.61628,0.05814,41,34,2,7,0.69859,0.89441,0.00015386,0.040248,0.13549,0.011099,0.023831,0.022407,4.7158e-05,0.20202,0.70376,0.24556,0.808
180930133153-slide-looming,looming,slide,3,original,-0.39132,-9.4211,0,-6.6686,2.3953,0.87,-0.026165,-0.27821,0.2716,0.37834,0.57756,-0.32575,7.0391e-05,0.80589,-0.43828,0.021467,-0.29475,0.31971,-0.24786,-0.14896,0.4103,0.5873,-0.0032979,-2.0015,-2.0012,0.15909,0.76136,0.056818,31,38,10,9,1.0634,0.70106,0.7811,0.10086,0.41694,0.0022202,0.022885,0.034519,3.0931e-05,0.028473,0.34791,0.50814,0.56584
180930133153-slide-looming,looming,slide,4,original,-0.36561,-7.7461,0,-5.9578,1.8399,0.865,-0.032147,-0.32498,0.20988,0.3609,0.65469,-0.45508,0.0010325,0.74174,-0.33973,-0.38662,-0.20985,0.41923,-0.27446,-0.055937,0.52066,0.48673,-0.0075189,-1.9478,-1.9774,0.068182,0.85227,0.056818,29,39,11,12,1.432,0.72547,0.12335,0.14406,0.50796,0.00026741,0.048306,0.061682,1.2373e-05,0.0084684,0.58194,0.3512,0.6208
180930133153-slide-looming,looming,slide,5,original,-0.35843,-7.5082,0,-6.107,1.3266,0.885,-0.033197,-0.33222,0.23457,0.25969,0.50402,-0.43372,-0.00046805,0.72176,-0.22199,-0.32271,0.2809,-0.19559,0.31462,0.31683,0.57306,0.49624,0.0032482,-1.9478,-1.9254,0.068182,0.85227,0.056818,29,40,12,13,1.6447,0.62133,0.025251,0.15788,0.53815,4.1781e-05,0.03701,0.013816,1.1902e-05,0.0075993,0.77709,0.53517,0.62838
180930133204-slide-looming,looming,slide,1,original,-0.52582,-4.9354,0,-4.5683,0.35736,0.925,-0.056428,-0.21776,0.024691,-0.039591,0.1467,-0.88502,-0.00019375,1.0121,0.068298,-0.040627,0.023702,-0.051853,0.056558,0.020147,0.0038212,NaN,7.7e-05,-1.6799,-1.661,0.47619,0.36905,0.059524,43,34,1,5,0.92039,0.87668,5.452e-05,0.022906,0.028031,0.015877,0.0092995,0.012259,0.033742,0.74521,0.72018,0.24286,0.69237
180930133204-slide-looming,looming,slide,2,original,-0.43326,-9.8503,0,-8.0868,1.939,0.935,-0.0091809,-0.080685,0.39506,0.33946,0.43827,-0.71398,0.00032134,0.97719,-0.67584,-0.28762,-0.037802,-0.016937,-0.10161,-0.085508,0.15594,0.92857,-0.00037908,-1.9714,-1.9115,0.27586,0.62069,0.057471,40,35,2,10,0.83246,0.86451,0.10442,0.04216,0.16114,0.010559,0.013757,0.031207,4.0669e-05,0.12712,0.46348,0.26476,0.63012
180930133204-slide-looming,looming,slide,3,original,-0.38955,-9.0022,0,-6.6778,2.0333,0.915,-0.027682,-0.28459,0.2963,0.34887,0.63126,-0.35016,4.9733e-05,0.75607,-0.58703,-0.39268,-0.10147,-0.26238,0.034283,-0.1298,0.44017,0.57971,0.00046631,-1.9985,-1.9959,0.125,0.79545,0.056818,31,38,10,9,1.7688,0.72069,0.00072083,0.10306,0.43571,0.0019685,0.0326,0.043167,5.0214e-05,0.044561,0.38588,0.58946,0.5208
180930133204-slide-looming,looming,slide,4,original,-0.37155,-7.6907,0,-6.0026,1.691,0.905,-0.046643,-0.44297,0.19753,0.1472,0.54544,-0.39142,0.0004615,0.69801,-0.44403,-0.4145,-0.28045,0.14758,-0.17663,-0.17155,0.55732,0.5,-0.0029129,-1.9985,-1.9939,0.125,0.79545,0.056818,28,38,11,11,0.73417,0.78742,0.23517,0.14354,0.5215,0.00024183,0.045183,0.049963,4.1127e-05,0.02841,0.58575,0.38099,0.50463
