file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930130441-slide-looming,looming,slide,2,original,1.7996,1.6585,1,2.6468,1.0508,0.975,0.91835,0.95298,0.95062,1.677,0.69669,0.76671,0.00031825,0.48188,-0.017404,-0.67764,-0.085566,-0.43785,0.172,-0.064094,0.38848,0.65,0.00094733,0.37874,0.33644,-2.0012,-1.9985,0.13636,0.78409,0.056818,39,31,37,15,2.9748,0.57886,1.6558e-13,0.066496,0.47967,0.0051578,0.013572,0.022823,8.3758e-05,0.086342,0.30352,0.090308,0.85532
180930130441-slide-looming,looming,slide,3,original,1.4703,1.4939,1,2.5278,1.0105,0.99,0.79952,0.83785,0.93827,1.5307,0.67892,0.66817,0.00068278,0.3541,0.044114,-0.57768,0.27659,-0.16698,0.15513,0.2366,0.33729,0.59633,0.0023248,0.41403,0.38692,-1.9939,-1.9254,0.11364,0.80682,0.056818,39,30,37,18,3.4902,0.56391,3.5212e-12,0.11462,0.60511,0.00042745,0.069832,0.040565,7.6594e-05,0.054074,0.33067,0.16939,0.90956
180930130441-slide-looming,looming,slide,4,original,1.2721,1.4515,1,2.2515,0.77384,0.96,0.67878,0.77118,0.93827,1.3347,0.54736,0.57729,0.00081848,0.35246,-0.0053062,-0.39235,-0.10254,-0.2926,0.10776,0.027594,0.31783,0.57778,0.0021504,0.41395,0.37557,-1.987,-1.9774,0.10227,0.81818,0.056818,40,30,38,14,2.5521,0.61778,7.8075e-07,0.13304,0.60768,0.00011475,0.03881,0.028133,4.9605e-05,0.032839,0.2404,0.039703,0.88065
180930130441-slide-looming,looming,slide,5,original,1.2697,1.498,1,2.3388,0.85818,0.985,0.69422,0.80047,0.96296,1.3331,0.57079,0.60914,0.0011015,0.35332,0.092,-0.14565,0.075532,0.11635,0.10263,0.16861,0.18379,0.59441,0.0018626,0.41006,0.40021,-1.9774,-1.9478,0.090909,0.82955,0.056818,40,29,39,17,3.5932,0.52369,3.1924e-12,0.14258,0.62696,6.0568e-05,0.070278,0.032018,2.9274e-05,0.018466,0.15764,0.25845,0.85753
180930130451-slide-looming,looming,slide,1,original,0.35409,0.37083,0.82716,0.80128,0.4624,0.76,0.020485,0.0050025,0.49383,0.41346,0.42034,0.82193,-0.0003608,1.0094,-0.0014992,0.13517,-0.039426,-0.10753,0.050205,-0.032684,-0.0068148,NaN,5.6959e-05,0.016901,0.18408,-1.2665,-1.7078,0.57831,0.24096,0.084337,33,31,26,13,0.84011,0.59361,4.5695e-09,0.022888,0.027064,0.01593,0.01305,0.0091694,0.030836,0.74978,0.32135,0.4169,0.73038
180930130451-slide-looming,looming,slide,2,original,1.8175,1.6985,1,2.5088,0.74229,0.975,0.86291,0.93025,0.92593,1.6101,0.62122,0.66095,0.00029281,0.47965,0.11789,-0.47416,0.17097,-0.043504,0.016561,0.17267,0.36717,0.54386,-9.0006e-05,0.42353,0.34991,-1.991,-2.0012,0.19318,0.72727,0.056818,39,32,37,19,2.7288,0.54742,1.1434e-10,0.065134,0.46548,0.0054623,0.012663,0.020968,7.8943e-05,0.092782,0.27498,0.11957,0.85412
180930130451-slide-looming,looming,slide,3,original,1.4689,1.536,1,2.3137,0.73498,0.985,0.74868,0.81101,0.90123,1.3388,0.51022,0.5765,0.00081791,0.34315,-0.026977,-0.50973,-0.11223,-0.077463,0.16571,0.16217,0.32868,0.58621,0.0028037,0.44053,0.40747,-1.987,-1.987,0.10227,0.81818,0.056818,40,31,37,13,4.3323,0.56537,6.2379e-21,0.11848,0.58429,0.00038785,0.072938,0.049615,8.4742e-05,0.059175,0.37963,-0.0067978,0.88095
180930130451-slide-looming,looming,slide,4,original,1.3931,1.5217,1,2.2753,0.82831,0.98,0.72841,0.82474,0.95062,1.3941,0.55161,0.45474,0.00036623,0.34055,-0.06839,-0.29255,0.22585,-0.050327,0.24156,0.17117,0.29299,0.57353,0.0047869,0.43732,0.39198,-1.9774,-1.9939,0.090909,0.82955,0.056818,41,31,40,17,3.4199,0.55741,7.3703e-11,0.13714,0.60581,9.3096e-05,0.07596,0.073883,9.3554e-05,0.061011,0.063657,0.085978,0.87673
180930130451-slide-looming,looming,slide,5,original,1.4433,1.5779,1,2.279,0.73001,0.985,0.78826,0.87835,0.98765,1.4141,0.55587,0.39132,0.00067578,0.34138,-0.070239,-0.30045,-0.15856,0.048275,0.0032608,-0.063401,0.13879,0.5473,-0.00020813,0.42808,0.39996,-1.8953,-1.9478,0.045455,0.875,0.056818,40,31,39,15,4.0459,0.54877,2.3548e-16,0.14096,0.62152,4.1891e-05,0.027313,0.057976,8.9153e-05,0.056282,0.19468,0.0048065,0.87339
180930130502-slide-looming,looming,slide,1,original,0.63726,0.64297,0.91358,1.1221,0.39164,0.795,0.086057,0.083257,0.60494,0.56899,0.4644,0.85216,-0.00058119,1.0105,-0.056664,0.048594,0.034764,-0.00071616,0.037114,0.039685,-0.015023,NaN,1.8232e-05,0.021792,0.17127,-1.7357,-1.2649,0.4186,0.4186,0.069767,33,29,27,14,0.81998,0.61334,6.6782e-11,0.022716,0.026249,0.016004,0.012768,0.010705,0.031386,0.75682,0.1405,0.44728,0.77466
180930130502-slide-looming,looming,slide,2,original,1.7978,1.6657,0.98765,2.4232,0.73521,0.925,0.88548,0.95282,0.92593,1.6129,0.58657,0.66365,0.00014028,0.49984,0.12179,-0.62469,-0.010947,-0.013684,0.025175,0.034648,0.30392,0.61017,8.6622e-06,0.42864,0.3799,-1.9805,-1.9762,0.16092,0.75862,0.057471,39,31,37,13,2.6335,0.6382,1.1928e-12,0.066135,0.44736,0.0055226,0.0091433,0.0065299,5.9968e-05,0.070214,0.088412,0.23073,0.86668
180930130502-slide-looming,looming,slide,3,original,1.485,1.5637,0.98765,2.3506,0.78283,0.965,0.73843,0.81611,0.90123,1.4081,0.55837,0.61821,0.00072293,0.34629,-0.24186,-0.53827,0.051938,-0.31793,0.27227,0.10992,0.42401,0.64815,0.0037013,0.44709,0.39312,-1.9985,-1.987,0.125,0.79545,0.056818,40,32,37,15,2.7266,0.65881,6.5723e-08,0.11236,0.57099,0.00045304,0.027931,0.058658,5.1252e-05,0.036608,0.36831,0.0041982,0.87218
180930130502-slide-looming,looming,slide,4,original,1.2863,1.4918,0.98765,2.3046,0.71004,0.975,0.6657,0.76244,0.90123,1.3921,0.60673,0.63106,0.00090361,0.33692,-0.44717,-0.3253,0.043939,-0.29559,0.20067,0.12729,0.32458,0.56204,0.0018452,0.44684,0.38007,-1.9254,-1.987,0.056818,0.86364,0.056818,40,30,37,13,3.467,0.59416,1.3566e-12,0.13715,0.60596,9.9408e-05,0.037182,0.03654,3.1774e-05,0.020861,0.28975,0.17611,0.89276
180930130502-slide-looming,looming,slide,5,original,1.3335,1.5763,1,2.3902,0.84414,0.955,0.71932,0.83201,0.97531,1.3335,0.50073,0.54685,0.00063682,0.34179,-0.10502,-0.20552,0.2446,-0.060398,0.2013,0.23029,0.30351,0.50331,0.0042476,0.43404,0.38349,-1.8953,-1.8953,0.045455,0.875,0.056818,41,29,37,17,2.8003,0.55028,1.13e-06,0.14588,0.62079,3.973e-05,0.049484,0.043163,3.494e-05,0.02165,0.11345,0.42886,0.86729
180930130513-slide-looming,looming,slide,1,original,0.38769,0.42948,0.82716,0.80788,0.3446,0.735,0.034268,0.041285,0.59259,0.41094,0.31234,0.80936,0.00066521,1.0079,-0.013623,-0.017537,0.042872,0.013691,0.029286,0.042223,0.00077826,NaN,0.00029423,0.048016,0.17119,-1.5131,-1.5013,0.5119,0.29762,0.071429,34,31,28,11,0.89083,0.69607,1.9557e-05,0.023089,0.030056,0.015793,0.01596,0.0074833,0.026656,0.76079,0.15022,0.40049,0.7411
180930130513-slide-looming,looming,slide,2,original,1.9496,1.8139,1,2.7118,0.69878,0.97,0.93438,1.0269,0.90123,1.8274,0.68781,0.61283,0.00071282,0.46718,0.27022,-0.41509,-0.15592,-0.28076,0.19521,-0.020869,0.37181,0.64407,0.0036934,0.43878,0.38197,-2.0012,-2.0022,0.13636,0.78409,0.056818,40,32,37,12,2.1936,0.67371,5.3161e-07,0.066632,0.48044,0.0048509,0.050835,0.039874,5.735e-05,0.059685,0.21568,0.049292,0.85596
180930130513-slide-looming,looming,slide,3,original,1.337,1.5344,1,2.4026,0.85788,0.975,0.6607,0.77758,0.91358,1.3776,0.55169,0.52151,0.00074601,0.34732,-0.037434,-0.45735,0.044851,0.02328,0.14084,0.10387,0.29779,0.6,0.002152,0.46694,0.39569,-1.9774,-1.987,0.090909,0.82955,0.056818,40,30,38,18,5.3465,0.47773,2.8151e-28,0.11525,0.56687,0.00044873,0.060953,0.031591,4.7582e-05,0.034433,0.19017,0.009334,0.85885
180930130513-slide-looming,looming,slide,4,original,1.2497,1.4977,1,2.3152,0.93818,0.98,0.63571,0.76577,0.93827,1.429,0.62437,0.40563,0.00048823,0.34116,0.15024,-0.38576,-0.25567,-0.26503,0.076881,-0.13516,0.21297,0.54331,0.00097218,0.45654,0.40088,-1.9647,-1.9774,0.079545,0.84091,0.056818,41,30,40,17,2.86,0.57838,1.0154e-07,0.13266,0.60341,0.00010789,0.024731,0.041571,3.4439e-05,0.022856,0.093913,0.036088,0.86261
180930130513-slide-looming,looming,slide,5,original,1.1655,1.4647,1,2.2767,0.90561,0.97,0.63571,0.76875,0.97531,1.359,0.55764,0.40154,0.00059951,0.33582,0.057183,-0.29939,-0.16209,-0.044767,0.11983,-0.011369,0.20112,0.58108,0.0014579,0.45318,0.42503,-1.8953,-1.9254,0.045455,0.875,0.056818,41,29,40,19,3.3791,0.51312,7.1039e-10,0.14223,0.61797,4.4214e-05,0.037254,0.061871,2.6493e-05,0.016461,0.043153,0.14049,0.84354
180930130524-slide-looming,looming,slide,1,original,0.54349,0.56233,0.92593,1.0199,0.48766,0.77,-0.012745,-0.034168,0.45679,0.36318,0.39689,0.84966,0.0010587,1.0162,-0.046943,0.091081,0.063013,-0.016929,0.054882,0.061577,-0.0050856,NaN,-0.00010963,0.021399,0.17885,-1.5018,-1.6005,0.5119,0.36905,0.071429,34,31,28,17,0.76998,0.54265,2.2981e-14,0.022732,0.025003,0.01598,0.01351,0.010705,0.030276,0.75775,0.23379,0.35418,0.75756
180930130524-slide-looming,looming,slide,2,original,1.8962,1.7419,1,2.5692,0.69498,0.94,0.88649,0.94906,0.92593,1.5853,0.5278,0.71151,0.00054364,0.4903,0.049182,-0.42074,-0.024554,-0.48369,0.19803,-0.14147,0.41595,0.58824,0.0026644,0.41578,0.37475,-1.9762,-1.9959,0.1954,0.72414,0.057471,41,32,36,15,3.1915,0.50655,8.5826e-16,0.069872,0.4575,0.0050081,0.048029,0.066578,5.4462e-05,0.059321,0.36222,0.056688,0.86365
180930130524-slide-looming,looming,slide,3,original,1.3788,1.48,1,2.1915,0.69914,0.965,0.66216,0.7471,0.93827,1.3105,0.49191,0.59064,0.00038187,0.35743,0.055142,-0.5135,-0.13071,-0.12536,0.017566,-0.066024,0.35077,0.55963,0.0004263,0.40242,0.35397,-1.987,-1.987,0.10227,0.81818,0.056818,40,31,38,21,4.1772,0.50195,1.3419e-16,0.1188,0.56846,0.00041398,0.0325,0.014819,5.3528e-05,0.037905,0.29215,0.018303,0.85976
180930130524-slide-looming,looming,slide,4,original,1.2066,1.3977,1,2.16,0.78975,0.98,0.58408,0.67994,0.93827,1.3013,0.60048,0.60597,0.00015465,0.36154,0.071755,-0.40186,-0.11286,0.044793,-0.011261,-0.033173,0.2442,0.60741,0.00032831,0.38723,0.39714,-1.8531,-1.9254,0.034091,0.88636,0.056818,41,30,39,18,4.8997,0.4972,1.0799e-20,0.14031,0.5949,0.00010486,0.04512,0.032581,3.3337e-05,0.021396,0.25555,0.039238,0.85602
180930130524-slide-looming,looming,slide,5,original,1.2275,1.3887,1,2.1574,0.76897,0.975,0.60758,0.69757,0.92593,1.2767,0.55088,0.52596,0.00037923,0.36523,-0.032749,-0.16427,0.12303,0.0045971,0.10761,0.12093,0.22743,0.53793,0.0014532,0.38932,0.34575,-1.9478,-1.9478,0.068182,0.85227,0.056818,41,31,39,21,3.7526,0.45426,8.9743e-12,0.14758,0.58143,5.1097e-05,0.060605,0.030634,1.5613e-05,0.0096941,0.28607,0.007273,0.85143
180930130535-slide-looming,looming,slide,1,original,0.44743,0.49929,0.87654,0.91263,0.40245,0.725,0.0081027,0.026067,0.5679,0.46708,0.4228,0.7787,0.0015414,1.0154,0.082414,0.015579,0.24133,-0.0070885,0.17856,0.24119,-0.015322,NaN,0.00058614,0.021485,0.16249,-1.7016,-1.5344,0.4,0.47059,0.058824,35,32,30,13,0.8723,0.59659,7.3252e-07,0.022966,0.027649,0.015859,0.012337,0.010361,0.031392,0.75152,0.0023249,0.37812,0.72711
180930130535-slide-looming,looming,slide,2,original,1.9348,1.7773,1,2.6346,0.73809,0.98,0.94922,1.0258,0.91358,1.9045,0.81175,0.6422,0.0003823,0.50132,0.13104,-0.46794,-0.0014173,-0.2647,0.12349,0.0034174,0.28461,0.61111,0.0014812,0.42615,0.36149,-1.9792,-1.9807,0.18391,0.73563,0.057471,39,33,36,16,2.4483,0.57424,4.4912e-09,0.06299,0.46527,0.0056408,0.015127,0.022076,5.4802e-05,0.062576,0.20119,0.0076944,0.89129
180930130535-slide-looming,looming,slide,3,original,1.5061,1.6341,1,2.3998,0.73405,0.96,0.78994,0.88921,0.92593,1.5225,0.61464,0.64976,0.00048111,0.35225,0.00026834,-0.49181,-0.015321,-0.34581,0.34894,0.14934,0.3196,0.61947,0.003255,0.45767,0.40599,-1.9939,-1.9647,0.11364,0.80682,0.056818,40,32,37,22,4.7395,0.45793,6.5926e-22,0.11576,0.59268,0.00043462,0.024396,0.021077,2.7258e-05,0.019249,0.23348,-0.071105,0.91368
180930130535-slide-looming,looming,slide,4,original,1.5396,1.622,1,2.413,0.80286,0.98,0.81186,0.90269,0.97531,1.5264,0.66506,0.59375,0.00047314,0.35261,0.023679,-0.16601,0.044619,-0.1043,0.10203,0.11657,0.19828,0.58537,0.00050205,0.4442,0.37942,-1.987,-1.9254,0.10227,0.81818,0.056818,41,32,38,13,3.1123,0.63908,1.1985e-10,0.13079,0.59486,0.00011537,0.032591,0.035732,8.5132e-06,0.0055655,0.13534,0.042966,0.84396
180930130535-slide-looming,looming,slide,5,original,1.3197,1.5417,1,2.1964,0.64097,0.955,0.70311,0.81939,0.98765,1.3643,0.58216,0.57911,0.00044498,0.35228,0.11552,-0.26228,-0.033311,-0.10333,0.10568,0.046661,0.18434,0.56463,0.0011358,0.43395,0.39961,-1.9774,-1.9254,0.090909,0.82955,0.056818,42,31,40,17,2.8322,0.53715,3.41e-07,0.1397,0.63006,5.1712e-05,0.054511,0.050571,6.6835e-06,0.0041979,-0.036562,0.13822,0.81361
180930130546-slide-looming,looming,slide,1,original,0.49644,0.53685,0.90123,0.98181,0.36187,0.765,0.052103,0.069463,0.62963,0.47271,0.3743,0.83312,0.00061339,1.0141,-0.053573,-0.034714,-0.051382,-0.044429,-0.0084143,-0.055919,-0.0037998,NaN,-4.2319e-05,0.035821,0.19216,-1.6262,-1.5939,0.4881,0.34524,0.059524,36,32,30,16,0.8404,0.59701,1.9988e-08,0.022853,0.025971,0.015926,0.013087,0.013773,0.029702,0.7472,0.075674,0.3469,0.7643
180930130546-slide-looming,looming,slide,2,original,1.8936,1.7555,1,2.6375,0.91442,0.965,0.89704,0.9685,0.93827,1.6477,0.55457,0.75695,0.00042294,0.4456,0.11821,-0.51439,0.017353,-0.26128,0.25328,0.12062,0.4041,0.6129,0.001107,0.40128,0.38093,-2.0012,-1.9683,0.13636,0.78409,0.056818,40,31,37,17,3.5615,0.62079,1.7197e-19,0.069632,0.49388,0.0046186,0.019769,0.017177,9.8053e-05,0.099187,0.21122,0.067385,0.86976
180930130546-slide-looming,looming,slide,3,original,1.4419,1.6255,1,2.6347,1.1518,0.99,0.73004,0.83771,0.95062,1.5233,0.62883,0.64217,0.00056345,0.34006,0.21808,-0.56215,-0.13967,0.11297,0.077999,0.14401,0.45667,0.62037,0.00019699,0.43811,0.4071,-1.9774,-1.9647,0.090909,0.82955,0.056818,39,31,38,17,4.597,0.59412,2.2951e-22,0.11706,0.60282,0.00041366,0.030993,0.043359,4.5163e-05,0.031562,0.20869,0.21056,0.88294
180930130546-slide-looming,looming,slide,4,original,1.3117,1.5877,1,2.4908,0.87218,0.99,0.67507,0.80042,0.95062,1.3513,0.50421,0.59062,0.00074902,0.33407,0.12177,-0.37497,0.054009,-0.14729,0.14638,0.12993,0.34243,0.57778,0.002033,0.441,0.38803,-1.9774,-1.9478,0.090909,0.82955,0.056818,40,30,39,15,4.525,0.55727,1.8049e-19,0.13395,0.61523,0.00010352,0.094173,0.016967,4.3947e-05,0.028497,0.082583,0.26053,0.88137
180930130546-slide-looming,looming,slide,5,original,1.1957,1.55,1,2.4785,0.97772,0.97,0.62517,0.76113,0.93827,1.1845,0.38687,0.5506,0.00062597,0.33405,0.20944,-0.16442,-0.14876,-0.30276,0.12462,-0.035817,0.33674,0.56291,0.0018108,0.44534,0.41333,-1.9647,-1.9647,0.079545,0.84091,0.056818,41,30,40,19,4.4108,0.48985,3.6732e-17,0.13723,0.63019,5.8154e-05,0.021396,0.059493,4.2695e-05,0.026831,0.07943,0.3264,0.86886
180930130557-slide-looming,looming,slide,1,original,0.46627,0.48013,0.8642,1.0055,0.53903,0.73,0.0098272,-0.0037805,0.51852,0.44167,0.41651,0.84541,-0.00034673,1.0105,0.014527,0.016609,0.0055414,0.11772,-0.077451,0.0095693,-0.014595,NaN,-0.00021756,0.023627,0.18801,-1.5908,-1.6342,0.5,0.33333,0.059524,37,33,29,16,0.85257,0.58383,2.5698e-07,0.022911,0.026572,0.015878,0.015511,0.013083,0.029318,0.75534,0.33351,0.40583,0.78744
180930130557-slide-looming,looming,slide,2,original,1.8746,1.727,1,2.6564,0.84115,0.97,0.85613,0.91186,0.92593,1.6693,0.72448,0.69592,0.00076923,0.47133,-0.13076,-0.3658,0.046648,0.19907,0.080035,0.1474,0.38084,0.60345,0.0009899,0.41587,0.37644,-1.9792,-1.9994,0.18391,0.73563,0.057471,40,33,36,16,2.9369,0.63842,3.0288e-12,0.066821,0.47029,0.0050509,0.10925,0.034395,6.3239e-05,0.066367,0.46884,0.044624,0.86725
180930130557-slide-looming,looming,slide,3,original,1.5238,1.5955,0.98765,2.3576,0.67666,0.96,0.76436,0.83685,0.92593,1.5261,0.65608,0.63606,0.0005818,0.34699,-0.35555,-0.51301,-0.039791,-0.11025,0.18368,0.1513,0.31007,0.62727,0.0020278,0.4492,0.41824,-1.9985,-1.9939,0.125,0.79545,0.056818,40,32,38,18,3.7002,0.56949,4.3084e-14,0.11693,0.58281,0.0004227,0.030788,0.030392,5.2659e-05,0.03741,0.41097,-0.065535,0.88023
180930130557-slide-looming,looming,slide,4,original,1.3155,1.5354,1,2.2788,0.79379,0.97,0.67451,0.78766,0.96296,1.3981,0.61754,0.44163,0.00065836,0.34133,-0.23744,-0.35404,0.024457,-0.13318,0.080844,-0.068263,0.18431,0.53333,0.00033202,0.45187,0.4041,-1.9774,-1.9939,0.090909,0.82955,0.056818,41,30,39,15,3.4678,0.6114,2.2061e-12,0.13222,0.6447,0.00010032,0.026501,0.042344,4.0061e-05,0.026387,0.094397,0.048838,0.81114
180930130557-slide-looming,looming,slide,5,original,1.3062,1.5541,1,2.4636,0.90666,0.98,0.6541,0.7659,0.96296,1.3153,0.52682,0.50349,0.00065304,0.34159,-0.090416,-0.28466,-0.013061,-0.10278,0.026917,0.085058,0.25067,0.55333,0.0016481,0.44704,0.41209,-1.9774,-1.8953,0.090909,0.82955,0.056818,41,31,39,15,2.7644,0.63311,3.5863e-07,0.14093,0.64186,5.2634e-05,0.097195,0.041101,3.111e-05,0.019253,0.24254,0.10564,0.84843
180930130609-slide-looming,looming,slide,1,original,0.44714,0.4904,0.8642,0.93937,0.46401,0.74,0.06605,0.083613,0.61728,0.51834,0.41022,0.80902,-0.001049,1.0091,-0.07048,0.18075,-0.046232,0.027999,-0.041477,-0.04142,0.0069762,NaN,0.00021085,0.048081,0.17342,-1.6756,-1.4037,0.45882,0.38824,0.070588,27,27,24,12,0.86608,0.681,4.0001e-07,0.022943,0.029421,0.015918,0.015382,0.010976,0.031863,0.75474,0.049898,0.46177,0.70409
180930130609-slide-looming,looming,slide,2,original,2.0076,1.8126,1,2.6657,0.78085,0.98,0.97622,1.0551,0.96296,1.7979,0.70063,0.72593,0.00048264,0.48862,0.083877,-0.55763,0.19513,-0.10269,0.14897,0.1539,0.38815,0.59649,0.0011395,0.44446,0.39512,-2.0015,-2.0015,0.15909,0.76136,0.056818,40,32,38,16,2.8804,0.56687,4.3738e-13,0.066283,0.45471,0.0052092,0.038677,0.021851,8.465e-05,0.092942,0.04297,0.084746,0.82821
180930130609-slide-looming,looming,slide,3,original,1.5048,1.5996,1,2.5453,0.92953,0.975,0.74545,0.83427,0.92593,1.4932,0.67207,0.53162,0.00069791,0.35199,-0.069022,-0.56617,0.069164,-0.42997,0.19952,-0.025099,0.27137,0.61165,0.0029336,0.46042,0.3912,-1.987,-1.987,0.10227,0.81818,0.056818,39,30,37,18,3.5131,0.55879,1.4452e-12,0.11491,0.57463,0.00046193,0.071853,0.033062,8.1445e-05,0.057631,0.26021,0.05233,0.85193
180930130609-slide-looming,looming,slide,4,original,1.2937,1.5479,1,2.5244,0.96366,0.97,0.67674,0.81302,0.93827,1.467,0.65237,0.58712,0.00040335,0.3483,-0.029924,-0.37081,-0.15278,-0.21886,0.05499,-0.11615,0.23434,0.58519,0.0012175,0.45524,0.39857,-1.9774,-1.9774,0.090909,0.82955,0.056818,39,29,38,15,2.6339,0.63023,1.6172e-06,0.13465,0.58557,0.00011564,0.02812,0.04059,5.2217e-05,0.034303,-0.085308,0.17461,0.8828
180930130609-slide-looming,looming,slide,5,original,1.3149,1.5469,1,2.4054,0.87188,0.975,0.69567,0.8202,0.93827,1.3544,0.52511,0.5283,0.00056437,0.35269,0.030767,-0.26311,-0.10481,-0.21477,0.10338,-0.059116,0.28918,0.56849,0.0015921,0.45014,0.40739,-1.9478,-1.9774,0.068182,0.85227,0.056818,41,30,38,20,3.3047,0.48715,1.2046e-09,0.14393,0.59186,5.7949e-05,0.083407,0.022008,4.8148e-05,0.030698,0.073467,0.080944,0.85651
180930130622-slide-looming,looming,slide,1,original,0.45686,0.48936,0.90123,0.89953,0.40716,0.77,0.022202,0.022789,0.55556,0.43764,0.37067,0.81981,0.00034125,1.0169,-0.13313,0.022065,0.025739,-0.045434,0.03879,0.017211,0.0083215,NaN,0.00027029,0.030677,0.18589,-1.7283,-1.3892,0.43023,0.37209,0.05814,35,32,30,11,0.85522,0.60963,8.5777e-09,0.022801,0.028607,0.015987,0.012331,0.011818,0.025978,0.76276,0.18967,0.42941,0.73021
180930130622-slide-looming,looming,slide,2,original,1.9046,1.7524,1,2.465,0.61739,0.96,0.91776,0.98925,0.96296,1.5993,0.52746,0.66052,0.00024852,0.51272,0.14275,-0.51846,0.11484,0.012524,0.038245,0.082629,0.31415,0.60417,0.00027241,0.42717,0.36547,-1.9994,-1.9762,0.17045,0.75,0.056818,40,31,38,17,2.5425,0.51824,2.7437e-09,0.061864,0.44559,0.0058959,0.018661,0.011712,9.8743e-05,0.12383,0.088204,0.18115,0.84097
180930130622-slide-looming,looming,slide,3,original,1.538,1.5939,0.97531,2.4031,0.74289,0.965,0.82883,0.89608,0.93827,1.5799,0.66572,0.68252,0.00031822,0.34392,0.051526,-0.538,-0.1474,-0.16433,0.17578,0.017919,0.35414,0.62264,0.0018106,0.44994,0.40723,-1.9939,-1.987,0.11364,0.80682,0.056818,39,31,37,22,3.7432,0.44025,1.5203e-12,0.11684,0.60269,0.00042347,0.030385,0.024676,6.8685e-05,0.049046,0.38011,0.075077,0.90673
180930130622-slide-looming,looming,slide,4,original,1.3927,1.5597,1,2.3248,0.76514,0.98,0.76484,0.86199,0.97531,1.3921,0.51463,0.58033,0.0005394,0.33269,0.14741,-0.45776,0.14782,-0.025176,0.01293,0.062591,0.317,0.52113,0.00031849,0.43643,0.38231,-1.9478,-1.9774,0.068182,0.85227,0.056818,41,31,39,18,3.0959,0.55405,5.0178e-09,0.13553,0.6421,9.2584e-05,0.091537,0.018148,3.9843e-05,0.025758,0.17512,0.077902,0.87664
180930130622-slide-looming,looming,slide,5,original,1.3185,1.5854,1,2.3827,0.83056,0.965,0.75103,0.8797,0.97531,1.5541,0.66322,0.54875,0.00042496,0.33133,0.046757,-0.30223,0.2041,-0.24105,0.085259,0.084107,0.30282,0.47368,0.0013735,0.42923,0.35913,-1.9478,-1.9774,0.068182,0.85227,0.056818,40,29,39,18,3.5128,0.61787,7.068e-11,0.14203,0.63392,4.5938e-05,0.051655,0.050589,3.9081e-05,0.024582,-0.0016033,0.27812,0.88883
180930130636-slide-looming,looming,slide,1,original,0.62035,0.60951,0.87654,1.0918,0.38073,0.79,0.030035,0.022715,0.54321,0.50094,0.41995,0.85481,-0.001081,1.008,0.12007,0.077309,0.013065,0.21897,-0.15874,0.0045944,-0.0096114,NaN,-0.00061955,0.018958,0.19704,-1.2133,-1.6698,0.60976,0.2439,0.085366,37,32,29,17,0.8033,0.6756,1.7736e-11,0.02281,0.024202,0.016012,0.012917,0.010382,0.029727,0.7484,0.23722,0.35775,0.8392
180930130636-slide-looming,looming,slide,2,original,1.873,1.6741,1,2.468,0.59333,0.95,0.88609,0.92213,0.91358,1.6017,0.65052,0.7578,0.00026334,0.50223,-0.031058,-0.55384,-0.024261,-0.04271,0.11841,0.072377,0.31998,0.58824,0.00054925,0.41648,0.37563,-1.9848,-1.9805,0.20455,0.71591,0.056818,39,32,35,11,2.5957,0.68174,3.6095e-12,0.064141,0.46558,0.0056444,0.016053,0.021345,7.6176e-05,0.086769,0.44079,0.1019,0.86571
180930130636-slide-looming,looming,slide,3,original,1.5112,1.6194,1,2.4417,0.78148,0.98,0.78071,0.85286,0.91358,1.4208,0.52045,0.67892,0.00062918,0.35278,-0.1479,-0.69713,-0.085646,-0.26987,0.081799,-0.019787,0.20844,0.57009,0.00048298,0.45554,0.38479,-1.987,-1.987,0.10227,0.81818,0.056818,40,31,37,13,3.9006,0.6508,1.2008e-19,0.11636,0.55269,0.00051078,0.040733,0.04828,7.7314e-05,0.055968,0.41691,0.074198,0.86393
180930130636-slide-looming,looming,slide,4,original,1.2383,1.4621,1,2.1373,0.63517,0.97,0.66476,0.7529,0.93827,1.2692,0.45088,0.64003,0.00065265,0.35072,-0.15421,-0.57953,0.095932,-0.080061,0.15014,0.12366,0.12628,0.61194,0.0018973,0.44817,0.41236,-1.9647,-1.9939,0.079545,0.84091,0.056818,41,30,38,14,3.7973,0.56681,2.9706e-15,0.13559,0.58776,0.00012458,0.046199,0.033247,4.3645e-05,0.028882,0.30986,0.06924,0.80608
