file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930131449-decay-looming,looming,decay,2,original,0.41977,0.4184,0.83951,0.89795,0.42709,0.675,0.091352,0.10016,0.64198,0.53218,0.42904,0.77681,0.038735,1.0126,-0.27495,-0.31278,-0.083608,-0.34949,0.24429,-0.077969,-0.022451,NaN,0.0098895,-1.8985,-1.7242,0.33721,0.55814,0.05814,30,30,24,11,0.80774,0.67856,2.602e-08,0.031807,0.043656,0.017765,0.052663,0.071832,0.0018555,0.64842,0.15813,0.53105,0.82141
180930131449-decay-looming,looming,decay,3,original,0.29736,0.50295,0.80247,1.54,1.2971,0.95,0.19363,0.25042,0.7284,0.74703,0.5788,0.0091326,0.039822,0.453,0.40862,0.094453,0.712,0.094516,0.45152,0.70308,0.15157,0.8,0.27961,-1.8466,-1.8276,0.37209,0.48837,0.05814,40,19,37,13,1.3691,0.61717,0.43669,0.011739,0.6283,0.00083605,0.075979,0.11659,4.5907e-07,0.0010904,0.11444,0.72068,0.92081
180930131449-decay-looming,looming,decay,4,original,0.44573,0.62223,0.76543,1.9849,1.7281,0.98,0.29323,0.33638,0.71605,1.0802,0.86252,0.062537,0.049458,0.3035,0.57953,0.22527,0.72158,0.1916,0.43658,0.74291,0.23757,0.66667,0.3425,-1.7579,-1.7114,0.4186,0.4186,0.05814,39,19,34,20,1.5475,0.4446,0.34096,0.0141,0.6988,8.1969e-05,0.11883,0.10113,8.2757e-09,8.7873e-06,0.39325,0.76582,0.92512
180930131449-decay-looming,looming,decay,5,original,0.57605,0.75515,0.79012,2.3357,1.9521,0.94,0.38863,0.42216,0.77778,1.2585,0.99911,0.23149,0.070273,0.33898,0.54998,0.28361,0.78462,0.16354,0.55435,0.78642,0.33592,0.76,0.47654,-1.7294,-1.6154,0.42353,0.41176,0.058824,35,18,31,14,1.1638,0.54011,0.70831,0.019195,0.64378,3.0879e-05,0.10226,0.080506,6.4994e-10,2.1772e-07,0.39019,0.75159,0.92412
180930131459-decay-looming,looming,decay,1,original,-0.10712,-0.052871,0.45679,0.14112,0.16295,0.485,0.10166,-0.0041859,0.48148,0.2137,0.2137,-0.41477,-0.0011875,1.0116,0.010979,-0.23427,-0.092793,-0.0026226,-0.056723,-0.08716,-0.014219,0.49575,-0.00088249,-1.9601,-1.9615,0.29885,0.56322,0.057471,1,1,1,16,0.82159,0.56687,1.38e-10,0.59998,0.026887,0.41838,0.059087,0.04697,0.049973,0.75893,0.00056615,0.13565,0.64391
180930131459-decay-looming,looming,decay,2,original,0.41907,0.43651,0.90123,0.95981,0.50104,0.63,0.0023131,0.011189,0.53086,0.36335,0.34256,0.71853,0.025789,1.0141,-0.20399,0.095143,0.02291,-0.23944,0.21902,0.022918,-0.050825,1,0.0074782,-1.6701,-1.8623,0.46429,0.38095,0.059524,19,22,20,17,0.80465,0.53096,2.7928e-05,0.03296,0.045349,0.018059,0.069141,0.086645,8.1713e-05,0.57749,-0.046529,0.66558,0.66784
180930131459-decay-looming,looming,decay,3,original,0.30711,0.49281,0.83951,1.3412,1.014,0.925,0.19649,0.25197,0.81481,0.80976,0.64242,0.1188,0.035421,0.52249,0.35902,0.33683,0.68623,0.22715,0.40815,0.64411,0.33222,0.82143,0.24054,-1.8171,-1.8575,0.36471,0.50588,0.058824,36,15,35,14,1.232,0.60922,0.62288,0.016425,0.57688,0.00087991,0.16062,0.060363,1.0407e-06,0.0024238,0.026554,0.61793,0.85687
180930131459-decay-looming,looming,decay,4,original,0.34988,0.54369,0.79012,1.5496,1.2427,0.935,0.30462,0.35188,0.81481,0.96568,0.70595,0.21967,0.020988,0.51875,0.63311,0.42494,0.63481,0.38091,0.40969,0.65594,0.27488,0.70492,0.23665,-1.7127,-1.8537,0.43529,0.42353,0.058824,32,12,32,16,1.4342,0.50679,0.3683,0.026314,0.67271,0.00010987,0.19913,0.046719,3.294e-08,3.2912e-05,0.31317,0.55984,0.80314
180930131459-decay-looming,looming,decay,5,original,0.64708,0.82731,0.76543,2.1856,1.594,0.95,0.55701,0.54988,0.83951,1.5834,1.2323,0.19321,0.008906,0.58523,0.60446,0.4581,0.61077,0.26458,0.51968,0.61353,0.48941,0.78704,0.51378,-1.6772,-1.7198,0.49398,0.37349,0.060241,30,12,30,15,0.57851,0.5871,0.1934,0.037126,0.52478,6.5075e-05,0.279,0.030699,9.2261e-09,2.4102e-06,0.45689,0.48241,0.85846
180930131509-decay-looming,looming,decay,1,original,-0.026152,-0.052871,0.45679,0.14112,0.16295,0.495,0.0071573,-0.0041859,0.48148,0.2137,0.2137,-0.41477,-0.0051941,1.0075,0.083995,-0.27045,0.12077,0.04285,0.067542,0.11878,-0.009873,0.50016,0.00085838,-1.9214,-1.923,0.30233,0.60465,0.05814,1,1,1,12,0.8437,0.58926,4.642e-09,0.59535,0.026667,0.41034,0.069113,0.049024,0.047979,0.74613,0.0092285,0.13565,0.64391
180930131509-decay-looming,looming,decay,2,original,0.57665,0.52621,0.85185,1.0406,0.5121,0.69,0.058404,0.050204,0.55556,0.49673,0.42569,0.83733,0.023857,1.0265,-0.26106,-0.26926,-0.077739,-0.33795,0.19008,-0.091253,-0.054907,NaN,0.0066118,-1.7961,-1.8271,0.38824,0.48235,0.058824,34,31,25,13,0.76843,0.64008,4.063e-11,0.030968,0.03639,0.017372,0.062438,0.055005,0.00031785,0.65072,0.31772,0.46609,0.80071
180930131509-decay-looming,looming,decay,3,original,0.36651,0.54287,0.80247,1.4048,1.0576,0.91,0.21523,0.25419,0.77778,0.84987,0.71656,0.12853,0.042535,0.49203,0.34751,0.30701,0.74862,0.2241,0.5068,0.73219,0.15798,0.67742,0.27465,-1.8438,-1.8271,0.38824,0.48235,0.058824,39,20,34,12,2.7728,0.57228,0.00040493,0.0155,0.60432,0.00084808,0.12573,0.080421,8.4817e-07,0.0018162,0.34649,0.71684,0.89203
180930131509-decay-looming,looming,decay,4,original,0.32241,0.50638,0.7284,1.4538,1.1964,0.92,0.26974,0.31631,0.7284,1.003,0.77413,0.13116,0.024851,0.45929,0.27646,0.41989,0.40632,0.15081,0.26876,0.40791,0.23157,0.68852,0.20518,-1.8041,-1.8595,0.41667,0.46429,0.059524,37,15,34,21,1.0556,0.48403,0.91517,0.022162,0.69497,9.7126e-05,0.2235,0.036705,8.7661e-08,8.4238e-05,0.18631,0.60586,0.87666
180930131509-decay-looming,looming,decay,5,original,0.5584,0.70527,0.76543,2.0362,1.5564,0.925,0.40998,0.41707,0.79012,1.0571,0.69593,0.095257,0.01388,0.52401,0.51094,0.52359,0.59257,0.17931,0.44634,0.60503,0.40735,0.82979,0.48537,-1.6861,-1.7468,0.45238,0.45238,0.059524,35,17,32,12,2.3557,0.63955,0.000325,0.031917,0.5909,4.8987e-05,0.29274,0.030249,2.3206e-07,9.9243e-07,0.4374,0.5877,0.87294
180930131518-decay-looming,looming,decay,1,original,0.032274,-0.052871,0.44444,0.14112,0.16295,0.475,0.0062677,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.0084592,1.0208,-0.10102,-0.19574,-0.19111,0.0039,-0.14287,-0.19885,-0.014838,0.49468,-0.0020154,-1.8613,-1.8982,0.36471,0.52941,0.058824,1,1,1,17,0.79247,0.51354,8.6852e-12,0.60065,0.027343,0.41584,0.059625,0.043935,0.049585,0.74791,0.049725,0.13565,0.64391
180930131518-decay-looming,looming,decay,2,original,0.34555,0.3612,0.79012,0.78162,0.44881,0.685,0.0026192,-0.0019844,0.50617,0.38667,0.38396,0.73652,0.021526,1.0366,-0.16015,-0.11951,-0.028536,-0.12537,0.092677,-0.032552,-0.073043,NaN,0.002659,-1.772,-1.805,0.41176,0.43529,0.058824,32,30,24,14,0.81928,0.66422,1.0026e-06,0.03153,0.04221,0.017872,0.071642,0.063365,0.00048992,0.66067,0.24308,0.54437,0.72722
180930131518-decay-looming,looming,decay,3,original,0.35741,0.55616,0.88889,1.4824,1.1683,0.93,0.22508,0.28428,0.7284,0.9214,0.77674,-0.022323,0.034892,0.49618,0.49911,0.17387,0.85434,0.27187,0.55071,0.82896,0.3037,0.84615,0.33877,-1.7268,-1.7515,0.43023,0.39535,0.05814,38,19,34,14,1.2707,0.62949,0.55579,0.01607,0.50697,0.0008849,0.14738,0.077615,7.8629e-07,0.0020159,0.19827,0.61902,0.93194
180930131518-decay-looming,looming,decay,4,original,0.42342,0.61545,0.80247,1.6847,1.3795,0.95,0.30836,0.36297,0.79012,1.0764,0.8867,0.0035697,0.026759,0.38297,0.62605,0.26893,0.79455,0.28106,0.42892,0.76277,0.44559,0.78846,0.30794,-1.7214,-1.7912,0.41176,0.43529,0.070588,37,17,33,17,0.91222,0.55107,0.86545,0.020204,0.69755,9.3084e-05,0.071561,0.093617,1.0042e-07,0.00010791,0.3261,0.6464,0.90972
180930131518-decay-looming,looming,decay,5,original,0.66832,0.76885,0.80247,2.338,2.0489,0.965,0.45558,0.43546,0.76543,1.3469,1.1138,0.04368,-0.0073388,0.55783,0.63667,0.4006,0.60056,0.39837,0.40045,0.60653,0.48143,0.7451,0.37425,-1.5858,-1.6598,0.53012,0.3253,0.060241,33,15,28,7,0.39112,0.65084,0.022795,0.039157,0.52018,4.3818e-05,0.18026,0.047793,1.2984e-08,8.3038e-06,0.56257,0.66772,0.90251
180930131526-decay-looming,looming,decay,1,original,-0.017224,-0.052871,0.46914,0.14112,0.16295,0.53,1.5135e-07,-0.0041859,0.44444,0.2137,0.2137,-0.41477,0.0098364,1.0182,-0.10357,-0.12255,-0.072543,-0.033896,-0.023691,-0.069475,-0.010196,0.50076,-0.00027501,-1.8134,-1.9141,0.38372,0.45349,0.05814,1,1,1,11,0.86851,0.66738,5.8948e-07,0.60479,0.024866,0.42272,0.035882,0.061267,0.051587,0.75624,0.0062068,0.13565,0.64391
180930131526-decay-looming,looming,decay,2,original,0.40343,0.406,0.83951,0.9358,0.56884,0.75,0.045763,0.064766,0.55556,0.53051,0.46749,0.72546,0.033473,1.0246,-0.12702,-0.18874,0.073395,-0.40826,0.37348,0.085067,-0.038072,NaN,0.012467,-1.6429,-1.8612,0.45349,0.39535,0.05814,24,26,21,13,0.70916,0.64111,1.2405e-17,0.032434,0.039884,0.018236,0.06057,0.05143,0.00080361,0.66493,0.035069,0.49617,0.75442
180930131526-decay-looming,looming,decay,3,original,0.44069,0.69325,0.83951,1.9199,1.5128,0.945,0.33391,0.4019,0.81481,1.057,0.76828,0.080928,0.034942,0.50453,0.43402,0.3013,0.73145,0.15069,0.44495,0.68916,0.28619,0.79545,0.36776,-1.8612,-1.9502,0.38372,0.47674,0.05814,37,18,34,16,1.4593,0.63537,0.31263,0.020544,0.59402,0.00094489,0.11408,0.075825,9.133e-07,0.0012661,0.14053,0.66019,0.8976
180930131526-decay-looming,looming,decay,4,original,0.62007,0.86419,0.81481,2.4191,1.9406,0.935,0.47811,0.52632,0.81481,1.3338,1.0589,0.091717,0.043798,0.45091,0.62972,0.41735,0.71753,0.19189,0.51295,0.73134,0.3558,0.76829,0.52612,-1.7301,-1.7659,0.45238,0.41667,0.059524,34,17,32,12,1.7756,0.72133,0.02316,0.027581,0.63929,0.00012362,0.23311,0.039137,2.028e-08,1.182e-05,0.3554,0.63389,0.89552
180930131526-decay-looming,looming,decay,5,original,0.73656,0.89444,0.80247,2.5035,1.8649,0.945,0.54217,0.54218,0.81481,1.4844,1.1897,0.12031,0.055412,0.45082,0.49723,0.65712,0.73302,0.15169,0.58508,0.74321,0.44467,0.77358,0.64702,-1.4939,-1.3739,0.5119,0.34524,0.071429,33,18,30,11,1.1414,0.51456,0.65086,0.027376,0.58755,6.1687e-05,0.24095,0.031308,1.9987e-09,4.5203e-07,0.41234,0.66571,0.92048
180930131535-decay-looming,looming,decay,1,original,-0.063695,-0.052871,0.45679,0.14112,0.16295,0.485,0.057136,-0.0041859,0.48148,0.2137,0.2137,-0.41477,0.010054,1.012,-0.13115,-0.28633,-0.14283,-0.077484,-0.058348,-0.14049,-0.0098373,0.49121,-0.00071368,-1.8778,-1.859,0.35632,0.51724,0.057471,1,1,1,18,0.81468,0.49497,2.8315e-10,0.60287,0.026057,0.41881,0.056429,0.059511,0.050227,0.74949,0.0096938,0.13565,0.64391
180930131535-decay-looming,looming,decay,2,original,0.30758,0.34891,0.85185,0.76362,0.41402,0.625,-0.00038772,0.0080232,0.55556,0.30489,0.2734,0.6271,0.039598,1.0346,-0.077183,-0.010026,0.049481,-0.20183,0.18114,0.05163,-0.042008,NaN,0.0054743,-1.7797,-1.8746,0.39535,0.4186,0.05814,31,28,28,20,0.7168,0.57973,2.1931e-13,0.031185,0.037727,0.017827,0.072387,0.053395,0.0020314,0.67646,0.070535,0.59326,0.64318
180930131535-decay-looming,looming,decay,3,original,0.21091,0.35331,0.74074,1.1288,0.92111,0.915,0.14184,0.17608,0.62963,0.7366,0.65424,-0.040179,0.041335,0.58936,0.39373,0.30828,0.52991,0.23959,0.29469,0.55305,0.0055172,0.61905,0.13841,-1.703,-1.89,0.43023,0.43023,0.05814,36,16,34,14,2.5567,0.59577,0.0063689,0.011488,0.59578,0.00083496,0.085193,0.087725,7.4501e-07,0.0023981,0.28948,0.32429,0.82634
180930131535-decay-looming,looming,decay,4,original,0.3539,0.52189,0.67901,1.6625,1.4966,0.875,0.27197,0.30631,0.69136,0.96662,0.7707,0.046488,0.023686,0.46169,0.48566,0.4401,0.50357,0.2685,0.30864,0.48036,0.24559,0.60345,0.1994,-1.6916,-1.8151,0.43023,0.46512,0.05814,36,16,33,13,1.6636,0.47058,0.16878,0.018778,0.68713,9.3927e-05,0.21614,0.033878,1.3019e-07,0.0001453,0.33177,0.57503,0.88746
180930131535-decay-looming,looming,decay,5,original,0.29506,0.44016,0.7037,1.7261,1.5943,0.94,0.33142,0.35382,0.69136,1.0962,0.92014,0.10027,0.0083657,0.56936,0.55666,0.22509,0.45755,0.23591,0.31207,0.41873,0.4743,0.78824,0.28295,-1.5681,-1.7148,0.50602,0.38554,0.060241,34,12,32,14,1.5883,0.50976,0.16396,0.024956,0.55078,3.7417e-05,0.25592,0.029505,3.148e-09,1.1803e-06,0.20372,0.49451,0.83851
180930131544-decay-looming,looming,decay,1,original,-0.23248,-0.052871,0.44444,0.14112,0.16295,0.505,-0.25655,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.01496,1.009,0.03479,-0.2347,0.13588,-0.045416,0.14234,0.1444,-0.013659,0.50221,0.0018725,-1.9118,-1.8154,0.32184,0.57471,0.057471,1,1,1,13,0.85006,0.61608,3.819e-08,0.60103,0.028857,0.41539,0.041549,0.075109,0.04968,0.75566,-0.34084,0.13565,0.64391
180930131544-decay-looming,looming,decay,2,original,0.4764,0.45485,0.8642,0.90951,0.46997,0.69,0.011931,0.002472,0.50617,0.36297,0.34409,0.77626,0.022683,1.0239,-0.034972,-0.15989,0.13429,-0.16159,0.26127,0.13081,-0.030767,NaN,0.0084276,-1.8985,-1.8632,0.33721,0.55814,0.05814,30,30,24,14,0.79041,0.59277,8.0541e-09,0.03159,0.038125,0.017742,0.073776,0.053044,0.0027458,0.68221,0.19805,0.54533,0.78118
180930131544-decay-looming,looming,decay,3,original,0.3801,0.58758,0.80247,1.6451,1.2765,0.91,0.2334,0.28439,0.71605,0.87452,0.6873,0.073055,0.046896,0.45308,0.46947,0.35754,0.71545,0.20071,0.43742,0.71432,0.17334,0.73684,0.24512,-1.8014,-1.7283,0.4,0.47059,0.058824,38,20,34,20,1.4194,0.48849,0.40111,0.017563,0.61373,0.0009006,0.12017,0.081069,1.0115e-06,0.0019242,0.24215,0.72491,0.90471
180930131544-decay-looming,looming,decay,4,original,0.45151,0.63015,0.77778,1.8738,1.5599,0.94,0.33865,0.37798,0.74074,0.96409,0.69386,0.038287,0.047014,0.3675,0.55144,0.55108,0.72706,0.20463,0.45183,0.7305,0.23803,0.72059,0.31562,-1.6624,-1.791,0.4,0.45882,0.070588,36,19,33,11,1.7124,0.61753,0.069512,0.023533,0.69005,9.9266e-05,0.077728,0.11176,8.121e-08,1.5102e-05,0.50311,0.64783,0.86768
180930131544-decay-looming,looming,decay,5,original,0.49782,0.66485,0.75309,1.8242,1.5066,0.95,0.42618,0.44491,0.74074,1.2238,0.93183,0.14805,0.05382,0.41305,0.43963,0.48795,0.64699,0.22893,0.43548,0.64873,0.29191,0.71111,0.30189,-1.7198,-1.6845,0.44048,0.41667,0.059524,34,16,30,14,0.80369,0.49307,0.59762,0.031372,0.61158,3.9994e-05,0.11784,0.070159,4.8767e-07,5.3637e-07,0.56788,0.44537,0.86572
180930131553-decay-looming,looming,decay,1,original,0.016998,-0.052871,0.48148,0.14112,0.16295,0.495,0.14388,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.0055515,1.0108,-0.23504,-0.092858,-0.13937,-0.14521,-6.6706e-05,-0.14295,-0.0096388,0.50063,3.0218e-05,-1.8995,-1.9229,0.34483,0.52874,0.057471,1,1,1,13,0.91479,0.64461,0.0016371,0.60392,0.027078,0.42109,0.0503,0.050073,0.05069,0.75391,0.11641,0.13565,0.64391
180930131553-decay-looming,looming,decay,2,original,0.24772,0.2845,0.81481,0.63784,0.31672,0.615,0.011186,0.016546,0.53086,0.33945,0.33144,0.6314,0.020415,1.0214,-0.20172,-0.1187,-0.049801,-0.33883,0.21699,-0.05845,-0.028568,NaN,0.005373,-1.8397,-1.8877,0.36047,0.46512,0.05814,27,28,25,15,0.70617,0.54985,2.1546e-15,0.032204,0.039656,0.018099,0.063188,0.048975,0.00073,0.67561,0.087396,0.53978,0.7027
180930131553-decay-looming,looming,decay,3,original,0.41349,0.59679,0.85185,1.3122,0.93966,0.92,0.25645,0.30079,0.79012,0.8582,0.61149,0.094699,0.048128,0.48533,0.59376,0.1945,0.77205,0.22726,0.44203,0.75188,0.50697,0.75676,0.27014,-1.8466,-1.8276,0.37209,0.48837,0.05814,38,19,35,14,2.1558,0.61019,0.019743,0.015925,0.60242,0.00089292,0.1354,0.10153,1.0074e-06,0.0018013,0.23539,0.68338,0.90999
180930131553-decay-looming,looming,decay,4,original,0.4594,0.63704,0.76543,1.6769,1.3002,0.905,0.37288,0.42033,0.81481,1.0737,0.81766,0.21112,0.060699,0.38845,0.49941,0.41547,0.66944,0.15401,0.48091,0.69133,0.49522,0.73529,0.32723,-1.8124,-1.8059,0.41176,0.43529,0.058824,36,19,35,13,1.3529,0.48938,0.4111,0.019365,0.71333,0.00010293,0.11573,0.084901,3.9351e-08,3.6749e-05,0.23633,0.61439,0.90484
180930131553-decay-looming,looming,decay,5,original,0.59785,0.77422,0.76543,2.0056,1.5176,0.915,0.47744,0.5092,0.80247,1.3759,1.0165,0.23139,0.066483,0.4328,0.41929,0.4,0.68268,0.080047,0.51908,0.70038,0.45053,0.79545,0.48345,-1.7285,-1.7437,0.45882,0.36471,0.058824,35,18,31,13,1.5837,0.56867,0.13132,0.024654,0.66134,4.4141e-05,0.10992,0.087311,3.3083e-09,1.6363e-06,0.34022,0.63984,0.91601
180930131602-decay-looming,looming,decay,1,original,-0.049876,-0.052871,0.48148,0.14112,0.16295,0.445,-0.046619,-0.0041859,0.45679,0.2137,0.2137,-0.41477,0.0082807,1.0143,0.012177,-0.45102,-0.0046568,-0.059037,0.0451,0.0024645,-0.025643,0.49445,0.00058525,-1.9225,-1.8738,0.32558,0.55814,0.05814,1,1,2,13,0.84696,0.61747,8.9459e-09,0.59925,0.029059,0.41636,0.039989,0.070043,0.049233,0.7492,-0.097461,0.13565,0.64391
180930131602-decay-looming,looming,decay,2,original,0.39542,0.40407,0.85185,0.87891,0.45675,0.695,0.046048,0.055507,0.58025,0.45192,0.39022,0.75644,0.024627,1.0245,-0.031327,-0.08713,0.083422,-0.33666,0.32647,0.07468,-0.039549,NaN,0.011323,-1.7334,-1.7464,0.43529,0.41176,0.058824,31,30,25,13,0.73199,0.55181,3.0692e-12,0.031952,0.037804,0.017736,0.074832,0.050006,0.0011611,0.65045,0.18369,0.53955,0.72816
180930131602-decay-looming,looming,decay,3,original,0.37796,0.54927,0.77778,1.7294,1.4543,0.935,0.23706,0.2687,0.76543,0.84265,0.65913,0.06267,0.043063,0.46749,0.63095,0.22029,0.82507,0.21648,0.50484,0.80673,0.27036,0.83333,0.33085,-1.6685,-1.6805,0.45238,0.38095,0.059524,38,19,35,16,2.9337,0.53272,0.00054034,0.015854,0.57958,0.0008574,0.076358,0.13608,1.2938e-06,0.0022851,0.30642,0.75047,0.91426
180930131602-decay-looming,looming,decay,4,original,0.42702,0.563,0.69136,2.0616,1.8474,0.915,0.31144,0.32564,0.71605,1.0266,0.84407,0.077925,0.055753,0.38419,0.68126,0.49589,0.81213,0.26402,0.49601,0.80308,0.34663,0.86885,0.38356,-1.6105,-1.6282,0.4881,0.34524,0.059524,35,17,34,12,2.6245,0.56936,0.00099602,0.019478,0.62946,9.6209e-05,0.11969,0.073489,5.7527e-08,6.0208e-05,0.46953,0.70829,0.87435
180930131602-decay-looming,looming,decay,5,original,0.41955,0.54258,0.66667,1.7687,1.6324,0.875,0.33758,0.34226,0.7037,1.0994,0.93328,0.065677,0.070472,0.39147,0.65066,0.45286,0.77343,0.24984,0.51817,0.77684,0.32224,0.75714,0.36615,-1.5776,-1.5971,0.50588,0.30588,0.058824,34,15,33,14,1.9697,0.48502,0.042701,0.019899,0.61704,3.5225e-05,0.081762,0.099995,2.4852e-09,1.5949e-06,0.52308,0.65363,0.85759
180930131611-decay-looming,looming,decay,1,original,-0.079719,-0.052871,0.44444,0.14112,0.16295,0.455,0.014429,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.00038163,1.0132,-0.16905,-0.26905,-0.017064,-0.085088,0.033222,-0.014687,-0.017622,0.50627,0.00064455,-1.9141,-1.8595,0.32184,0.50575,0.057471,1,1,1,18,0.80065,0.46598,6.9438e-11,0.60228,0.025622,0.41494,0.069574,0.044716,0.050062,0.75477,-0.031259,0.13565,0.64391
180930131611-decay-looming,looming,decay,2,original,0.44433,0.4635,0.88889,0.93852,0.45903,0.685,0.083576,0.11482,0.64198,0.59628,0.45824,0.65576,0.030847,1.0222,-0.11027,-0.038081,0.084544,-0.20547,0.25123,0.084794,-0.036716,NaN,0.0077878,-1.8188,-1.7013,0.36047,0.48837,0.05814,32,29,28,20,0.65803,0.50766,5.3998e-17,0.03162,0.040716,0.017627,0.049538,0.070423,0.0010323,0.66568,0.11724,0.43891,0.69467
180930131611-decay-looming,looming,decay,3,original,0.32648,0.5156,0.79012,1.8078,1.5206,0.915,0.21447,0.25061,0.69136,1.0068,0.85028,-0.021023,0.042126,0.45977,0.49396,0.3076,0.78526,0.20816,0.48699,0.74948,0.40141,0.85185,0.32141,-1.8668,-1.7926,0.37209,0.48837,0.05814,35,17,32,12,1.1829,0.61402,0.69123,0.014589,0.55851,0.00084965,0.073103,0.13001,7.6269e-07,0.001869,0.37854,0.58908,0.93588
180930131611-decay-looming,looming,decay,4,original,0.30045,0.46263,0.74074,1.5677,1.3761,0.85,0.29802,0.31879,0.74074,1.1097,0.94195,0.10372,0.053855,0.30936,0.58196,0.60515,0.75453,0.25972,0.44489,0.7653,0.25077,0.72881,0.28426,-1.7659,-1.6967,0.40698,0.43023,0.05814,30,11,30,18,1.4482,0.48049,0.38367,0.016668,0.69408,9.5921e-05,0.11851,0.091417,2.3041e-08,2.2819e-05,0.53047,0.4489,0.82618
180930131611-decay-looming,looming,decay,5,original,0.33495,0.49037,0.71605,1.5535,1.3597,0.905,0.35159,0.35646,0.74074,0.94807,0.71067,0.1337,0.032477,0.42304,0.39799,0.54265,0.65527,0.26234,0.39543,0.65138,0.26405,0.70588,0.25785,-1.5333,-1.632,0.47674,0.33721,0.10465,28,10,28,15,0.90336,0.53134,0.80165,0.029668,0.64992,5.0178e-05,0.10756,0.082116,1.9471e-08,2.3685e-06,0.60434,0.50068,0.74973
180930131620-decay-looming,looming,decay,1,original,-0.0083323,-0.052871,0.4321,0.14112,0.16295,0.495,-0.048754,-0.0041859,0.48148,0.2137,0.2137,-0.41477,0.01222,1.014,0.089213,-0.10467,0.0094288,0.13931,-0.11652,0.0099866,-0.015675,0.49728,-0.0013822,-1.9006,-1.939,0.34884,0.52326,0.05814,1,1,2,16,0.82927,0.62799,1.0145e-08,0.59531,0.029807,0.41064,0.047536,0.065518,0.047818,0.74758,-0.034562,0.13565,0.64391
180930131620-decay-looming,looming,decay,2,original,0.43689,0.43264,0.87654,0.98866,0.54884,0.69,-0.0025751,-0.0094525,0.46914,0.40242,0.43366,0.74082,0.031339,1.028,-0.11132,0.010194,0.068602,-0.30563,0.29572,0.06119,-0.027624,NaN,0.0096083,-1.7677,-1.8625,0.35294,0.52941,0.058824,30,30,24,22,0.68257,0.49962,1.7193e-13,0.031616,0.039496,0.017903,0.064732,0.055674,0.0012709,0.67328,0.24986,0.47862,0.70795
180930131620-decay-looming,looming,decay,3,original,0.36043,0.56052,0.90123,1.6951,1.3551,0.905,0.21858,0.26875,0.79012,0.82383,0.63085,0.18228,0.045713,0.48325,0.40148,0.32228,0.74919,0.19307,0.39795,0.75328,0.065928,0.71875,0.23473,-1.7823,-1.8079,0.34884,0.51163,0.069767,38,20,35,12,1.685,0.59476,0.10247,0.016693,0.61418,0.00088062,0.088512,0.099136,9.858e-07,0.0020178,0.21444,0.71429,0.89521
180930131620-decay-looming,looming,decay,4,original,0.52315,0.71417,0.76543,2.1809,1.8954,0.915,0.37306,0.40029,0.81481,1.2253,0.97905,0.1653,0.045777,0.37504,0.52222,0.50717,0.71603,0.14587,0.40811,0.69754,0.27462,0.71831,0.36151,-1.6695,-1.7381,0.42353,0.45882,0.070588,33,17,31,15,2.2439,0.50558,0.0067349,0.023107,0.69477,0.00010489,0.12863,0.073005,1.5727e-08,1.1206e-05,0.50969,0.7196,0.90422
180930131620-decay-looming,looming,decay,5,original,0.5334,0.74808,0.76543,2.2013,1.8232,0.96,0.4282,0.45972,0.83951,1.3478,1.0852,0.24392,0.059714,0.39618,0.44071,0.32956,0.65233,0.11195,0.43433,0.66271,0.33499,0.69072,0.39113,-1.6243,-1.629,0.45882,0.38824,0.082353,31,15,31,16,1.1917,0.44204,0.62958,0.024255,0.6681,4.5611e-05,0.16223,0.057886,2.6989e-09,9.2145e-07,0.41319,0.67462,0.88014
180930131630-decay-looming,looming,decay,1,original,-0.088587,-0.052871,0.44444,0.14112,0.16295,0.5,-0.0087838,-0.0041859,0.46914,0.2137,0.2137,-0.41477,0.0052659,1.0154,0.071126,-0.1673,0.057213,0.092788,-0.013602,0.052506,-0.015651,0.50486,-0.00032789,-1.8982,-1.9615,0.34884,0.52326,0.05814,1,1,1,13,0.82843,0.54968,4.3511e-11,0.60188,0.025342,0.41944,0.050992,0.053066,0.050257,0.75106,-0.055108,0.13565,0.64391
180930131630-decay-looming,looming,decay,2,original,0.37931,0.39313,0.83951,0.80781,0.41321,0.685,0.061859,0.06686,0.5679,0.43346,0.39146,0.73712,0.022708,1.0171,-0.11972,-0.26966,0.17076,-0.2767,0.3084,0.16535,-0.043991,1,0.013461,-1.8449,-1.6939,0.38372,0.5,0.05814,30,29,25,14,0.79742,0.69785,5.1657e-07,0.032384,0.038155,0.018246,0.10492,0.053417,6.3944e-05,0.56887,0.17675,0.50571,0.72208
