file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930131303-decay-looming,looming,decay,1,original,0.021731,-0.082276,0.34568,0.12364,0.20029,0.455,-0.04887,-0.0020598,0.51852,0.17003,0.17003,-0.37539,-0.010619,1.01,0.062175,-0.29833,-0.073373,0.13732,-0.13428,-0.065837,-0.016784,0.50304,-0.00098422,0.026424,-0.0386,-1.8852,-1.9502,0.36047,0.5,0.05814,1,1,1,13,0.85034,0.5903,4.7415e-07,0.6072,0.027109,0.42341,0.050465,0.056461,0.052156,0.75743,0.0088535,0.42144,0.37325
180930131303-decay-looming,looming,decay,2,original,0.39696,0.40093,0.8642,0.78193,0.35242,0.72,0.10602,0.10832,0.64198,0.50829,0.3425,0.76815,0.023545,1.0151,-0.082936,0.032644,0.080455,-0.11262,0.14367,0.070211,-0.057128,NaN,0.0035196,0.10856,0.1899,-1.7695,-1.853,0.40698,0.40698,0.05814,30,28,23,13,0.77795,0.70406,3.2124e-09,0.032688,0.044338,0.01808,0.044673,0.093163,0.00034954,0.63322,0.27961,0.38378,0.72493
180930131303-decay-looming,looming,decay,3,original,0.39269,0.59438,0.77778,1.5724,1.2363,0.91,0.28335,0.34946,0.71605,1.122,0.98048,0.091452,0.027804,0.51063,0.45307,0.27589,0.72047,0.3046,0.39956,0.69564,0.24421,0.6875,0.26312,0.23672,0.24754,-1.7427,-1.8009,0.43529,0.43529,0.058824,40,21,35,17,0.71926,0.50417,0.56367,0.022339,0.5531,0.00090661,0.08536,0.085438,1.0229e-06,0.0018752,0.22273,0.61359,0.91325
180930131303-decay-looming,looming,decay,4,original,0.51821,0.7405,0.7037,1.9838,1.3878,0.955,0.47368,0.51937,0.74074,1.3745,1.1113,0.057696,0.021044,0.47821,0.63922,0.60798,0.73344,0.33856,0.48354,0.71353,0.2604,0.71951,0.4349,0.23155,0.22164,-1.6977,-1.8313,0.44706,0.43529,0.058824,36,17,32,10,1.0322,0.66648,0.91912,0.038297,0.55815,0.00012735,0.17168,0.04594,7.1575e-08,5.0003e-05,0.598,0.28271,0.8961
180930131303-decay-looming,looming,decay,5,original,0.60418,0.8363,0.71605,2.1288,1.3142,0.95,0.54521,0.57288,0.77778,1.469,1.022,0.19277,0.019589,0.51475,0.51826,0.61711,0.6099,0.19036,0.5232,0.60252,0.341,0.67826,0.41683,0.21098,0.23903,-1.7506,-1.5685,0.45238,0.40476,0.059524,31,15,31,9,1.2422,0.67538,0.34276,0.043343,0.5334,7.1954e-05,0.34772,0.022571,2.738e-09,3.801e-07,0.44398,0.36009,0.83737
180930131312-decay-looming,looming,decay,1,original,-0.030992,-0.082276,0.34568,0.12364,0.20029,0.43,-0.062554,-0.0020598,0.51852,0.17003,0.17003,-0.37539,-0.0025658,1.0112,-0.014964,-0.1352,0.11973,-0.080516,0.12756,0.11276,-0.0010284,0.50914,0.0020782,0.012724,-0.052856,-1.8733,-1.9359,0.30588,0.58824,0.058824,1,1,1,16,0.84949,0.6439,1.8113e-07,0.60381,0.027117,0.41532,0.056282,0.053769,0.049715,0.74302,-0.060303,0.42144,0.37325
180930131312-decay-looming,looming,decay,2,original,0.39034,0.40478,0.8642,0.76499,0.36211,0.66,0.00376,-0.0010278,0.53086,0.34758,0.33472,0.77161,0.02555,1.0296,-0.08026,-0.27234,0.10293,-0.1978,0.27074,0.10632,-0.039218,NaN,0.0057202,0.046758,0.15127,-1.83,-1.89,0.37209,0.47674,0.05814,24,25,22,14,0.74797,0.62672,2.2745e-12,0.031656,0.040942,0.017742,0.050376,0.085473,0.00050313,0.66624,0.050483,0.48396,0.66588
180930131312-decay-looming,looming,decay,3,original,0.26321,0.43172,0.79012,1.2333,0.95634,0.915,0.20519,0.25909,0.7037,0.89277,0.75272,0.092736,0.019176,0.55352,0.28862,0.47531,0.48574,0.21802,0.33035,0.51123,0.089343,0.65625,0.19398,0.21715,0.23154,-1.7205,-1.8385,0.42353,0.44706,0.058824,39,18,35,13,0.92224,0.69122,0.8523,0.014769,0.59999,0.00088739,0.15447,0.060997,1.1732e-06,0.0026318,0.16896,0.46303,0.88148
180930131312-decay-looming,looming,decay,4,original,0.42581,0.59145,0.69136,1.7428,1.4601,0.96,0.40526,0.43295,0.7284,1.1612,1.0147,0.094332,0.01231,0.46344,0.50232,0.49311,0.57136,0.26226,0.33336,0.58285,0.26846,0.69014,0.48488,0.2195,0.24251,-1.7434,-1.9135,0.47059,0.4,0.058824,35,16,32,16,1.4453,0.55742,0.32282,0.019792,0.63278,0.00010491,0.37874,0.023057,2.8105e-08,2.1668e-05,0.40168,0.33817,0.90126
180930131312-decay-looming,looming,decay,5,original,0.60343,0.70845,0.69136,2.1776,2.0004,0.97,0.48012,0.46889,0.7037,1.4276,1.2979,0.15035,0.013948,0.50102,0.56281,0.68994,0.56959,0.31667,0.36079,0.57046,0.35075,0.72165,0.69112,0.19905,0.21513,-1.6559,-1.8072,0.49412,0.36471,0.058824,34,19,31,13,1.154,0.56573,0.64821,0.025721,0.56906,4.8772e-05,0.42999,0.019592,5.0215e-09,8.6526e-07,0.48882,0.55142,0.92703
180930131322-decay-looming,looming,decay,1,original,-0.022857,-0.082276,0.34568,0.12364,0.20029,0.465,-0.044306,-0.0020598,0.50617,0.17003,0.17003,-0.37539,0.0013738,1.015,0.034899,-0.24693,-0.032907,0.049059,-0.084174,-0.037172,-0.016631,0.50317,-0.0025211,0.0065148,-0.056052,-1.8857,-1.9371,0.34483,0.47126,0.057471,1,1,1,18,0.80043,0.55486,2.2121e-11,0.60012,0.027577,0.41222,0.045945,0.054101,0.048493,0.74147,-0.037608,0.42144,0.37325
180930131322-decay-looming,looming,decay,2,original,0.36017,0.38409,0.87654,0.76788,0.37368,0.645,0.019198,0.041195,0.5679,0.38611,0.34774,0.75586,0.028205,1.0249,0.095176,-0.066362,0.18625,-0.23779,0.35948,0.20154,-0.083072,NaN,0.0090143,0.050878,0.1439,-1.8095,-1.854,0.41176,0.43529,0.058824,32,30,27,15,0.70626,0.5591,1.8752e-14,0.032295,0.040579,0.017631,0.052118,0.066944,0.00107,0.66587,0.073466,0.5065,0.60368
180930131322-decay-looming,looming,decay,3,original,0.2594,0.42597,0.71605,1.3568,1.1259,0.905,0.18161,0.23111,0.69136,0.85257,0.73141,0.014289,0.033423,0.52167,0.40889,0.43161,0.6625,0.13252,0.48686,0.63707,0.24187,0.69697,0.42243,0.17833,0.16553,-1.6815,-1.8646,0.45882,0.38824,0.058824,37,18,35,11,1.9001,0.65056,0.036293,0.016745,0.60985,0.00088675,0.10993,0.071166,9.9262e-07,0.001961,0.23216,0.5297,0.88175
180930131322-decay-looming,looming,decay,4,original,0.28724,0.44382,0.64198,1.7723,1.6484,0.945,0.25477,0.29562,0.71605,1.0373,0.88113,0.0092919,-0.024144,0.49022,0.49157,0.59958,0.49767,0.28993,0.39879,0.47759,0.29784,0.75,0.49028,0.17202,0.19604,-1.5987,-1.893,0.54118,0.29412,0.058824,36,16,32,15,1.8782,0.57019,0.070198,0.021455,0.60575,9.7952e-05,0.28816,0.028396,4.2388e-08,4.233e-05,0.42647,0.52609,0.89002
180930131322-decay-looming,looming,decay,5,original,0.26498,0.39884,0.62963,1.5356,1.4025,0.94,0.3182,0.34638,0.74074,1.1375,0.96689,-0.049548,-0.025123,0.54584,0.52909,0.63938,0.51126,0.23003,0.38273,0.48647,0.269,0.68605,0.43788,0.14252,0.14622,-1.5813,-1.848,0.55294,0.30588,0.058824,32,12,32,13,0.38837,0.59939,0.076315,0.026568,0.53168,4.0672e-05,0.30229,0.027568,5.0482e-08,1.3248e-05,0.47821,0.4194,0.82907
180930131331-decay-looming,looming,decay,1,original,-0.049777,-0.082276,0.34568,0.12364,0.20029,0.52,0.01209,-0.0020598,0.50617,0.17003,0.17003,-0.37539,-0.014192,1.0074,0.066764,-0.18894,0.03347,0.045459,0.0055148,0.03435,-0.020182,0.495,0.00018024,-0.012057,-0.067953,-1.9135,-1.875,0.33721,0.53488,0.05814,1,1,1,20,0.81278,0.57546,7.1856e-10,0.60115,0.028606,0.414,0.054148,0.051821,0.049377,0.74401,0.0040455,0.42144,0.37325
180930131331-decay-looming,looming,decay,2,original,0.39365,0.39499,0.82716,0.80419,0.36719,0.66,-0.041547,-0.062371,0.45679,0.30612,0.33206,0.85288,0.017754,1.032,-0.30786,-0.086055,-0.10668,-0.39177,0.24742,-0.11304,-0.067251,NaN,0.011065,-0.0090082,0.12855,-1.7703,-1.8734,0.42353,0.42353,0.058824,33,30,26,21,0.57085,0.43152,1.8805e-25,0.030761,0.039667,0.017588,0.059111,0.049726,0.0022873,0.69265,0.2379,0.52568,0.67179
180930131331-decay-looming,looming,decay,3,original,0.2426,0.36495,0.74074,1.1838,1.002,0.9,0.20194,0.23197,0.66667,0.92096,0.86084,0.034226,0.047406,0.50153,0.45137,0.4432,0.72554,0.13706,0.53618,0.71695,0.33369,0.72727,0.35915,0.17609,0.17565,-1.7334,-1.6664,0.43529,0.41176,0.058824,36,18,34,12,0.68603,0.52809,0.45593,0.014272,0.55598,0.00086991,0.099417,0.12845,6.8691e-07,0.0013663,0.38589,0.28994,0.8321
180930131331-decay-looming,looming,decay,4,original,0.2927,0.40649,0.62963,1.4255,1.3202,0.89,0.36369,0.35529,0.65432,1.2234,1.1269,0.039775,0.048908,0.37578,0.60202,0.6585,0.75664,0.22491,0.62319,0.79195,0.34736,0.68182,0.45151,0.21712,0.20932,-1.526,-1.4259,0.53012,0.33735,0.072289,33,8,30,12,0.73159,0.64501,0.51371,0.019193,0.54715,0.00011188,0.16635,0.10297,3.0544e-08,2.7063e-05,0.60843,0.077306,0.84338
180930131331-decay-looming,looming,decay,5,original,0.5231,0.56488,0.60494,2.0191,1.8989,0.96,0.43208,0.40753,0.65432,1.4698,1.3711,0.10813,0.064095,0.38635,0.59519,0.40922,0.83084,0.22635,0.63165,0.84989,0.50426,0.78571,0.71857,0.21909,0.21785,-1.4163,-1.3051,0.53571,0.27381,0.071429,31,16,28,14,0.52026,0.59687,0.17339,0.021937,0.59416,7.0057e-05,0.12407,0.080612,1.5401e-08,3.568e-06,0.49119,0.57402,0.89816
180930131340-decay-looming,looming,decay,1,original,-0.060848,-0.082276,0.34568,0.12364,0.20029,0.495,0.016661,-0.0020598,0.54321,0.17003,0.17003,-0.37539,0.01265,1.0112,0.21406,-0.35822,0.1996,0.11399,0.062975,0.20993,-0.0024014,0.50391,0.00058268,0.04432,-0.034333,-1.8977,-1.8882,0.34884,0.5,0.05814,1,1,2,16,0.83275,0.51883,5.065e-09,0.60141,0.029553,0.41448,0.060855,0.047602,0.049553,0.75056,-0.019868,0.42144,0.37325
180930131340-decay-looming,looming,decay,2,original,0.54373,0.51215,0.90123,0.95647,0.39817,0.73,0.18183,0.20618,0.71605,0.62353,0.42433,0.73641,0.045793,1.0184,-0.1726,-0.075679,0.15372,-0.48927,0.5088,0.15035,-0.045523,1,0.020101,0.10321,0.17268,-1.8359,-1.772,0.37647,0.48235,0.058824,33,30,27,19,0.71313,0.6474,8.4688e-11,0.032863,0.045143,0.01774,0.076638,0.075758,0.00024355,0.61614,0.096437,0.4066,0.73708
180930131340-decay-looming,looming,decay,3,original,0.36706,0.57129,0.74074,1.6937,1.4462,0.965,0.24473,0.30452,0.67901,1.0878,0.96029,0.091507,0.043958,0.44729,0.40529,0.12199,0.81828,0.098017,0.51451,0.7901,0.21707,0.85714,0.4945,0.21657,0.23738,-1.8204,-1.7464,0.39535,0.46512,0.05814,38,20,34,11,1.2713,0.66047,0.47619,0.0177,0.60708,0.00087285,0.091973,0.1552,7.6046e-07,0.0013167,0.143,0.66611,0.92639
180930131340-decay-looming,looming,decay,4,original,0.62107,0.77765,0.7037,2.1317,1.5588,0.96,0.42481,0.46802,0.75309,1.3546,1.0772,0.28032,0.061686,0.36979,0.41347,0.45045,0.80837,0.11868,0.5578,0.80969,0.53838,0.7875,0.61251,0.24083,0.2481,-1.7293,-1.5796,0.44706,0.4,0.058824,36,22,33,13,1.3283,0.53426,0.35672,0.031054,0.64026,0.00011635,0.12731,0.11314,3.759e-08,2.8696e-05,0.48607,0.76529,0.93327
180930131340-decay-looming,looming,decay,5,original,0.91848,0.93243,0.7284,2.4603,1.7239,0.95,0.61117,0.58913,0.79012,1.5508,1.118,0.32024,0.079726,0.4483,0.41902,0.52803,0.80022,0.13211,0.58138,0.80426,0.45079,0.80508,0.71327,0.19473,0.19476,-1.6475,-1.4789,0.47059,0.36471,0.058824,33,23,29,16,1.5237,0.53329,0.16231,0.047534,0.57047,6.4462e-05,0.12083,0.078767,1.9465e-09,3.5838e-07,0.50714,0.82117,0.94417
180930131349-decay-looming,looming,decay,1,original,-0.10279,-0.082276,0.34568,0.12364,0.20029,0.49,-0.060284,-0.0020598,0.51852,0.17003,0.17003,-0.37539,-0.0012475,1.0098,-0.041568,-0.18493,-0.092104,0.051008,-0.11039,-0.09415,-0.020212,0.50341,0.00023717,0.014056,-0.040792,-1.8402,-1.9499,0.33721,0.48837,0.05814,1,1,1,15,0.85026,0.64263,2.8214e-08,0.60083,0.023683,0.42231,0.063399,0.044404,0.050309,0.75412,-0.15808,0.42144,0.37325
180930131349-decay-looming,looming,decay,2,original,0.28529,0.30988,0.77778,0.70435,0.42253,0.68,0.065046,0.071989,0.58025,0.42406,0.3443,0.7273,0.021091,1.0216,-0.24358,-0.2442,-0.085874,-0.31611,0.20037,-0.077387,-0.066671,NaN,0.0080904,0.040296,0.16399,-1.8202,-1.8151,0.38824,0.48235,0.058824,29,28,24,11,0.78631,0.7262,1.5171e-13,0.031477,0.042163,0.01784,0.043645,0.07868,0.0019374,0.67595,0.27419,0.51386,0.67458
180930131349-decay-looming,looming,decay,3,original,0.21175,0.34401,0.69136,1.2753,1.1517,0.925,0.16928,0.20861,0.67901,0.84629,0.74934,0.059322,0.045389,0.48585,0.32072,0.2916,0.57619,0.10871,0.33956,0.55164,0.17663,0.60714,0.24874,0.16619,0.19563,-1.6332,-1.632,0.42353,0.44706,0.070588,37,17,35,15,0.73413,0.66846,0.57751,0.012237,0.62312,0.00084488,0.061033,0.13349,9.1046e-07,0.0020325,0.24486,0.47612,0.78619
180930131349-decay-looming,looming,decay,4,original,0.32086,0.4658,0.65432,1.4063,1.2585,0.96,0.31157,0.34938,0.69136,1.1556,1.0264,0.16494,0.050004,0.33454,0.51513,0.5214,0.72675,0.076945,0.45098,0.68768,0.45983,0.75,0.46535,0.21629,0.23846,-1.7437,-1.5672,0.44048,0.42857,0.059524,34,15,32,14,1.6893,0.59792,0.11212,0.014824,0.75483,8.4557e-05,0.084142,0.078327,2.6723e-08,2.7688e-05,0.38566,0.41412,0.87975
180930131349-decay-looming,looming,decay,5,original,0.38291,0.52584,0.61728,1.7515,1.6066,0.945,0.43124,0.46493,0.7284,1.3454,1.1746,0.41393,0.074251,0.37921,0.52522,0.26301,0.78945,0.016288,0.58817,0.77322,0.55938,0.76404,0.65414,0.19069,0.18979,-1.4828,-1.5243,0.50588,0.31765,0.070588,33,13,31,13,1.6009,0.47836,0.1465,0.021243,0.68869,3.2598e-05,0.12349,0.07995,1.1204e-08,1.2364e-06,0.35978,0.38693,0.83578
180930131357-decay-looming,looming,decay,1,original,0.0099134,-0.082276,0.34568,0.12364,0.20029,0.435,0.12238,-0.0020598,0.53086,0.17003,0.17003,-0.37539,-0.0017292,1.0117,-0.067449,-0.31357,-0.1456,0.023234,-0.1076,-0.14448,-0.014211,0.48908,-0.0015393,0.017464,-0.044043,-1.9548,-1.8865,0.2907,0.59302,0.05814,1,1,1,17,0.82169,0.51611,1.6371e-09,0.60352,0.026532,0.41855,0.04546,0.06925,0.049961,0.74241,0.16508,0.42144,0.37325
180930131357-decay-looming,looming,decay,2,original,0.22457,0.26637,0.82716,0.64673,0.41286,0.605,-0.024448,-0.019937,0.50617,0.2978,0.29347,0.61683,0.030194,1.0233,-0.16454,-0.10219,0.061228,-0.26363,0.2562,0.056138,-0.043648,1,0.0055708,0.06098,0.11629,-1.9236,-1.683,0.32558,0.55814,0.05814,31,29,27,15,0.68993,0.57961,4.7099e-15,0.032764,0.043047,0.017975,0.11997,0.045212,0.00019987,0.63861,0.0073683,0.54846,0.50055
180930131357-decay-looming,looming,decay,3,original,0.34052,0.51974,0.80247,1.5349,1.2431,0.91,0.23935,0.30443,0.74074,0.99449,0.81723,0.031998,0.042996,0.4893,0.4204,0.046189,0.80014,0.29782,0.33539,0.78514,0.26463,0.57143,0.30396,0.22154,0.20424,-1.8882,-1.8225,0.33721,0.52326,0.05814,40,21,35,13,1.4792,0.57204,0.31016,0.015127,0.62166,0.00086501,0.11343,0.1393,8.9407e-07,0.0019117,0.17953,0.61015,0.92909
180930131357-decay-looming,looming,decay,4,original,0.52406,0.73387,0.66667,2.1437,1.634,0.925,0.39204,0.46214,0.77778,1.1859,0.89801,0.1148,0.03677,0.36961,0.60451,0.30309,0.86466,0.27424,0.51721,0.86311,0.33581,0.7069,0.49494,0.24003,0.22382,-1.8021,-1.8759,0.4,0.49412,0.058824,39,23,34,15,0.39708,0.64625,0.14715,0.023092,0.68696,9.1328e-05,0.094401,0.20451,1.0033e-07,0.00010768,0.38292,0.77264,0.94
180930131357-decay-looming,looming,decay,5,original,0.54915,0.71894,0.66667,2.2984,1.845,0.975,0.44848,0.49627,0.77778,1.4204,1.1002,0.13477,0.033499,0.42979,0.601,0.34872,0.77383,0.28797,0.53937,0.78036,0.34345,0.75949,0.61935,0.22459,0.22437,-1.6602,-1.7656,0.45238,0.44048,0.071429,35,19,32,14,0.61503,0.5753,0.32264,0.03158,0.65062,2.6171e-05,0.15141,0.070961,8.5825e-09,6.6392e-06,0.34363,0.6309,0.89984
180930131407-decay-looming,looming,decay,1,original,-0.011529,-0.082276,0.33333,0.12364,0.20029,0.47,0.021281,-0.0020598,0.51852,0.17003,0.17003,-0.37539,0.0019876,1.0136,-0.02696,-0.42817,-0.033566,-0.01516,-0.013876,-0.03383,-0.0093369,0.49397,-0.00090046,0.011604,-0.053023,-1.9079,-1.8287,0.31395,0.55814,0.05814,2,2,4,15,0.84113,0.58574,9.8751e-09,0.59944,0.028115,0.41689,0.064066,0.03982,0.049927,0.75606,0.10542,0.42144,0.37325
180930131407-decay-looming,looming,decay,2,original,0.37812,0.38968,0.81481,0.86936,0.47969,0.695,-0.020919,-0.038596,0.45679,0.35988,0.43056,0.72545,0.025956,1.0318,-0.057168,-0.064541,0.074838,-0.26905,0.27952,0.076617,-0.050616,NaN,0.0076628,0.03603,0.139,-1.7892,-1.8047,0.4186,0.4186,0.05814,23,25,22,20,0.61583,0.53018,5.4486e-21,0.031535,0.043016,0.017756,0.10864,0.036076,0.0010038,0.66907,0.10824,0.53557,0.72163
180930131407-decay-looming,looming,decay,3,original,0.28935,0.45503,0.76543,1.4122,1.1705,0.91,0.22276,0.27154,0.66667,0.98115,0.85527,0.11466,0.03585,0.52705,0.34416,0.46778,0.72125,0.050402,0.56935,0.70646,0.19844,0.8,0.41633,0.21984,0.20498,-1.7879,-1.8486,0.41176,0.44706,0.058824,34,16,33,18,1.8541,0.56145,0.10774,0.016277,0.63025,0.0008709,0.094014,0.10783,1.9686e-06,0.0040926,0.23006,0.43207,0.87078
180930131407-decay-looming,looming,decay,4,original,0.37071,0.52929,0.67901,1.7629,1.5702,0.94,0.35097,0.38687,0.69136,1.1445,1.004,0.076345,0.037833,0.40856,0.62181,0.55932,0.81001,0.35107,0.44902,0.80141,0.28379,0.70313,0.39559,0.2446,0.23576,-1.7685,-1.8151,0.42353,0.38824,0.058824,31,15,32,18,2.3894,0.4584,0.0082298,0.024433,0.70111,9.6167e-05,0.16888,0.070925,9.5553e-08,9.8851e-05,0.42788,0.39035,0.85833
180930131407-decay-looming,looming,decay,5,original,0.40677,0.54109,0.62963,1.7723,1.5538,0.95,0.37458,0.39162,0.67901,1.2247,1.1104,0.11094,0.050013,0.43377,0.59732,0.45165,0.781,0.23189,0.51772,0.7864,0.30515,0.72222,0.46427,0.1909,0.19834,-1.6303,-1.6974,0.44706,0.38824,0.070588,31,15,31,15,0.84452,0.59913,0.7067,0.020156,0.68185,3.6162e-05,0.091337,0.09526,2.8947e-07,0.00028322,0.4715,0.27059,0.91344
180930131416-decay-looming,looming,decay,1,original,-0.017366,-0.082276,0.35802,0.12364,0.20029,0.47,-0.05956,-0.0020598,0.51852,0.17003,0.17003,-0.37539,-0.003286,1.0098,-0.12372,-0.28593,-0.14402,0.023817,-0.12321,-0.14794,-0.017998,0.48959,-0.0017112,0.031459,-0.050812,-1.91,-1.9098,0.33721,0.54651,0.05814,1,1,1,15,0.81157,0.45875,6.1849e-09,0.60307,0.027118,0.41965,0.051516,0.066816,0.05049,0.74969,-0.035769,0.42144,0.37325
180930131416-decay-looming,looming,decay,2,original,0.69254,0.59333,0.92593,1.1035,0.46323,0.78,0.24516,0.24557,0.71605,0.71178,0.40572,0.79338,0.036249,1.0101,-0.15663,-0.29292,0.19147,-0.34821,0.42194,0.18385,-0.047011,1,0.020222,0.13041,0.19994,-1.9359,-1.8042,0.32184,0.52874,0.057471,30,29,23,16,0.73329,0.5901,1.0243e-08,0.032786,0.040666,0.017972,0.08062,0.078477,6.1133e-05,0.53709,0.24258,0.43896,0.77896
180930131416-decay-looming,looming,decay,3,original,0.38997,0.60735,0.81481,1.5782,1.1939,0.89,0.25901,0.32874,0.79012,0.96616,0.74257,0.14619,0.041819,0.44671,0.47822,0.14892,0.68785,0.32524,0.36411,0.71611,0.25687,0.79412,0.3748,0.21535,0.19993,-1.8876,-1.8088,0.34118,0.51765,0.058824,39,20,35,14,1.5267,0.54873,0.23291,0.01593,0.61752,0.00089584,0.16731,0.083509,6.8877e-07,0.0012247,0.19889,0.69708,0.89348
180930131416-decay-looming,looming,decay,4,original,0.54966,0.79319,0.77778,1.9734,1.367,0.955,0.51372,0.55995,0.83951,1.4523,0.99086,0.26157,0.059103,0.3323,0.57972,0.54609,0.72497,0.3031,0.41853,0.7322,0.4147,0.67105,0.25126,0.27688,0.26631,-1.7468,-1.793,0.38824,0.48235,0.070588,34,15,32,13,1.2924,0.5185,0.44133,0.02636,0.6727,0.00011619,0.14373,0.06731,2.3403e-08,1.6644e-05,0.37624,0.45393,0.82852
180930131416-decay-looming,looming,decay,5,original,0.62756,0.83886,0.79012,2.0968,1.2225,0.945,0.59897,0.60742,0.83951,1.5814,1.0978,0.27192,0.077284,0.35466,0.55371,0.45075,0.72672,0.26083,0.48723,0.72958,0.4497,0.625,0.29348,0.27205,0.26265,-1.6429,-1.6391,0.43529,0.41176,0.082353,33,15,30,12,1.0801,0.50577,0.7868,0.031926,0.64533,6.1105e-05,0.14055,0.060804,2.2393e-09,9.1042e-07,0.51218,0.42759,0.8538
180930131427-decay-looming,looming,decay,1,original,-0.023298,-0.082276,0.34568,0.12364,0.20029,0.44,-0.015297,-0.0020598,0.53086,0.17003,0.17003,-0.37539,-0.011783,1.0146,-0.081176,-0.27321,-0.069554,-0.016331,-0.030601,-0.06853,0.0055701,0.49047,-0.0010662,0.032784,-0.051714,-1.9265,-1.9137,0.32558,0.54651,0.05814,1,1,1,14,0.85876,0.61315,1.8989e-07,0.60484,0.026695,0.42513,0.038537,0.067523,0.051915,0.75969,0.00011685,0.42144,0.37325
180930131427-decay-looming,looming,decay,2,original,0.48359,0.47763,0.85185,0.93931,0.4287,0.715,0.079838,0.10679,0.60494,0.54315,0.45664,0.8068,0.026669,1.0188,0.014038,0.044128,0.087535,-0.28874,0.33789,0.088006,-0.037682,NaN,0.0065013,0.096743,0.2103,-1.8293,-1.6807,0.3908,0.44828,0.057471,26,26,24,18,0.71329,0.55933,5.3875e-14,0.03268,0.040359,0.018529,0.045572,0.080495,0.0022115,0.66699,0.024804,0.41939,0.75644
180930131427-decay-looming,looming,decay,3,original,0.39592,0.59688,0.82716,1.5321,1.123,0.94,0.27626,0.34951,0.75309,1.066,0.89579,0.12113,0.04757,0.46915,0.36477,0.27339,0.76716,0.1273,0.48085,0.73858,0.48923,0.76316,0.40742,0.25265,0.24586,-1.8502,-1.6919,0.38372,0.46512,0.05814,38,19,34,20,1.6998,0.49468,0.18634,0.016347,0.63871,0.00094084,0.13734,0.076927,7.7533e-07,0.0012782,0.13322,0.59385,0.89599
180930131427-decay-looming,looming,decay,4,original,0.43331,0.59206,0.65432,1.7883,1.6545,0.96,0.37294,0.41439,0.7284,1.2264,1.0612,0.14157,0.058237,0.3519,0.60848,0.57489,0.77506,0.14201,0.52465,0.72334,0.62082,0.73846,0.56679,0.25398,0.24658,-1.6109,-1.5871,0.44706,0.41176,0.070588,35,18,32,13,0.56475,0.5558,0.27971,0.016992,0.68765,0.00010015,0.15932,0.054344,5.197e-08,4.9783e-05,0.44328,0.61451,0.90195
180930131427-decay-looming,looming,decay,5,original,0.52895,0.66001,0.66667,1.9439,1.6867,0.955,0.41313,0.44419,0.75309,1.3795,1.157,0.2051,0.069226,0.377,0.63258,0.39811,0.8238,0.11694,0.60466,0.80524,0.5756,0.80263,0.74879,0.21368,0.23915,-1.6261,-1.534,0.46429,0.40476,0.071429,35,20,31,15,0.90395,0.4944,0.81092,0.018463,0.66039,3.8306e-05,0.11372,0.091782,4.3681e-09,1.9936e-06,0.44719,0.68109,0.93653
180930131438-decay-looming,looming,decay,1,original,-0.0013448,-0.082276,0.33333,0.12364,0.20029,0.48,0.013448,-0.0020598,0.51852,0.17003,0.17003,-0.37539,0.0030664,1.0159,-0.15442,-0.24056,-0.17135,-0.041869,-0.089245,-0.17163,-0.023758,0.50123,-0.0029236,0.012575,-0.055596,-1.9006,-1.9461,0.34884,0.52326,0.05814,1,1,3,17,0.79876,0.5527,2.5476e-11,0.60322,0.027972,0.41735,0.052782,0.059756,0.049885,0.7475,0.094558,0.42144,0.37325
180930131438-decay-looming,looming,decay,2,original,0.22848,0.26844,0.82716,0.57421,0.32744,0.605,-0.028067,-0.023937,0.46914,0.22334,0.22947,0.6716,0.029048,1.0423,-0.19552,-0.32737,-0.064112,-0.30472,0.16015,-0.048579,-0.046806,NaN,0.00051846,0.014953,0.09471,-1.7969,-1.9054,0.38372,0.48837,0.05814,33,29,30,17,0.63187,0.55901,5.2363e-22,0.030957,0.035698,0.017588,0.057068,0.068287,0.0031383,0.68219,0.12388,0.6471,0.44049
180930131438-decay-looming,looming,decay,3,original,0.37854,0.57075,0.77778,1.532,1.1463,0.95,0.24263,0.30564,0.75309,0.85319,0.66389,0.14339,0.042384,0.53149,0.56671,0.27662,0.73136,0.27838,0.47036,0.75462,0.19317,0.73529,0.43557,0.20048,0.18714,-1.8359,-1.853,0.37647,0.48235,0.058824,38,20,35,17,3.361,0.54164,2.689e-05,0.017935,0.59358,0.00088719,0.10205,0.07898,1.0431e-06,0.0018683,0.1855,0.69493,0.88518
