file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801104722-slide-rand,rand,slide,5,original,0.47888,0.52106,0.93827,0.88935,0.36713,0.665,0.0013613,-0.004943,0.53086,0.27219,0.25153,0.36778,-2.8616e-05,1.0086,-0.20397,-0.51569,0.0019647,-0.0073744,0.12017,0.099137,0.15008,0.5,0.0003416,-2.0012,-2.0012,0.13636,0.78409,0.056818,42,31,40,16,0.71743,0.63405,0.28295,0.11748,0.44753,0.001542,0.029701,0.022015,0.00025114,0.21312,0.15131,0.35184,0.74693
180801104729-slide-rand,rand,slide,1,original,0.49607,0.53236,0.87654,1.1293,0.64226,0.775,0.035046,0.017254,0.53086,0.45597,0.4395,0.83637,0.00111,1.0126,0.096899,0.1442,0.13172,-0.0078431,0.10936,0.12531,-0.0041287,NaN,0.00030877,-1.5222,-1.549,0.50588,0.27059,0.070588,33,30,25,15,0.82683,0.63883,4.6807e-09,0.022972,0.027416,0.015833,0.012564,0.011671,0.029575,0.74803,0.27909,0.48854,0.82551
180801104729-slide-rand,rand,slide,2,original,0.49469,0.51002,0.87654,1.109,0.60884,0.735,0.016947,-0.0089691,0.51852,0.44257,0.41858,0.81739,-0.00045656,1.018,-0.10263,-0.33578,-0.017093,0.17446,-0.19796,-0.017521,0.0099356,NaN,-0.00024383,-1.9548,-1.869,0.2907,0.59302,0.05814,29,27,24,18,0.7398,0.59155,1.811e-06,0.033088,0.074839,0.013494,0.010146,0.011619,0.00065044,0.63871,0.1887,0.43302,0.84433
180801104729-slide-rand,rand,slide,3,original,0.66554,0.61714,0.96296,1.1881,0.52508,0.725,0.035079,0.023456,0.46914,0.47341,0.49552,0.73395,-4.5338e-05,1.025,0.031609,-0.56063,-0.073394,0.0043496,-0.067067,-0.094064,0.024186,0.29412,-0.00016647,-1.9805,-1.9657,0.16092,0.75862,0.057471,38,30,32,16,0.68155,0.58898,0.030091,0.056465,0.21257,0.0083031,0.020264,0.019225,0.00013627,0.36767,0.25182,0.44775,0.84536
180801104729-slide-rand,rand,slide,4,original,0.52121,0.52346,0.96296,0.96574,0.5069,0.705,0.0033655,-0.0065004,0.46914,0.34682,0.35866,0.5299,7.4339e-05,1.0089,-0.041157,-0.63372,-0.035789,-0.065632,0.086436,-0.0028927,0.018243,0.41667,0.00019735,-1.9785,-1.9994,0.14943,0.77011,0.057471,42,31,38,14,0.64901,0.60931,0.10486,0.092129,0.39688,0.0037258,0.01519,0.016629,0.00019379,0.2142,0.26156,0.33884,0.78603
180801104729-slide-rand,rand,slide,5,original,0.46251,0.49255,0.96296,0.94004,0.46759,0.735,-0.0058696,-0.0064316,0.40741,0.40267,0.4487,0.3217,5.0954e-05,1.0089,0.015956,-0.38889,0.025503,-0.30644,0.19916,0.050784,0.0068894,0.46835,0.00035428,-1.9939,-2.0022,0.11364,0.80682,0.056818,42,31,41,18,0.72748,0.57723,0.36789,0.11981,0.47119,0.0013734,0.016884,0.0080955,0.00022843,0.18665,0.10595,0.23151,0.81071
180801104737-slide-rand,rand,slide,1,original,0.45302,0.52721,0.88889,1.0346,0.50386,0.61,-0.040027,-0.076906,0.4321,0.2494,0.28469,0.78663,-0.0017974,1.0113,-0.15631,-0.24196,-0.11826,-0.12618,0.0055287,-0.11793,-0.01526,NaN,1.4252e-05,-1.6214,-1.6686,0.47059,0.38824,0.082353,25,25,23,14,0.89385,0.73037,3.528e-05,0.022958,0.026159,0.015875,0.011332,0.01258,0.027672,0.75599,0.11333,0.61273,0.75948
180801104737-slide-rand,rand,slide,2,original,0.6457,0.66197,0.90123,1.2873,0.52496,0.715,0.01627,-0.0027877,0.5679,0.42792,0.37547,0.82454,0.0005228,1.0223,-0.10601,-0.41797,0.2415,0.047022,0.22603,0.2468,-0.039388,NaN,0.00031499,-1.9816,-1.9455,0.26437,0.63218,0.057471,31,28,27,17,0.80461,0.6389,8.5964e-05,0.032783,0.072979,0.013619,0.019499,0.0052563,0.0013404,0.65819,0.15202,0.51318,0.8306
180801104737-slide-rand,rand,slide,3,original,0.66917,0.64526,0.93827,1.1152,0.43212,0.795,0.017991,0.0054608,0.46914,0.45106,0.47979,0.72526,5.9918e-05,1.0314,0.079951,-0.66238,0.03476,-0.0521,0.048024,0.014288,-0.019777,0.66667,7.8595e-05,-1.9584,-1.9141,0.22989,0.68966,0.057471,36,30,32,14,0.77155,0.67674,0.036397,0.054238,0.16972,0.0090003,0.019294,0.007201,8.7253e-05,0.32527,0.1722,0.39157,0.8488
180801104737-slide-rand,rand,slide,4,original,0.51843,0.54904,0.92593,1.065,0.56373,0.71,-0.0059272,-0.018426,0.4321,0.3409,0.40195,0.57202,-9.2604e-05,1.0261,-0.039269,-0.64573,-0.066599,-0.082838,0.04581,-0.11743,-0.0085084,0.48077,9.4748e-05,-1.9994,-1.9959,0.17045,0.75,0.056818,40,30,37,13,0.90601,0.65407,0.63747,0.088941,0.35568,0.0041458,0.011967,0.016182,0.00012827,0.16307,0.18204,0.3622,0.79249
180801104737-slide-rand,rand,slide,5,original,0.41092,0.45296,0.95062,0.84188,0.4049,0.655,-0.027675,-0.038823,0.40741,0.30733,0.39497,0.46902,0.00024961,1.026,-0.0038542,-0.61844,0.04852,-0.089385,0.14476,0.11398,0.023925,0.52632,0.00051777,-2.0012,-2.0022,0.13636,0.78409,0.056818,41,29,40,15,0.70203,0.60398,0.2375,0.11517,0.45278,0.001714,0.033861,0.026889,0.00012496,0.10578,0.15002,0.34487,0.7486
180801104745-slide-rand,rand,slide,1,original,0.49868,0.55569,0.88889,1.1357,0.60934,0.77,0.063736,0.082111,0.60494,0.49103,0.37116,0.78323,-0.0012405,1.0078,-0.10015,-0.089559,-0.10106,-0.075611,-0.012497,-0.10331,-0.011899,NaN,-3.9414e-05,-1.3954,-1.4099,0.54217,0.31325,0.084337,34,30,28,13,0.84028,0.64781,7.2879e-09,0.022987,0.025984,0.015886,0.014678,0.013106,0.029459,0.75109,0.10599,0.50784,0.81104
180801104745-slide-rand,rand,slide,2,original,0.72625,0.71756,0.93827,1.2972,0.5465,0.77,0.068211,0.076581,0.58025,0.53555,0.42154,0.81825,-0.00028184,1.0047,-0.060105,-0.40012,-0.15829,0.032359,-0.20821,-0.17026,-0.013387,NaN,-0.00028686,-1.9754,-1.9359,0.25287,0.65517,0.057471,35,31,29,14,0.7784,0.57609,1.4335e-05,0.033042,0.069087,0.013486,0.01054,0.0095956,0.00033766,0.62611,0.15621,0.38152,0.84871
180801104745-slide-rand,rand,slide,3,original,0.78686,0.76041,0.97531,1.2095,0.43307,0.765,0.054171,0.066345,0.58025,0.488,0.41496,0.71311,-0.00026134,1.0084,0.099,-0.65349,-0.14873,-0.007575,-0.18994,-0.17987,0.010776,0.35714,-0.0003845,-1.9584,-1.9971,0.22989,0.68966,0.057471,40,30,36,19,0.72452,0.54697,0.056021,0.058268,0.19541,0.0085896,0.012037,0.0065417,7.6448e-05,0.24541,0.032615,0.3231,0.78421
180801104745-slide-rand,rand,slide,4,original,0.67425,0.65808,0.98765,1.1117,0.48915,0.74,0.081274,0.077153,0.65432,0.44055,0.36798,0.44036,0.00015585,1.007,0.1252,-0.51105,0.17604,0.043962,0.025268,0.14487,0.054455,0.5,0.00010886,-1.9985,-1.9994,0.125,0.79545,0.056818,42,30,38,14,0.57457,0.59893,0.04876,0.093923,0.36552,0.0037729,0.044013,0.042295,0.00010925,0.12767,0.20216,0.3183,0.81854
180801104745-slide-rand,rand,slide,5,original,0.53983,0.57,0.97531,1.0005,0.43666,0.695,0.048482,0.046064,0.5679,0.40477,0.37208,0.3243,-0.00022369,1.0003,0.037465,-0.4626,0.092783,-0.057838,0.013382,0.013571,0.099603,0.5125,5.3762e-05,-1.9985,-1.9994,0.125,0.79545,0.056818,42,31,40,16,0.43368,0.70591,0.027708,0.12614,0.46915,0.0013702,0.025931,0.040667,0.00014052,0.11425,0.28999,0.18369,0.8183
180801104752-slide-rand,rand,slide,1,original,0.49816,0.55735,0.92593,1.1038,0.61797,0.72,0.057179,0.066008,0.61728,0.46561,0.37409,0.78541,-0.00076683,1.0158,-0.10087,0.06263,-0.22827,-0.20924,-0.020848,-0.22754,-0.012963,NaN,-5.4586e-05,-1.4333,-1.6571,0.52381,0.28571,0.071429,33,29,27,9,0.88674,0.67081,1.0115e-06,0.022916,0.02505,0.015881,0.014015,0.010124,0.028905,0.74308,0.11362,0.49084,0.82798
180801104752-slide-rand,rand,slide,2,original,0.54304,0.5764,0.92593,1.2024,0.6501,0.74,0.064154,0.079036,0.61728,0.51939,0.42665,0.72931,0.0002133,1.0181,-0.02059,-0.14335,0.19752,-0.18525,0.26644,0.19818,-0.0033713,NaN,0.00030343,-1.938,-1.8889,0.32184,0.54023,0.057471,31,27,27,12,0.787,0.65355,4.0865e-06,0.033316,0.070171,0.013521,0.0062353,0.0068656,0.0012858,0.63132,-0.00010813,0.53971,0.81199
180801104752-slide-rand,rand,slide,3,original,0.78279,0.7562,0.95062,1.2315,0.52913,0.805,0.063727,0.070344,0.65432,0.45791,0.37031,0.74738,0.00014112,1.0006,0.081612,-0.57856,0.081395,0.030194,0.04024,0.078888,0.047662,0.625,7.79e-05,-1.9657,-2.0016,0.21839,0.70115,0.057471,40,30,35,16,0.72437,0.6643,0.043544,0.056461,0.20271,0.0084892,0.015903,0.011592,0.0001073,0.30407,0.068847,0.4043,0.8
180801104752-slide-rand,rand,slide,4,original,0.55524,0.56222,0.96296,0.96183,0.44416,0.795,-0.0022168,0.0027222,0.48148,0.41271,0.41799,0.42042,-0.00032806,0.98218,0.086093,-0.52546,-0.057493,0.090784,-0.16768,-0.088374,0.073032,0.52941,-0.00038499,-2.0022,-2.0015,0.14773,0.77273,0.056818,42,30,40,9,0.83023,0.71726,0.32859,0.08694,0.37655,0.0040573,0.032735,0.024761,0.00015865,0.18771,-0.057363,0.44164,0.67893
180801104752-slide-rand,rand,slide,5,original,0.44713,0.48882,0.95062,0.9658,0.54159,0.725,-0.020603,-0.025252,0.39506,0.3246,0.39266,0.2905,8.6325e-06,0.98826,0.18484,-0.55054,0.092233,-0.13105,-9.6484e-05,0.0025242,0.1731,0.44186,-1.2479e-06,-1.9939,-1.9985,0.11364,0.80682,0.056818,42,30,41,19,0.87375,0.59244,0.64988,0.11912,0.47058,0.0015688,0.030118,0.013742,0.00017196,0.14102,0.083357,0.34964,0.76823
180801104800-slide-rand,rand,slide,1,original,0.57868,0.61124,0.90123,1.2737,0.66181,0.72,0.0065671,-0.0052922,0.49383,0.43178,0.43384,0.82153,-0.00088086,1.011,-0.088985,-0.03801,-0.073617,0.041039,-0.10802,-0.074349,0.0053409,NaN,-0.00032787,-1.6637,-1.665,0.46429,0.38095,0.071429,36,31,28,16,0.78997,0.62903,1.1839e-13,0.022923,0.027822,0.015854,0.014961,0.012193,0.03279,0.75825,0.20195,0.48656,0.84989
180801104800-slide-rand,rand,slide,2,original,0.49479,0.52625,0.90123,1.0638,0.53209,0.725,0.020431,0.0042784,0.51852,0.38401,0.36661,0.80296,-7.9577e-05,1.0092,-0.11719,-0.45493,-0.076896,0.015936,-0.12277,-0.07754,0.0067348,NaN,-0.00012522,-1.8702,-1.9499,0.32558,0.53488,0.05814,33,30,27,13,0.82507,0.6351,0.00026906,0.032574,0.064606,0.013649,0.010025,0.0038235,0.00025573,0.59484,0.20518,0.55036,0.85097
180801104800-slide-rand,rand,slide,3,original,0.60213,0.58486,0.91358,1.1671,0.65529,0.815,0.0009044,-0.020999,0.4321,0.40471,0.5012,0.67558,2.0212e-05,0.99833,0.0040898,-0.54158,0.0017697,-0.11372,0.073553,-0.0064346,0.028684,0.57143,0.00012439,-2.0023,-2.0029,0.22989,0.66667,0.057471,37,31,31,13,0.89673,0.62418,0.41072,0.054226,0.17634,0.0088073,0.013934,0.015173,0.00010514,0.30213,0.29461,0.44488,0.87341
180801104800-slide-rand,rand,slide,4,original,0.6766,0.69938,0.96296,1.3508,0.72635,0.8,0.061719,0.071813,0.55556,0.50224,0.46555,0.41666,-0.00024582,1.0065,0.11967,-0.41707,-0.12885,-0.1578,-0.0061692,-0.10481,-0.014322,0.36538,-1.5439e-05,-2.0022,-1.9985,0.14773,0.77273,0.056818,42,31,38,12,0.65404,0.60801,0.074837,0.087787,0.34937,0.004255,0.036511,0.028789,0.00016761,0.20892,0.087368,0.37307,0.84379
180801104800-slide-rand,rand,slide,5,original,0.55378,0.60984,0.98765,1.1244,0.57002,0.725,0.068122,0.075187,0.62963,0.46851,0.43858,0.33936,-0.00019557,1.0147,0.1245,-0.46939,-0.27428,0.1537,-0.24253,-0.26044,0.027331,0.44304,-0.00064693,-2.0022,-1.9985,0.14773,0.77273,0.056818,41,30,39,14,0.99524,0.65688,0.98491,0.12079,0.45824,0.001563,0.026777,0.023884,0.00016236,0.13723,0.2221,0.35243,0.7718
180801104807-slide-rand,rand,slide,1,original,0.58775,0.60998,0.90123,1.3077,0.7327,0.675,0.038987,0.035628,0.58025,0.51666,0.46939,0.81102,0.00213,1.015,0.0054229,0.20516,0.053236,-0.17472,0.17992,0.059291,-0.0051221,NaN,0.00058812,-1.6667,-1.4672,0.46429,0.39286,0.059524,37,32,28,14,0.88041,0.77073,2.908e-06,0.022952,0.030097,0.015875,0.012629,0.01524,0.030451,0.75386,0.23464,0.5129,0.82054
180801104807-slide-rand,rand,slide,2,original,0.66009,0.64163,0.90123,1.3039,0.67252,0.785,0.065819,0.063548,0.59259,0.50283,0.43065,0.78675,0.00013447,1.0107,-0.093954,-0.46848,0.10309,0.13673,0.016094,0.10103,-0.0014687,NaN,1.9021e-05,-1.9493,-1.9714,0.31034,0.56322,0.057471,36,31,28,18,0.90856,0.55503,0.090706,0.033601,0.068812,0.013475,0.013283,0.0052393,0.00039648,0.63477,0.24083,0.52664,0.86099
180801104807-slide-rand,rand,slide,3,original,0.85096,0.76579,0.93827,1.3176,0.50417,0.765,0.08393,0.069998,0.61728,0.49549,0.39977,0.76479,-0.00010142,1.0061,-0.014332,-0.54853,0.028177,0.13999,-0.14647,-0.009665,0.0063444,0.71429,-0.00023745,-1.9848,-1.9491,0.20455,0.71591,0.056818,40,32,33,14,0.89355,0.65726,0.36995,0.055595,0.17627,0.0089036,0.010612,0.010457,9.4695e-05,0.3589,0.38727,0.45995,0.8648
180801104807-slide-rand,rand,slide,4,original,0.67319,0.71319,0.98765,1.2048,0.50126,0.735,0.045213,0.051012,0.58025,0.32407,0.25401,0.48554,3.0959e-05,1.0171,0.10425,-0.46444,-0.14679,-0.011908,-0.066326,-0.099052,0.020815,0.42373,-9.5709e-05,-1.9939,-2.0015,0.11364,0.80682,0.056818,43,32,40,20,1.2023,0.55439,0.44772,0.093047,0.3815,0.0037646,0.0099252,0.015793,0.00014899,0.17397,0.16405,0.49065,0.79932
180801104807-slide-rand,rand,slide,5,original,0.51526,0.55302,0.96296,0.99812,0.45337,0.73,0.042231,0.040973,0.55556,0.31948,0.2606,0.33321,-0.00013131,1.0191,0.10049,-0.41762,-0.11252,-0.14163,-0.016024,-0.060218,0.072407,0.49412,-5.2731e-05,-2.0022,-1.987,0.14773,0.77273,0.056818,42,32,41,16,0.94305,0.60091,0.84209,0.12216,0.44943,0.0013653,0.020321,0.01487,0.00019152,0.15365,0.30342,0.45623,0.76644
180801104815-slide-rand,rand,slide,1,original,0.39109,0.45273,0.87654,1.027,0.6079,0.725,-0.043115,-0.055187,0.4321,0.28537,0.32307,0.74097,-0.0011572,1.0143,-0.040114,-0.067572,-0.01389,-0.11881,0.079171,-0.0067272,-0.0050471,NaN,0.00020319,-1.4422,-1.7365,0.51807,0.3012,0.072289,32,29,27,11,0.88737,0.61116,2.8484e-06,0.022961,0.026544,0.01585,0.010132,0.014935,0.029669,0.75165,0.071874,0.56794,0.7923
180801104815-slide-rand,rand,slide,2,original,0.56491,0.58216,0.91358,1.1571,0.59899,0.71,-0.0078494,-0.013643,0.48148,0.37429,0.39006,0.75727,0.00061659,1.012,-0.0055887,-0.53021,0.10738,-0.025292,0.13257,0.11332,0.00091883,NaN,0.00021085,-1.9137,-1.8569,0.33721,0.52326,0.05814,37,31,31,15,0.79624,0.57625,0.00012946,0.033036,0.066961,0.013471,0.017596,0.0087594,0.00065476,0.6706,0.20254,0.4977,0.79591
180801104815-slide-rand,rand,slide,3,original,0.70801,0.64864,0.93827,1.1742,0.53941,0.77,0.025829,0.012459,0.44444,0.39265,0.41068,0.63127,2.7329e-05,1.0012,-0.042677,-0.52601,0.070524,-0.0046728,0.083882,0.057458,0.013518,0.55556,0.00013868,-1.9684,-1.9594,0.22727,0.69318,0.056818,39,31,34,17,0.83785,0.55924,0.19313,0.056939,0.18058,0.0086961,0.011411,0.010918,9.8007e-05,0.35365,0.23185,0.4265,0.83921
180801104815-slide-rand,rand,slide,4,original,0.57959,0.59158,0.96296,1.0044,0.39647,0.72,0.030376,0.021755,0.50617,0.35733,0.35017,0.39872,8.7155e-05,0.99607,-0.068915,-0.67314,0.072118,-0.12872,0.091351,-0.011116,0.017116,0.57447,0.000247,-1.9994,-1.9848,0.17045,0.75,0.056818,41,30,37,20,1.0736,0.48109,0.75884,0.091317,0.34409,0.0039662,0.012333,0.016348,0.00016577,0.21389,0.20388,0.23604,0.81033
180801104815-slide-rand,rand,slide,5,original,0.47657,0.51045,0.93827,0.97523,0.49645,0.785,0.010135,0.0095197,0.55556,0.34272,0.29857,0.3435,0.00018564,1.0141,-0.052308,-0.5136,-0.0092351,0.14844,-0.16509,-0.086097,0.030174,0.46429,-0.00046319,-2.0022,-2.0015,0.14773,0.77273,0.056818,43,32,39,17,0.25846,0.63137,0.0050382,0.12025,0.43774,0.0015533,0.034316,0.012806,0.00017767,0.15575,0.12198,0.23551,0.80016
180801104822-slide-rand,rand,slide,1,original,0.52354,0.57861,0.91358,1.2269,0.67108,0.705,0.0090519,0.0061216,0.60494,0.38754,0.34779,0.75599,0.0011141,1.008,0.077929,0.2187,0.072591,-0.083508,0.11779,0.069694,-5.1476e-05,NaN,0.0002697,-1.6962,-1.4286,0.43529,0.41176,0.058824,32,30,27,17,0.81176,0.61278,2.5061e-10,0.023054,0.030275,0.015842,0.0089089,0.01086,0.025533,0.74428,0.17386,0.59576,0.74959
180801104822-slide-rand,rand,slide,2,original,0.58014,0.59324,0.90123,1.1072,0.49447,0.74,0.10496,0.11866,0.7037,0.51487,0.36694,0.73784,0.00013063,1.011,0.11263,-0.32588,-0.094316,-0.049716,-0.044026,-0.071066,0.0083515,NaN,-4.9605e-05,-1.9067,-1.8995,0.34483,0.51724,0.057471,29,27,25,13,0.92101,0.69503,0.084898,0.03313,0.074493,0.013488,0.0098115,0.0074948,0.00086591,0.64506,0.13004,0.53797,0.78289
180801104822-slide-rand,rand,slide,3,original,0.63789,0.62195,0.96296,1.1062,0.51837,0.735,0.03456,0.02602,0.55556,0.40709,0.36878,0.59881,0.00028021,1.0049,-0.031221,-0.69978,0.13239,-0.12994,0.16862,0.14297,0.017851,0.5,0.00027169,-1.9684,-1.9841,0.22727,0.69318,0.056818,37,29,33,16,1.1602,0.58748,0.25631,0.057105,0.19792,0.0084773,0.012316,0.016596,9.0728e-05,0.26494,0.16974,0.44777,0.81242
180801104822-slide-rand,rand,slide,4,original,0.56334,0.57941,0.96296,1.0396,0.42394,0.7,0.026929,0.026412,0.5679,0.3616,0.29607,0.49119,-0.00044089,1.0114,-0.039761,-0.70403,-0.16285,0.19335,-0.23012,-0.16009,0.043084,0.48077,-0.00075524,-2.0012,-1.9994,0.13636,0.78409,0.056818,42,30,38,13,0.69536,0.62828,0.13558,0.088963,0.3774,0.0039843,0.044252,0.027915,0.0001185,0.14277,0.076798,0.31773,0.77727
180801104822-slide-rand,rand,slide,5,original,0.49565,0.51936,0.95062,1.0293,0.54385,0.7,0.03513,0.03329,0.50617,0.35399,0.34008,0.40867,1.9672e-05,0.99673,-0.073998,-0.61542,-0.0077437,0.087865,-0.13426,-0.085792,0.058177,0.54545,-0.0003505,-1.987,-1.9985,0.10227,0.81818,0.056818,42,31,40,12,0.60079,0.69421,0.088526,0.1187,0.46493,0.0015519,0.019386,0.018457,0.00012512,0.10514,0.17098,0.36267,0.76693
180801104830-slide-rand,rand,slide,1,original,0.59433,0.63889,0.88889,1.3649,0.74302,0.735,0.056272,0.081896,0.58025,0.59252,0.4808,0.77422,0.00084193,1.0099,-0.028572,0.029921,0.068178,0.024685,0.039218,0.074361,-0.0053683,NaN,0.00011013,-1.7194,-1.3149,0.44048,0.40476,0.059524,31,28,26,17,0.82595,0.55054,9.132e-09,0.023069,0.029648,0.015796,0.011708,0.009266,0.031564,0.7451,-0.0071808,0.54095,0.83
180801104830-slide-rand,rand,slide,2,original,0.62961,0.64303,0.90123,1.2061,0.58771,0.765,0.079844,0.102,0.61728,0.51807,0.42283,0.75014,-0.00026778,1.0107,0.031672,-0.49527,-0.092327,-0.096696,-0.020242,-0.092793,0.017323,NaN,-2.674e-05,-1.9461,-1.8848,0.30233,0.5814,0.05814,34,30,29,12,0.86066,0.6924,0.0034113,0.032696,0.065789,0.013448,0.013974,0.0044057,0.00058634,0.65318,0.078511,0.54153,0.8353
180801104830-slide-rand,rand,slide,3,original,0.76197,0.71807,0.95062,1.2935,0.62206,0.765,0.051985,0.05588,0.5679,0.48363,0.38781,0.7182,0.00037673,1.0185,0.035772,-0.49703,0.073189,-0.22654,0.18336,0.077946,-0.0080319,0.16667,0.00055076,-2.001,-1.9532,0.2069,0.70115,0.057471,37,30,33,12,0.82618,0.65108,0.11666,0.057494,0.16009,0.0086555,0.016311,0.0064529,7.9905e-05,0.2703,0.095761,0.49886,0.83088
180801104830-slide-rand,rand,slide,4,original,0.62905,0.63295,0.95062,1.2253,0.61258,0.715,0.032852,0.032349,0.5679,0.43594,0.40298,0.53537,-5.2192e-05,1.0202,0.22936,-0.43657,0.054409,0.058206,-0.0054655,0.004198,0.026639,0.55172,-1.5922e-05,-2.0015,-2.0022,0.15909,0.76136,0.056818,42,31,38,18,0.62438,0.57719,0.11114,0.094443,0.35817,0.0036596,0.035483,0.013108,0.00012736,0.14867,0.25904,0.50538,0.8213
180801104830-slide-rand,rand,slide,5,original,0.47868,0.53803,0.95062,1.1346,0.68469,0.755,0.022824,0.027843,0.46914,0.45648,0.46573,0.35021,-5.9054e-05,1.0093,0.12035,-0.50645,-0.21807,-0.073442,-0.015918,-0.12581,0.058589,0.5,-7.144e-05,-1.9994,-1.9985,0.17045,0.75,0.056818,41,30,39,19,0.79263,0.53087,0.49282,0.12457,0.46167,0.001197,0.033426,0.038372,0.0001807,0.14649,0.079071,0.38614,0.84777
180801104837-slide-rand,rand,slide,1,original,0.55195,0.6076,0.92593,1.2546,0.66495,0.77,0.051888,0.069414,0.60494,0.47031,0.37824,0.79255,0.00074176,1.0086,-0.036024,-0.037951,0.076481,0.00023413,0.06551,0.077049,-0.0028795,NaN,0.00017374,-1.7683,-1.4903,0.4186,0.4186,0.05814,29,28,26,12,0.85159,0.62612,2.1673e-09,0.022798,0.027752,0.015913,0.012024,0.0091237,0.032891,0.75117,0.065004,0.53478,0.74887
180801104837-slide-rand,rand,slide,2,original,0.58767,0.59939,0.91358,1.163,0.53865,0.795,0.04166,0.044615,0.55556,0.43024,0.36722,0.80813,0.00012365,1.0036,0.030762,-0.45853,0.15882,0.14696,0.046384,0.14332,-0.0047328,NaN,4.5344e-05,-1.9454,-1.9796,0.30233,0.56977,0.05814,34,31,28,14,0.92784,0.64173,0.14268,0.033437,0.070002,0.013465,0.010409,0.0033234,0.0010493,0.62543,0.15848,0.48152,0.79994
180801104837-slide-rand,rand,slide,3,original,0.65955,0.65084,0.93827,1.1054,0.45562,0.735,0.056069,0.069524,0.61728,0.43219,0.34612,0.70642,-0.00016913,0.98999,0.11198,-0.61045,0.0038286,-0.073599,0.028761,-0.022658,-0.016361,0.70588,3.9943e-05,-1.9717,-1.9496,0.2069,0.71264,0.057471,37,30,32,15,0.94686,0.63533,0.6992,0.055092,0.2121,0.0084883,0.010629,0.016656,0.00010153,0.28977,0.016026,0.39674,0.75643
180801104837-slide-rand,rand,slide,4,original,0.5172,0.53957,0.95062,0.93435,0.4053,0.765,0.012144,0.0071117,0.51852,0.35259,0.32014,0.50022,0.00011649,0.98787,0.11026,-0.59863,0.017966,-0.15099,0.077384,0.023576,0.035757,0.46939,0.00014198,-2.0034,-1.9584,0.1954,0.71264,0.057471,39,29,37,17,0.85914,0.67479,0.49676,0.087072,0.38541,0.0039917,0.02138,0.015503,0.000221,0.27553,0.093429,0.28594,0.77866
180801104837-slide-rand,rand,slide,5,original,0.50869,0.5386,0.97531,0.90827,0.37837,0.755,0.026697,0.019586,0.53086,0.35991,0.33979,0.29374,0.00017223,0.99653,0.20192,-0.45626,0.024958,-0.1335,0.12142,-0.0014442,0.048798,0.53571,0.00039421,-2.0012,-2.0015,0.13636,0.78409,0.056818,42,30,39,13,0.94298,0.61312,0.81544,0.11607,0.46351,0.0015465,0.020445,0.058953,0.00024899,0.2155,0.17877,0.13615,0.82789
180801104844-slide-rand,rand,slide,1,original,0.42017,0.48348,0.88889,1.0034,0.48521,0.73,0.058865,0.069905,0.61728,0.46228,0.38919,0.80732,-0.0003649,1.0061,0.019692,0.042612,-0.062495,-0.035932,-0.028931,-0.06552,-0.017094,NaN,-9.1312e-05,-1.6667,-1.3494,0.46429,0.39286,0.059524,34,30,28,16,0.83086,0.67344,4.2047e-09,0.02288,0.025669,0.015901,0.013432,0.011744,0.031721,0.74873,0.14599,0.51138,0.83019
180801104844-slide-rand,rand,slide,2,original,0.6719,0.67428,0.93827,1.2757,0.53588,0.79,0.067913,0.074581,0.62963,0.48765,0.39681,0.84537,0.00010934,1.0154,0.16145,-0.37679,0.11822,-0.013146,0.098778,0.10844,-0.012277,NaN,0.00014392,-1.9816,-1.9679,0.26437,0.63218,0.057471,37,31,29,14,0.86733,0.59228,0.0059097,0.033258,0.066354,0.013539,0.016024,0.0081218,0.00088692,0.63532,0.11906,0.41516,0.85675
180801104844-slide-rand,rand,slide,3,original,0.7576,0.71361,0.96296,1.1823,0.43064,0.81,0.058427,0.054301,0.61728,0.43869,0.36651,0.7272,8.5278e-05,1.0051,0.0855,-0.54524,-0.017416,0.11309,-0.079219,0.0035049,-0.021897,0.6,-0.00014633,-1.9657,-1.9841,0.21839,0.70115,0.057471,40,31,34,13,1.0352,0.62952,0.75837,0.056742,0.17864,0.0088293,0.023142,0.015995,7.1132e-05,0.25456,0.09676,0.36464,0.79496
180801104844-slide-rand,rand,slide,4,original,0.6265,0.62506,0.96296,1.0137,0.38002,0.77,0.021009,0.016385,0.50617,0.38658,0.37615,0.51332,3.0122e-05,0.99422,0.038809,-0.44139,0.06047,-0.12164,0.074839,0.061608,-0.025403,0.55357,0.0002261,-2.0012,-1.987,0.13636,0.78409,0.056818,43,31,39,14,0.97388,0.63067,0.90379,0.090696,0.38189,0.004017,0.040897,0.012518,9.3617e-05,0.10894,0.16777,0.27064,0.7449
