file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930133107-slide-looming,looming,slide,2,original,-0.45642,-6.7615,0,-6.273,0.45032,0.93,-0.0026973,-0.019602,0.50617,0.27156,0.26933,-0.85765,0.00020633,1.0362,-0.4775,-0.39217,-0.0020402,0.04579,-0.050641,0.0027604,-0.047812,0.33333,5.3074e-05,0.11242,-0.0005386,-1.9429,-1.89,0.31034,0.57471,0.057471,42,35,2,8,0.63269,0.86094,2.3645e-07,0.039902,0.11113,0.011263,0.021306,0.014399,4.7673e-05,0.25836,0.51301,0.32526,0.63994
180930133107-slide-looming,looming,slide,3,original,-0.41512,-10.2336,0,-8.3688,1.4934,0.885,-0.061999,-0.62366,0.049383,-0.14673,0.52328,-0.17727,-0.00019423,0.84601,-0.38777,-0.055867,0.0021506,0.075564,-0.13008,-0.075755,0.28516,0.69841,-0.0031529,0.1985,0.1782,-2.0022,-1.991,0.14773,0.77273,0.056818,31,38,11,14,0.56205,0.78583,0.058755,0.099544,0.40956,0.0022305,0.012165,0.022544,3.4886e-05,0.032057,0.20477,0.59897,0.28951
180930133107-slide-looming,looming,slide,4,original,-0.36337,-8.1051,0,-6.4018,1.8055,0.885,-0.033911,-0.34427,0.18519,0.1866,0.49418,-0.2266,0.00024502,0.74614,-0.28111,-0.28656,0.26618,0.16693,0.00010765,0.17619,0.40064,0.50407,0.0015688,0.20017,0.16534,-1.9774,-1.9647,0.090909,0.82955,0.056818,29,39,11,15,1.2942,0.77693,0.32095,0.1476,0.48225,0.00022571,0.055645,0.035178,1.8365e-05,0.012521,0.70847,0.61843,0.50635
180930133107-slide-looming,looming,slide,5,original,-0.36697,-7.9816,0,-6.6421,1.1779,0.88,-0.044026,-0.43698,0.1358,0.072859,0.48226,-0.21246,-0.00013445,0.73362,-0.1998,-0.29763,-0.066258,0.084386,-0.12749,0.023228,0.4266,0.4697,-0.001848,0.19852,0.17504,-1.9478,-1.9647,0.068182,0.85227,0.056818,28,39,13,14,1.2609,0.81453,0.37226,0.15522,0.50722,4.6674e-05,0.023479,0.04546,1.5088e-05,0.0098172,0.74309,0.46062,0.48802
180930133119-slide-looming,looming,slide,1,original,-0.5028,-5.958,0,-5.4628,0.46644,0.955,0.045099,0.1588,0.80247,0.32355,0.12082,-0.87062,-0.0012458,1.0154,0.13432,0.083664,0.2645,0.1678,0.12844,0.27393,-0.012589,NaN,0.00034879,0.028712,-0.17687,-1.2561,-1.8857,0.55952,0.2619,0.10714,43,35,1,5,0.87302,0.92805,8.1474e-11,0.022841,0.026749,0.015922,0.014251,0.0093167,0.028271,0.75195,0.64999,0.067049,0.76483
180930133119-slide-looming,looming,slide,2,original,-0.44593,-10.6856,0,-9.3649,1.2252,0.985,0.02341,0.17466,0.74074,0.54358,0.42505,-0.81334,-2.1845e-05,1.0364,-0.55037,-0.30502,-0.019987,0.058905,-0.059997,-0.029482,0.075925,0.83333,-0.00040657,0.14914,0.084996,-1.9548,-1.8968,0.2907,0.59302,0.05814,42,35,2,7,0.9096,0.84853,0.17073,0.038089,0.1054,0.011692,0.0080878,0.0044249,4.5599e-05,0.26201,0.46373,0.33173,0.43045
180930133119-slide-looming,looming,slide,3,original,-0.4119,-9.8256,0,-7.661,2.1301,0.935,-0.051146,-0.49982,0.12346,0.079633,0.562,-0.45969,-6.4653e-05,0.82855,-0.50002,-0.074225,-0.3872,-0.055387,-0.11545,-0.26668,0.45416,0.58462,-0.001846,0.22216,0.18509,-1.9939,-2.0022,0.11364,0.80682,0.056818,31,38,10,11,0.79502,0.78629,0.32164,0.10173,0.42096,0.0019301,0.010781,0.02174,6.4677e-05,0.058604,0.30265,0.52429,0.40631
180930133119-slide-looming,looming,slide,4,original,-0.382,-8.0497,0,-6.2203,1.6617,0.885,-0.050125,-0.48748,0.12346,0.059273,0.5034,-0.40403,0.00022341,0.76641,-0.23246,-0.30384,0.0030145,-0.17704,0.074384,0.048122,0.56851,0.51282,0.0035813,0.219,0.13634,-1.9939,-1.9774,0.11364,0.80682,0.056818,29,39,12,11,0.87714,0.80437,0.65595,0.14637,0.49919,0.00016359,0.044322,0.01928,5.1609e-05,0.0353,0.56134,0.51788,0.40753
180930133119-slide-looming,looming,slide,5,original,-0.37519,-7.8732,0,-6.4891,1.4251,0.85,-0.049837,-0.49573,0.14815,0.057442,0.52066,-0.49812,-0.00021025,0.75493,-0.14512,-0.34074,0.20534,-0.23468,0.14773,0.16477,0.58871,0.45038,0.0018934,0.21632,0.13697,-1.987,-1.9478,0.10227,0.81818,0.056818,29,39,12,8,1.1449,0.79376,0.55101,0.15614,0.5199,2.9131e-05,0.034226,0.022509,3.6883e-05,0.023694,0.57868,0.4246,0.47748
180930133130-slide-looming,looming,slide,1,original,-0.50664,-5.7199,0,-5.2362,0.42743,0.955,0.038267,0.13299,0.81481,0.28481,0.1059,-0.85687,-0.00097545,1.0086,-0.0661,0.11464,-0.0041788,-0.14082,0.088473,-0.0021823,-0.012643,NaN,0.00028641,0.020794,-0.19716,-1.6149,-1.4753,0.4881,0.34524,0.071429,43,35,1,3,0.88539,0.9921,1.9985e-10,0.023074,0.02725,0.015713,0.0091075,0.01335,0.025252,0.7447,0.81726,0.28731,0.80738
180930133130-slide-looming,looming,slide,2,original,-0.44309,-11.0262,0,-9.2524,1.7352,0.93,-0.0093478,-0.091393,0.44444,0.30383,0.38483,-0.69158,-3.3341e-05,1.0003,-0.62517,-0.13501,-0.17172,0.10163,-0.15575,-0.17526,0.092861,0.88889,-0.0015774,0.14579,0.098882,-1.9816,-1.9615,0.26437,0.63218,0.057471,41,35,2,7,0.82323,0.93954,0.023697,0.040802,0.14019,0.010925,0.01792,0.0090078,4.1788e-05,0.17216,0.4167,0.47169,0.46312
180930133130-slide-looming,looming,slide,3,original,-0.38768,-9.1322,0,-6.7214,2.5264,0.865,-0.023603,-0.2398,0.35802,0.3419,0.59684,-0.27496,-7.3904e-05,0.79312,-0.49348,-0.18864,0.19249,0.23446,-0.17668,0.11656,0.3813,0.54795,-0.0029597,0.19951,0.16197,-2.0012,-1.9772,0.13636,0.78409,0.056818,31,38,9,13,0.78322,0.6092,0.36919,0.10237,0.44528,0.0019422,0.015218,0.047331,2.2856e-05,0.020745,0.52029,0.6829,0.54272
180930133130-slide-looming,looming,slide,4,original,-0.37061,-8.2557,0,-6.5677,1.6377,0.93,-0.033196,-0.33427,0.32099,0.24807,0.5493,-0.42287,5.9537e-05,0.75742,-0.14061,-0.046539,-0.16532,0.091311,-0.14168,-0.15169,0.51415,0.49565,-0.0025355,0.19784,0.14224,-1.987,-1.987,0.10227,0.81818,0.056818,29,40,11,16,1.6942,0.63724,0.023618,0.1423,0.50797,0.00022927,0.02438,0.032876,1.8769e-05,0.013054,0.69124,0.34687,0.65681
180930133130-slide-looming,looming,slide,5,original,-0.36457,-7.9634,0,-6.2753,1.5363,0.895,-0.031769,-0.31659,0.33333,0.40813,0.65078,-0.3931,-0.00048225,0.74104,-0.0064519,-0.10708,0.13049,-0.22218,0.17818,0.08829,0.52698,0.48819,0.0026054,0.19624,0.11642,-1.9647,-1.9478,0.079545,0.84091,0.056818,28,41,12,18,1.7967,0.72918,0.015438,0.15446,0.52406,5.8965e-05,0.04402,0.025573,1.7811e-05,0.01145,0.75327,0.39442,0.6555
180930133141-slide-looming,looming,slide,1,original,-0.49701,-5.9086,0,-5.4577,0.40608,0.965,0.035944,0.13509,0.79012,0.30762,0.14086,-0.84975,-0.00044228,1.0087,0.036579,-0.024609,-0.053436,-0.08035,0.014284,-0.066249,-0.010411,NaN,-2.1609e-05,0.020845,-0.19351,-1.6686,-1.7155,0.43529,0.41176,0.070588,43,35,1,5,0.88869,0.94043,2.6564e-08,0.022855,0.029023,0.015931,0.012988,0.013071,0.028363,0.74711,0.64828,0.22056,0.74562
180930133141-slide-looming,looming,slide,2,original,-0.43903,-11.5539,0,-9.5036,2.1109,0.965,-0.0041331,-0.04902,0.48148,0.41953,0.44867,-0.607,0.00025055,0.99621,-0.68721,-0.202,-0.19204,-0.050304,-0.065592,-0.11548,0.16921,1,-0.00028602,0.16612,0.13006,-1.9021,-1.9588,0.28409,0.63636,0.056818,40,35,2,8,0.87724,0.82921,0.18896,0.04091,0.13606,0.010984,0.009026,0.0094991,4.6008e-05,0.17868,0.36971,0.64885,0.44929
180930133141-slide-looming,looming,slide,3,original,-0.41849,-9.32,0,-6.868,2.2222,0.93,-0.060044,-0.57761,0.098765,0.0035505,0.48395,-0.40062,-0.0002358,0.77863,-0.52694,-0.39836,0.091003,-0.028397,-0.024032,-0.0039465,0.46952,0.5942,-0.0017836,0.22213,0.1876,-1.987,-2.0012,0.10227,0.81818,0.056818,31,38,12,12,0.26647,0.71256,0.00067122,0.11214,0.43419,0.0019151,0.018458,0.023659,1.5423e-05,0.01291,0.59309,0.54523,0.48599
180930133141-slide-looming,looming,slide,4,original,-0.36173,-7.7668,0,-5.9306,1.6301,0.955,-0.040577,-0.40095,0.25926,0.29723,0.72771,-0.49342,-0.00064327,0.74491,-0.50784,-0.48334,0.1727,0.035173,0.082384,0.11948,0.51959,0.47244,0.0011557,0.20145,0.17056,-1.9774,-1.9985,0.090909,0.82955,0.056818,29,38,10,12,0.73903,0.74936,0.3111,0.15012,0.51466,0.00024395,0.048788,0.025844,8.9621e-06,0.0059882,0.82049,0.63237,0.53261
180930133141-slide-looming,looming,slide,5,original,-0.36609,-7.7603,0,-6.294,1.3438,0.96,-0.049002,-0.48357,0.1358,0.077335,0.5666,-0.4266,0.00013521,0.73846,-0.28213,-0.43622,0.081535,0.25375,-0.17336,-0.0018559,0.51411,0.50376,-0.0053914,0.19562,0.15796,-1.8953,-1.9478,0.045455,0.875,0.056818,28,38,11,10,0.77851,0.75501,0.38822,0.15825,0.50972,4.5986e-05,0.036187,0.029885,3.7945e-06,0.0021505,0.66517,0.48075,0.43572
180930133153-slide-looming,looming,slide,1,original,-0.50352,-5.9347,0,-5.4394,0.46358,0.975,0.052391,0.18086,0.87654,0.34156,0.1205,-0.87343,-0.0009906,1.0086,-0.12479,-0.035559,-0.059925,-0.19098,0.11206,-0.054949,-0.0041346,NaN,0.00045008,0.022834,-0.16461,-1.8112,-1.4841,0.37647,0.48235,0.058824,43,35,1,4,0.89935,0.975,2.0995e-08,0.0231,0.027653,0.01576,0.013998,0.011203,0.028991,0.74804,0.74254,0.12117,0.77359
180930133153-slide-looming,looming,slide,2,original,-0.44712,-8.3281,0,-7.4874,0.75503,0.935,0.011652,0.080986,0.59259,0.40367,0.2748,-0.74881,-0.00050337,0.99699,-0.50161,-0.35438,0.21329,0.14291,0.053466,0.14138,0.072084,0.5,0.00023883,0.088428,-0.0013507,-1.9588,-1.9393,0.27907,0.61628,0.05814,41,35,2,8,0.76345,0.82305,0.0059609,0.040248,0.13549,0.011099,0.023831,0.022407,4.7158e-05,0.20202,0.51742,0.22481,0.64536
